Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags;
12/05/2021 13:32;b'@ferdiansyah07_ @republikaonline @msaid_didu Dalangnya madam bansos \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';0;1,39E+18;NekoBrott;0;Twitter for Android;0;[];
12/05/2021 20:26;b'@fnursyamsi @5194b @PSHKIndonesia Benar sekali ini. Bukan hanya bansos, tapi korupsi akan menjadi makin masif di banyak sektor jika gawang penanganan dan pemberantasannya lemah.';0;1,39E+18;joniyulianto;0;Twitter for iPhone;0;[];
12/05/2021 15:20;b'@fullmoonfolks Dana bansos dan PEN kemana? \nHeuheu';0;1,39E+18;Binsaragih1;0;Twitter for Android;0;[];
12/05/2021 17:45;b'@Gelombangpasan2 @FerdinandHaean3 Yang korupsi bansos kau sebut bapak apa? Yg korupsi Asabri kau sebut bapak apa? Yg SP3 BLBI kau sebut bapak apa?';0;1,39E+18;Herys46229010;0;Twitter for Android;0;[];
12/05/2021 01:53;b'@geloraco Hakim Albertus memelintir keterangan saksi demi melindungi Aria Bima anggota partai koruptor Bansos. Tidak heran. Wkwkwland dengan penegakkan hukum bodongnya.';0;1,39E+18;RPanggaleh;0;Twitter Web App;0;[];
12/05/2021 12:29;b'@geloraco Korupsi itu justru yang radikalisme..!!!\nKorupsi dana bansos itu kejahatan kemanusiaan yang paling biadab...!!!';0;1,39E+18;BaronSijagur;0;Twitter for iPhone;0;[];
12/05/2021 05:47;b'@geloraco Madam bansos apa cerita?';0;1,39E+18;leerona39;0;Twitter for Android;0;[];
12/05/2021 12:24;b'@geloraco Maling bansos, Jiwasraya, Asabri terpapar opo ??';0;1,39E+18;sugito43334255;0;Twitter for Android;0;[];
12/05/2021 10:08;b'@geloraco Sibuk sama bansos kah,radikal radikul  pembrangusan umat islam dan ulamanya, pesimis sy sbg umat islam d indonesiah';0;1,39E+18;joebla84;0;Twitter for Android;0;[];
12/05/2021 01:59;b'@Genialarasy @justborris Itu perihal mahar nikah pak @Genialarasy, cuma nominalnya bisa kayak korupsi bansos';0;1,39E+18;Chanderas;0;Twitter for Android;0;[];
12/05/2021 05:59;b'@Gregorius841 @FaisalBasri Yg benalu kamu dan gerombolan maling yg kamu bela..bela buta..\nPengkhianat ya kamu dan gerombolanmu..yg sudah maling uang rakyat..\nMaling bejat ya kalian itu..\nDana bansos aja kalian embat.\nKurang pengkhianat dan benalu apanya kamu ..';0;1,39E+18;Ahmad41400773;2;Twitter for Android;0;[];
12/05/2021 13:10;"b'@Greschinov Prinsip ""sedekah harusnya diam-diam tidak perlu dipublikasikan"" sepertinya tidak cocok kalau dana yang disedekahkan adalah dana publik. Ingat seberapa sering implementasi dana bansos disalah gunakan? Begitu jadinya kalau implementasi dana dilakukan sembunyi-sembunyi'";0;1,39E+18;ukkahamty;0;Twitter for Android;0;[];
12/05/2021 05:01;b'@gressroot Bansos wei.. uang orang miskin yang dikorupsi untuk karaoke?';0;1,39E+18;mikah0702;0;Twitter for iPhone;0;[];
12/05/2021 22:02;b'@GyatWidyas @ZHARAF8 @ulil Kita tunggu penanganan korupsi bansos, makin maju atau justru tenggelam';0;1,39E+18;RinaUmmuZhafira;0;Twitter for Android;0;[];
12/05/2021 11:20;b'@Hail_Indonesia \xe2\x99\xa8\xef\xb8\x8f\xe2\x99\xa8\xef\xb8\x8f\xe2\x99\xa8\xef\xb8\x8f_Tarida_Indah_\xe2\x99\xa8\xef\xb8\x8f\xe2\x99\xa8\xef\xb8\x8f\xe2\x99\xa8\xef\xb8\x8f\n\nTernyata Rezim Orde Lama Dengan Rezim Orderan Sama Saja..\n\nDulu Inflasi Di Korupsi Sekarang Bansos Dikorupsi..\n\nMemang Bener Keturunan &amp;0;;;;;;;
12/05/2021 05:19;b'@HamidRaizan @joeydsap @kayzzz58106440 @RamdaniGuruh Korupsi bansos covid 20M. Kalo dibandingin sama kerugian negara di hambalang, e-ktp, jiwasraya atau BLBI, ini relatif kecil. Keuntungan covid vs resiko yg ditanggung pemerintah (kerusuhan / pemerintah bisa lengser), menurut saya ngga sebanding';0;1,39E+18;ariwibowo10121;0;Twitter for Android;0;[];
12/05/2021 02:49;"b'@HeriSepuansyah @yanLebert @Andiarief__ BLBI .?itu korupsi pada zaman siapa.?Lo tau gag.?gogling dulu,\nBLBI/ashabri/bansos,itu tindakan criminal yg harus di hukum berat,tapi cara coment mu itu sprti junjungan mu,asal coment,tapi gag tau berita nya,\nMakanya ente""itu tolol""gampang di kibulin Ama junjungan Lo\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'";0;1,39E+18;MbahKak91286470;0;Twitter for Android;0;[];
12/05/2021 12:27;b'@Hivocrita sebanyak dana bansos *eh';1;1,39E+18;Endastyofdllh;0;Twitter for Android;0;[];
12/05/2021 10:32;b'@HukumDan @jokowi @KPK_RI Kl dulu #SaveKPK \nSekarang sekalian aja #BubarkanKPK\n\nBiar ga ada lagi sandiwara2 ga jelas...\nMana itu korupsi bansos yg mau di hukum mati..\n\nTak perlu pakai bumbu NKRI, Pancasila, Wawasan Kebangsaan\n\nTerserah Bapak-Bapak &amp;0;;;;;;;
12/05/2021 07:06;b'@HukumOnline Kalo bekerja baik, harun masiku dan madam bansos uda ketangkep, sekarang level kpk hanya tangkap lurah dan camat';0;1,39E+18;Awanzamrud;0;Twitter for Android;0;[];
12/05/2021 08:30;"b'@hutauruk_alex @AlissaWahid @GUSDURians @hutauruk_alex : ""bansos aja dikorup""\n\nStalin/hitler/ isis: Mudah2an akan menjadi menteri. 100% korupsi akan hilang tak berbekas sampai 100 pemerintahan'";0;1,39E+18;yngwieocalasty1;0;Twitter Web App;0;[];
12/05/2021 08:28;b'@hutauruk_alex @AlissaWahid @GUSDURians Ini namanya toleransi bagi koruptor. \nEnak di Indonesia. Teransi gak cuma di agama. \nTapi di kjahatan korupsi juga di toleransi. \nContohnya, anda tahu klanjutan korup bansos si Mentri. Di hukum brapa tahun , beritahilang.';0;1,39E+18;ghoni_ab;0;Twitter for Android;0;[];
12/05/2021 15:21;b'@Ibnxine @temponewsroom @tempodotco tadi lu bilang media ikut menikmati duit bansos .. buktinya mana ? kalo lo ga bisa membuktikan ya berarti fitnah';0;1,39E+18;galihholic_23;0;Twitter for iPhone;0;[];
12/05/2021 15:56;b'@icesusuregal Via dana bansos terima ga';1;1,39E+18;freeWRLD666;0;Twitter for Android;0;[];
12/05/2021 09:23;b'@idtodayco Daripada kelen Pancasila Gadungan...Ngaku Pancasila Ngembat Duit Bansos dimana2 \xf0\x9f\x98\x82';0;1,39E+18;PohanPanda;0;Twitter for Android;0;[];
12/05/2021 14:02;b'@idtodayco Drpd gerombolan lu rampok bansos.....\nApa kabar madam bansos dan harun masiku ....minggat kemana mereka ?';0;1,39E+18;cuantastix;0;Twitter for Android;0;[];
12/05/2021 14:56;b'@idtodayco Inilah Karakter Geng Perampok Berjamaah Dana Bansos yg sangat Tak Bermoral';0;1,39E+18;myputun;0;Twitter for Android;0;[];
12/05/2021 13:28;b'@idtodayco jangan harap partai kamuflase perjuangan itu mau berempati,.. sampe dana bansos  jatah orang miskin aj diembat\xf0\x9f\x98\x8a\xf0\x9f\x98\x86 fakta itu! lagian ngapain sih ngarepin presiden atau penguasa berempati, tanpa ucapan ga akan mengurangi  nama baik Almarhum';0;1,39E+18;Heidy94727749;0;Twitter for Android;0;[];
12/05/2021 20:04;b'@idtodayco Jangan pilih partai yang kerjanya perampok uang bansos di saat wong cilik membutuhkan bantuan. Biadab tak bermoral';0;1,39E+18;WalangKakek;0;Twitter for Android;0;[];
12/05/2021 15:27;b'@idtodayco Jgn beeharap sama geng koruptor bansos lah utk mengucapkan bela sungkawa terhadap alm @ustadtengkuzul';0;1,39E+18;AgusSal19994469;0;Twitter for Android;0;[];
12/05/2021 12:49;b'@idtodayco Kalo yg korupsi bansos itu kader gadungan atau binaan ya? Denger2 katanya dari partai yg itu kan!';0;1,39E+18;mfadli37;1;Twitter for Android;0;[];
12/05/2021 11:56;"b'@idtodayco TAPI USTAD TDK PERNAH ""MALING"" UANG BANSOS SEPERTI ORANG PDIP'";0;1,39E+18;Dungubin_Ungud;0;Twitter for Android;1;[];
12/05/2021 16:30;b'@idtodayco Yg gadungan itu... ada partai ngaku bela wong cilik. Bansos malah dikentit. Itu gadungan yg sebenarnya.\nBNGST..!!!';0;1,39E+18;wlaha_sarimbit;0;Twitter for Android;0;[];
12/05/2021 02:53;b'@imelerry @rifyuds Gampang buang sumber penyakitnya togog jae madam bansos n the gangs beserta seluruh pendukung nya';0;1,39E+18;PetaniMakmur1;0;Twitter for Android;0;[];
12/05/2021 20:19;b'@IpoengSoemadi @MrsRachelIn @RachlanNashidik Betul...dan sudah terbukti Pengacau NKRI adalah Gerombolan MALING Bansos yg sok paling nkri...\nNamanya juga Maling apalagi Maling duit rakyat gk akan mau di bilang maling...apalagi sedang berkuasa...';0;1,39E+18;Ahmad41400773;0;Twitter for Android;0;[];
12/05/2021 08:36;b'@Itoonk1 @dagajoe @henry_ohello @evasummerr @amoeroso @DrajadUmbaran @SantorinisSun Jangan di usir. Kasihan nanti pemerintah gak bisa nyaplok duit bansos. \n\nDoanya minta kesehatan aja. Di jamin Allah jabahin doa ente kok. Dan dikasih umur panjang. Biar tahun depan ente ketemu hari natal, lebaran, dan idul adha... oke';0;1,39E+18;dlgofl04;0;Twitter for Android;0;[];
12/05/2021 06:56;b'@jakehoonsky kaya nerima bansos\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb';0;1,39E+18;iiiiiiiicccii;0;Twitter for iPhone;0;[];
12/05/2021 01:56;b'@jawapos ya allah udah tahu ybs tdk bisa afa2... diduga fersekongkolan nenek lampir beserta kru babimonyongputih dan para cecunguk wereng coklat yg tamak rampok duit proyek bansos di negeri dagelan meskifun dari hasil ngutang';0;1,39E+18;Aaibadz;0;Twitter for iPhone;0;[];
12/05/2021 13:13;b'@JebulMania291 @msaid_didu Iya kita tinggal tunggu sehebat apa KPK sekarang apa masih bisa tangkap koruptor bansos yg berseri di partai itu?';0;1,39E+18;DwiHarjoko9;0;Twitter for Android;0;[];
12/05/2021 06:27;b'@Jmprkk @meuthiarsh Saya taunya sarden bansos';1;1,39E+18;chindiadeh;0;Twitter for Android;0;[];
12/05/2021 00:52;b'@johanadhi @sudahlahstik Sedih lihat negara ini, \nKPK dilemahkan \nBansos covid di korupsi \nVaksin skrg berbayar pulak lg.\nNakes telat dibayarkan. \n\nSemua itu hanya janji2 pakde Jatwo';0;1,39E+18;willyr07;1;Twitter for Android;0;[];
12/05/2021 02:31;b'@jokimarpaung @SaifuddinSay @FaisalBasri Kan bansos dan benur sudah jalan kasus nya. Bupati nganjuk sekalian dari awal biar gampang pengkondisiannya';0;1,39E+18;kimkadalshian;1;Twitter for Android;0;[];
12/05/2021 01:54;b'@jokimarpaung @SaifuddinSay @FaisalBasri Ya karena bansos dan benur sudah masih ada 75 orang itu yang serius mengurusi. Sekarang mah suka-suka, tidak ada yang kritis lagi, mau diurus kpk atau polri';0;1,39E+18;kimkadalshian;1;Twitter for Android;0;[];
12/05/2021 14:06;b'@jokowi COVID SELESAI KLO GA ADA YG KORUPSI......\nBUAT LOCKDOW / KARANTINA TOTAL 30 HARI JUGA BERES......\nMAKANYA BERESIN TUH KORUPTOR KORUPTOR KELAS KAKAP, TERMASUK KORUPTOR BANSOS KEMAREN.....';0;1,39E+18;Soulmateleader;0;Twitter for Android;0;[];
12/05/2021 13:45;b'@jokowi Mudah2an gada potongan 10ribu ya kaya bansos kemarin';0;1,39E+18;Jin_Sarimi;0;Twitter for Android;0;[];
12/05/2021 19:05;b'@jokowi Teman sejati itu tidak korupsi dana bansos untuk rakyat nya\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85. Indonesia rakyat nya juga butuh pak.';0;1,39E+18;Sofyan01682105;0;Twitter Web App;0;[];
12/05/2021 16:13;b'@jokowi wna india dan china pun diterima dgn membayar kpd oknum dan atas nama investasi,dan membiarkan kemungkinan virus dibawa wna2 itu,lalu melarang silaturahim sesama wni,membiarkan wisata dibuka,bansos pun d korupsi oleh pegawai partai sesama partai tikus';0;1,39E+18;Dude17103543;0;Twitter for Android;0;[];
12/05/2021 15:21;b'@jonichin @SundariTatat @detikcom Maaf ya... 100 rupiah pun saya tidak pernah menerima BLT yang Anda sebutkan.. Eh bukan nya BLT atau bansos ini itu kebanyakan di korupsi sama.... Ah sudahlah';0;1,39E+18;randra57;0;Twitter for Android;0;[];
12/05/2021 18:19;b'@jpnncom Korupsi bansos itu masuk kategori peduli &amp;0;;;;;;;
12/05/2021 13:37;b'@Kadrun_Bangsat @Corona_KafirNw @RachlanNashidik Terus kalo bansos gimana pang ?';0;1,39E+18;hrpindra1;0;Twitter for Android;0;[];
12/05/2021 10:47;b'@kangwanto_tpd @LaodeMSyarif @na_dirs Bansos puluhan miliar, benur miliaran.\nEhhh... Dapat berapa kamu dr koruptor..? Kok bela2 koruptor drpd KPK..?';0;1,39E+18;Sigmahalim;0;Twitter for Android;0;[];
12/05/2021 08:45;b'@KigundulG @AlissaWahid @GUSDURians Iya korupsi2 yg ga kelihatan lebih parah. Rezim ini lihai menyembunyikan.\nDengan mengerahkan buzzer2 untuk menggiring opini biar seolah2 rezim ini bersih..\nPadahal bansos aja dikorup oleh pengurus partai.';0;1,39E+18;hutauruk_alex;0;Twitter Web App;0;[];
12/05/2021 08:40;b'@KigundulG @AlissaWahid @GUSDURians Kan cuma pergantian pemain, dari rezim korup demokrat pindah ke rezim korupsi bansos.\nSekarang yg pesta yg berkuasa, buzzer2 bisa dengan mudahnya jadi komisaris, kader2 ngembat proyek2..';0;1,39E+18;hutauruk_alex;0;Twitter Web App;0;[];
12/05/2021 16:12;b'@Kimi58486332 @elang99687786 Dan di Brunei yg adem ayem aja tentang kasus covids 19, kalo di negeri ini malah sibuk bansos untuk Corona di kORUPSI';0;1,39E+18;rerewant1;0;Twitter for Android;0;[];
12/05/2021 07:03;b'@kompascom Tidak heran \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80 Memangnya Perintah Menyediakan Lapangan pekerjaan, \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80 Bansos Pun Di embat. Padahal itu Untuk Menutupi Kewajiban Pemerintah Kepada Masyarakat dalam Menyediakan lapangan pekerjaan.';0;1,39E+18;BahiMulyadi;0;Twitter for Android;0;[];
12/05/2021 21:00;b'@KoneksiRasa @sahidnegara90 @KomandanRmp @rezs_29 @kumenangis_ @dianafithras emang bansos \xf0\x9f\x99\x84';0;1,39E+18;Mend0an_;0;Twitter for Android;0;[];
12/05/2021 04:13;b'@lacienegag Sprti penerima bansos g?';0;1,39E+18;kesyoun;0;Twitter for Android;0;[];
12/05/2021 05:57;b'@Life4happy1 @panca66 @WajahPribumiii @SBYudhoyono @jokowi Bansos tuh jaman siapa pang bipang !';0;1,39E+18;Miftah79066543;0;Twitter for Android;0;[];
12/05/2021 06:33;b'@Lin_Apr1lia @P3nj3l4j4h_id pecat firli krn gak becus nangai kasus harun masiku dan madam bansos';0;1,39E+18;alin_raihani;0;Twitter Web App;0;[];
12/05/2021 01:21;b'@LOVE_AG4EVER @panjianom102 @FaisalBasri Biar adil, tanya juga kemana uang bansos yg disikat...\xf0\x9f\x98\x80\xf0\x9f\x98\x80';0;1,39E+18;RhikaChandra;0;Twitter for Android;0;[];
12/05/2021 22:00;b'@Markonah_002 Bipangers kenapa pada nyinyir masalah palestina ya? Kan harusnya seneng masalah KPK, bansos dll sedikit teralihkan. \nMoslembongs, shia &amp;0;;;;;;;
12/05/2021 02:36;b'@MbahKak91286470 @yanLebert @Andiarief__ Hambalang cuma berapa M, gak sebanding jauh dgn BANSOS, ASABRI, BLBI.\n\nTolol boleh, idiot jangan';0;1,39E+18;HeriSepuansyah;0;Twitter Web App;0;[];
12/05/2021 06:00;b'@MCAOps Disini di takut takuti isu corona. Padahal si corona  dipake buat korupsi. Buktinya menteri qorun (kodok gurun)  yg anggaran bansos nya BRUTAL di GARONG. Kurang BEJAAADD apalagi rezim ini.';0;1,39E+18;Zubair22620267;0;Twitter for Android;0;[];
12/05/2021 13:38;b'@meeeeerri @detikcom Bansos aja diembat';0;1,39E+18;daniairwansyah;0;Twitter for Android;0;[];
12/05/2021 08:23;b'@mochamadarip @AManalu02 Jangan lupa temuan BPK atas penyimpangan dana bansos oleh pemda sumbar';0;1,39E+18;SangGuru2471;0;Twitter for Android;0;[];
12/05/2021 02:29;b'@moh_effendie @Ghea_J_Lie @na_dirs Jd ga mesti nunggu kasus kakapnya (bansos, kkp) yg sedang mrka urus dulu?';0;1,39E+18;irzan_wiratama;0;Twitter for Android;0;[];
12/05/2021 15:27;b'@MrsRachelIn Sebenarnya sih TWK bukan tujuan utama membersihkan radikalisme tapi untuk mencapai target pencapaian KPK itu sendiri dalam memberantas korupsi. \n\nWalau sudah mengungkap mafia bansos tapi masih sangat jauh dari target';0;1,39E+18;TemanMabar;0;Twitter Web App;0;[];
12/05/2021 00:33;b'@msaid_didu #TangkapAnakPakLurahPDIP\n#TangkapMadamPDIP\n#TangkapHermanHeriPDIP\n#TangkapKetuaDPCKendalPDIP\n#BupatiSemarangPDIP\n#TangkapAriaBimaPDIP\nMereka Koruptor BANSOS';0;1,39E+18;sumantriom;0;Twitter Web App;0;['TangkapAnakPakLurahPDIP', 'TangkapMadamPDIP', 'TangkapHermanHeriPDIP', 'TangkapKetuaDPCKendalPDIP', 'BupatiSemarangPDIP', 'TangkapAriaBimaPDIP'];
12/05/2021 16:15;b'@msaid_didu @emilsalim2010 @FaisalBasri @RamliRizal @bachtiarnasir @KataBewe @fadlizon @sudirmansaid @KSPgoid Ngabalin otak sungsang\n\nMosok #BeraniJujurPecat  ?\n\nYang otak sungsang itu yang menghambat &amp;0;;;;;;;
12/05/2021 10:06;b'@msaid_didu Jika 74 pegawai KPK di nyatakan tidak lolos kasus dan bansos pasti hilang lenyap, karna kasus bansos lagi di selidiki, disitu banyak yang terungkap dalang di balik itu semua';0;1,39E+18;DickyHasbi3;0;Twitter for Android;0;[];
12/05/2021 21:24;b'@MSApunya Pakabar bansos https://t.co/oY5a5Wxq17';0;1,39E+18;SarminaUsman;0;Twitter for Android;0;[];
12/05/2021 04:53;b'@MudasirRomini @henrysubiakto Ebong hasil ternak bansos aka harun masiku terlucknut';0;1,39E+18;tumawa77;0;Twitter for Android;0;[];
12/05/2021 15:34;b'@nadrpalupi @vdandre3 @AyamJuntay @Corona_KafirNw @RachlanNashidik Ini gerombolan pada pura2 lupa apa gimana? Petral udah bubar, eks dirutnya udah ketangkep, Century Gate ampe skrg aja kaga bisa keungkap, Bansos kasusnya masih jalan? Lu pikir era sekarang lebih baik dari kemaren? Padahal mah sama aja bobroknya \xf0\x9f\xa4\xa3';0;1,39E+18;daveastrawinata;0;Twitter for Android;0;[];
12/05/2021 23:33;b'@nadrpalupi @vdandre3 @AyamJuntay @Corona_KafirNw @RachlanNashidik Lebih baik darimana coba, cuman urusan nerusin pembangunan mah, planga plongo juga bisa, gampang ngusut kasus besar? Status quo udah berubah, tapi kasus macem BLBI/Century Gate apa kabar? Pret kasus bansos masih berjalan, bahkan belom inkracht \xf0\x9f\xa4\xa3';0;1,39E+18;daveastrawinata;0;Twitter for Android;0;[];
12/05/2021 01:16;b'@nazaqistsha Kasus besar apaan? Madam bansos aja dibiarkan lepas';0;1,39E+18;Awanzamrud;0;Twitter for Android;0;[];
12/05/2021 02:09;b'@nazaqistsha Ya kalau rezim skrg gak aneh, itu karena ANDA melawan korupsi !\n\nMakanya jangan dilawan korupsi ini !\n\nInilah akibatnya kalau OTT mensos kemarin, ada yg kehilangan pendapatan krn gak bs korupsi bansos.\n\nLain kali DIAM sj makanya, biarkan tikus2 bekerja, awasi sj jangan ditangkap';0;1,39E+18;Ariefsulaiman02;0;Twitter for Android;0;[];
12/05/2021 09:13;b'@NOTASLIMBOY Apa kabar bansos?';0;1,39E+18;ini7indonesia;0;Twitter for Android;0;[];
12/05/2021 09:36;b'@NOTASLIMBOY Bansos sudah di paketin blm besok lebaran';0;1,39E+18;sugito43334255;0;Twitter for Android;0;[];
12/05/2021 11:22;b'@NOTASLIMBOY Cocoknya dikasik gelar anak Madam Bansos ato Ratu Mic ! Cc @PDI_Perjuangan  @fpdip_jakarta  @DPR_RI';0;1,39E+18;zjaebipan9;0;Twitter for Android;0;[];
12/05/2021 08:34;b'@NOTASLIMBOY Duit bansos cuma buat iklan ginian??';0;1,39E+18;Dipanegara_;0;Twitter for Android;0;[];
12/05/2021 09:06;b'@NOTASLIMBOY Duit bansos gurih ya mpok';0;1,39E+18;DOposisi;0;Twitter for Android;0;[];
12/05/2021 23:33;b'@NOTASLIMBOY kembalikan dana bansos baru dimaafkan segala dosonya mis mic';0;1,39E+18;Hendr12976979;0;Twitter for Android;0;[];
12/05/2021 14:21;b'@NOTASLIMBOY Salam BANSOS me E KTP.';0;1,39E+18;BO2129;0;Twitter for Android;0;[];
12/05/2021 07:28;b'@OposisiCerdas firli pempimpin gak becus..nangkap harusn masiku dan madam bansos aja gak mampu..pimpinan macam apa itu';0;1,39E+18;alin_raihani;0;Twitter Web App;0;[];
12/05/2021 16:17;b'@OposisiCerdas Rejim terpapar virus pki adalah dekade terburuk,partai tikus perampok bansos harus di bubarkan,pemenang pemilu 2019 dgn merekayasa angka di jateng harus di tuntut di pengadilan Allah... jika pakai malaikat, kejujuran dan akal sehat';0;1,39E+18;Dude17103543;1;Twitter for Android;0;[];
12/05/2021 20:38;b'@panca66 @KPK_RI Kpk jekas 2 dilemahkan dg tidak lolosnya penyidik senior kpk dalam test kebangsaan menjadi sarat ASN yg diadakan BKN kpk adalah hantu bagi para koruptor. Para Penyidik kpk yg menangani kasus besar tindak korupsi Bansos kemensos.. Maikarta harun masicu bupati nganjuk';0;1,39E+18;Gatot86057213;0;Twitter for Android;0;[];
12/05/2021 18:53;b'@panca66 @WajahPribumiii semua di jaman SBY. Cuman Bansos di jaman jokowi wkwkwkw. Kang fitnah. Kang mangkrak';0;1,39E+18;Katonn98;0;Twitter for Android;0;[];
12/05/2021 13:57;b'@PKSejahtera @MardaniAliSera Apakah ada hubungannya dengan kasus korupsi dana Bansos yg melibatkan parpol penguasa?';0;1,39E+18;Hasan09072;0;Twitter for Android;0;[];
12/05/2021 20:02;b'@PKSejahtera @MardaniAliSera Sebab Kasus Bansos Harus di TUTUP segera.  Kalau ngak Madam gawat .  Tapi Kalau 75 Sudah non aktif.  Semua data Mereka Sudah copy ngak ya.  Ramai lho nantinya Heheheheh';0;1,39E+18;Siahaan8Lambok;0;Twitter for iPhone;0;[];
12/05/2021 04:22;b'@plumbinq Inilah alasan kenapa bansos tidak selalu berbentuk uang';0;1,39E+18;Dellaciousss;0;Twitter for Android;0;[];
12/05/2021 09:26;b'@PutraWadapi @Iyan_KH Kata kompas anak paklurah juga ada hub, ma bansos, ternyata babenya juga! Waduh bisa gawat ini';0;1,39E+18;SarminaUsman;0;Twitter for Android;0;[];
12/05/2021 05:16;b'@PutraWadapi Bang...\nApa kabar 21 juta data ganda bansos?';0;1,39E+18;EN538474N6;1;Twitter for iPhone;0;[];
12/05/2021 21:22;b'@PutraWadapi Kasus bansos yg melibatkan pejabat dan anak pejabat blum diapa2in https://t.co/iul4z7AGZD';0;1,39E+18;SarminaUsman;0;Twitter for Android;0;[];
12/05/2021 04:41;b'@PutraWadapi Madam bansos bs jd kongkalikong sm ki lurah...';0;1,39E+18;cuantastix;0;Twitter for Android;0;[];
12/05/2021 03:55;b'@PutraWadapi Pak lurah mungkin sdg sibuk di dapur bantuin istri masak lontong dkk dan kastengel dkk \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\x85. Ga ada perintah dr madame bansos, opung lbp dan engkong xi ji ping utk rapat2 ttg serangan laknatullah Israel \xf0\x9f\x98\x94\xf0\x9f\x98\x8c';0;1,39E+18;budhiomiyage;0;Twitter for Android;0;[];
12/05/2021 13:43;b'@PutraWadapi ParTAI Pro Cina Komunis dan Pencuri Bansos untuk Rakyat..';0;1,39E+18;555Akhmad;0;Twitter for Android;0;[];
12/05/2021 14:49;b'@qorygore Positif thinking aja, sapa tau yang punya tempat Karaokenya orang yang membutuhkan dana bansos';0;1,39E+18;Firdaus_Alz;0;Twitter for Android;0;[];
12/05/2021 05:19;b'@qwencyyy pdhl bikinnya dr beras bansos';0;1,39E+18;fauzankrisnaaa;0;Twitter for Android;0;[];
12/05/2021 12:24;b'@RachlanNashidik \nBagus sekali korupsi dana bansos masa pandemi akan dihukum mati bukan hal yang  bohong itu pasti  dalam politik hulum';0;1,39E+18;Jusia10636814;0;Twitter for Android;0;[];
12/05/2021 06:12;b'@RachlanNashidik Abaikan pak, tolong up aja kasus hutang yang biadab, korupsi bansos sama kolonisasi aseng di morowali';0;1,39E+18;miyoel;0;Twitter for Android;0;[];
12/05/2021 04:16;b'@RachlanNashidik Buzzer Istana bodoh.dan dongok...bisanya menyerang individu. Dan tidak pernah mau diskusi tentang apa yg terjadi....coba di ajak diskusi maling bansos....maling bansos kapan di hukum mati...mereka ga mau bahas.';0;1,39E+18;INDOTEKH;0;Twitter for Android;0;[];
12/05/2021 07:28;b'@RachlanNashidik Para penikmat duit KORUPSI BANSOS, JIWASRAYA DAN ASABRI ramai2 nyerang pribadi kader Demokrat dan PKS.';0;1,39E+18;Sadatanwar0106;0;Twitter for Android;0;[];
12/05/2021 03:34;b'@Ramadha67898570 @TsTsp71 Lupakan Endonesah \xf0\x9f\xa4\xa3\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x86\xf0\x9f\x98\x83\xf0\x9f\x98\x83. Mungkin mrk tahu kapasitas pak lurah ..yg kerja based on remote controll dr madam bansos, engkong xi ping... opung lbp &amp;0;;;;;;;
12/05/2021 08:17;b'@RamdaniGuruh Kalian memang pada pandai buat cerpen hayalan.... coba buat cerpen yg nyata hilangnya si  harun masiku &amp;0;;;;;;;
12/05/2021 13:34;b'@reonjwincity Eta teh kek bansos';1;1,39E+18;nananafyou;0;Twitter for Android;0;[];
12/05/2021 01:57;b'@republikaonline #TangkapAnakPakLurah Korupsi Bansos https://t.co/yT7NvavrK4';0;1,39E+18;sumantriom;0;Twitter Web App;0;['TangkapAnakPakLurah'];
12/05/2021 19:15;b'@republikaonline @safirasafifra Terkait mamih bansos kalii yaa ?? \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81';0;1,39E+18;putra_jamparing;0;Twitter for Android;0;[];
12/05/2021 00:39;b'@republikaonline 75 orang tsb sebagian besar pegang kasus mega korupsi seperti bansos, e-ktp, export benur, tanjung balai, dll. Siapa sih yg bikin soal sontoloyo tsb ?. https://t.co/zd9kxNgfAp';0;1,39E+18;MensosJ;0;Twitter for Android;0;[];
12/05/2021 04:34;b'@republikaonline Ada yg kecolek kasus dana bansos deh kalau ga salah dipersidangan kemaren, \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad';0;1,39E+18;Abhie_Alyca;0;Twitter Web App;0;[];
12/05/2021 08:00;b'@republikaonline Maling dana bansos';0;1,39E+18;Rudi_Alfatihh;0;Twitter for Android;0;[];
12/05/2021 00:27;b'@republikaonline Ngomong aja suka\xc2\xb2 kau pak.\nKalau Harun Masiku dan kader partai kau yg disebut di garong bansos, dng siapa pantas disandingkan?';0;1,39E+18;ganefri63;0;Twitter for Android;0;[];
