Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags;
10/05/2021 03:40;b'Giat Bhabinkamtibmas AIPDA SULISTYO Melaksankanan Bansos dari Bapak Kapolres Tebingtinggi Dalam Rangka Menjelang Hari Raya Idul Fitri  memberikan bantuan   berupa 5 kg beras cap tomat dan Tali asih  Kepada nenek HASINIA warga Desa Sipispis kec  Sipispis Kab Sergai, https://t.co/pYE4QidlPy';1;1,39E+18;polseksipispis1;0;Twitter for Android;0;[];
10/05/2021 03:40;b'https://t.co/COCZqSrWv2\nkoruptor kelas teri diciduk ...\nmemalukan @KPK_RI \nsi masiku, anak pak lurah, madam bansos, jiwasraya, asabri dll, diem - diem bae ...\npake acara amputasi segala';0;1,39E+18;hu5en;0;Twitter Web App;0;[];
10/05/2021 03:47;b'@febridiansyah Maling bansoa kapan di hukum mati.....\nMungkin aliran dana bansos. Yang bikin N B di singkirkan dari KPK. Karna uangnya mengalir ke pak lurah. Bu lurah. Serta bu camat....\nJadi pejabat dan pemimpin partai merampok uang rakyat';0;1,39E+18;INDOTEKH;0;Twitter for Android;0;[];
10/05/2021 03:53;b'@LaodeMSyarif @msaid_didu @KPK_RI @febridiansyah @yanuarnugroho @Nurul_Ghufron Setelah dipreteli satu satu org yg punya komitmen memberantas korupsi, amannnnnn kata para koruptor... Mungkin juga yg Bansos Asabri, Jiwasraya dll akan melenggang bebas.. Krn barbuk hilang dibawa truk siluman.. \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81';0;1,39E+18;sastrorejo;0;Twitter for Android;0;[];
10/05/2021 03:54;b'koruptor kelas bulu teri ..\ndiburu\nsi masiku, anak pa lurah, madam bansos, jiwasraya, asabri, pelindo II, dll (asem banyak banged)\ndiem - diem bae https://t.co/lK6A3hBIbc';0;1,39E+18;hu5en;0;Twitter Web App;0;[];
10/05/2021 03:58;b'@HukumDan koruptor kelas bulu teri ini ... \n.\nsi masiku, anak pa lurah, madam bansos, jiwasraya, asabri, dll jgn dilupakan \n.\nsalam olahraga xD';0;1,39E+18;hu5en;0;Twitter Web App;0;[];
10/05/2021 03:59;b'yaa Allah dr pagi dibela2in ngebut dr trw ke mjs lah kok poto sim kel penerima bansos mana buluk banget \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad';0;1,39E+18;mayfshlue;0;Twitter for Android;0;[];
10/05/2021 04:01;b'@azwarsiregar @henrysubiakto klo yg beginian di keluarin Genk Genk dia di pemerintahan  yg katanya paling cinta NKRI paling Pancasila.. tapi korupsi dana Bansos.. korupsi yang rakyat.. aku yakin yg meng atas namakan dirinya GURU BESAR DAN PROFESOR @henrysubiakto  ini takkan berani nongol... Staff ahli konon';0;1,39E+18;Petani_Horti;3;Twitter for Android;0;[];
10/05/2021 04:02;b'@onIy1prvet abis terima bansos https://t.co/BHZlL29aMX';0;1,39E+18;kgmineuh;0;Twitter for Android;0;[];
10/05/2021 04:02;b'@RanggalaweN Ada ibu kita kartini\nTerus ada madam bansos \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad';0;1,39E+18;NaylaAzkiaa;0;Twitter for Android;0;[];
10/05/2021 04:03;b'@_sanrego_ @Sabrina_lulizaa @RachlanNashidik Yg paling hangat aja lu kagak ngerti.\nKorupsi BANSOS aja berlipat2 dari Hambalang \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\nDasar https://t.co/Q0aJDFowfK';0;1,39E+18;ErSat_Arema;0;Twitter for Android;0;[];
10/05/2021 04:03;b'@rahmasarita Babi ngepet yang itu yg kemarin nilep bansos ya';0;1,39E+18;alwimaliki;0;Twitter for Android;0;[];
10/05/2021 04:04;b'@febridiansyah Juga puluhan proyek mangkrak zaman orang yang berbadan besar, nilainya ratusan triliun, juga anak orang yang badan gede itu, setiap saksi di pengadilan Udin bilang Ibas terlibat, tapi KPK mingkem. Apa hebatnya kasus dana bansos atau menteri kelautan, itu cuma seupil';0;1,39E+18;Gelombangpasan2;0;Twitter for Android;0;[];
10/05/2021 04:06;b'@febridiansyah Kemudian soal kasus Century, jauh lebih besar berlipat kali dengan kasus bansos dan menteri kelautan, cuma janji mau diselidiki sampai sekarang biangnya belum ketahuan, apa kerja KPK? Gara-gara orang ga lulus test itu kasus-kasus super besar tenggelam semua.';0;1,39E+18;Gelombangpasan2;0;Twitter for Android;0;[];
10/05/2021 04:07;b'@bintangku206 @didienAZHAR Hoalaaahhh anak buahnya Madam Bansos juga toh...!?';0;1,39E+18;R_Soentana;0;Twitter for Android;0;[];
10/05/2021 04:12;b'@febridiansyah @na_dirs Trus kasus bansos, kenapa pake pasal suap?';0;1,39E+18;gpermana86;0;Twitter for Android;0;[];
10/05/2021 04:12;b'@merdekadotcom Selamat bahagia penikmat bansos.dkk';1;1,39E+18;Mulyana034;0;Twitter for Android;0;[];
10/05/2021 04:16;b'Contoh kasus penyanyi Cita Citata ini terseret kasus bansos cuman gara2 tampil di undangan nyanyi lah si So Mad Ini malah endorse 212 Mart tdk diapa2in. Tanya kenapa? https://t.co/KtHdnqLl5z https://t.co/CkHSuRZNVF';0;1,39E+18;Zhongren15;2;Twitter for Android;0;[];
10/05/2021 04:19;b'@detikcom Dikit dikit fpi muluuu dah, ada teroris fpi ada beginian fpi , kalo yang mainin bansos sama benur fpi bukan?. Ouu jangan jangan Mr M Juga Fpi ?.';0;1,39E+18;AhmadMaududi9;0;Twitter for Android;0;[];
10/05/2021 04:21;b'@febridiansyah Nilai uang negara yg bisa di selamatkan dari OTT KPU, Bansos,Covid 19,nganjuk brp TRILYUN? Dibandingkan dgn komitmen fee formula E yg udh dibyrkan pemprov DKI';0;1,39E+18;berharapdamai;0;Twitter for Android;0;[];
10/05/2021 04:22;b'@asumsico jangan bilang kalo duit Bansos';0;1,39E+18;rafyliciouss;0;Twitter for iPhone;0;[];
10/05/2021 04:22;b'@nspullkp @Akun_Purwokerto @AlghifAqsa Ada datanya klw jaminan lenyap.\nYg suka bualan janji manis itu ya sekolam mu?\nMaling triak maling.\nKebanyakan mkaan bansos you\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a';0;1,39E+18;beypejuang;0;Twitter for Android;0;[];
10/05/2021 04:22;b'@ronavioleta Karna kurufsi bansos mengalir ke elit politik.';0;1,39E+18;saipudin869;0;Twitter for Android;0;[];
10/05/2021 04:22;b'Gerombolan madam bansos pastinya \xf0\x9f\x98\x9b\xf0\x9f\x98\x9b\xf0\x9f\x98\x9b https://t.co/VWHBSMNMDp';0;1,39E+18;wibsetiawan;0;Twitter for Android;0;[];
10/05/2021 04:25;b'@geloraco Bisa jd kader partai yg sama dgn bansos kmaren\nhttps://t.co/H8aVW1aGxK';0;1,39E+18;raztarman;0;Twitter Web App;0;[];
10/05/2021 04:25;b'@Rizmaya__ @nspullkp Kalau bansos lbh empuk.';1;1,39E+18;beypejuang;0;Twitter for Android;0;[];
10/05/2021 04:29;b'Serka heri babinsa kelurahan Joho bersama team joho peduli melaksanakan kegiatan pembagian bansos kepada warga yang kurang mampu. https://t.co/8lspxi1nqx';1;1,39E+18;Koramil01sukoh2;0;Twitter for Android;0;[];
10/05/2021 04:34;b'@OssyDermawan @PutraWadapi Ketinggalan kita kalau masi main osu Muldoko..\nMestinya kita swkarang lebih fokus melihat kepentingn Rakyat. Termasuk Dwmokrat selalu kontrol penanganan kasus Korupsi Bansos Jiwasraya Asabri  ekspor beni lobster Harun Masiku.dan banyak lagi koropsi yg lainnya';0;1,39E+18;m_rahantan;0;Twitter for Android;0;[];
10/05/2021 04:37;b'Bansos Sembako Ramadhan 2K21, Perwakilan dr 11 Kecamatan\n\nSemoga tahun depan bisa nambah \xf0\x9f\xa4\xb2\n\n#icppbg #icppeduli #infocegatanpurbalingga #ramadhan2021 https://t.co/TykhZQ7nVF';1;1,39E+18;infocegatanpbg;0;Instagram;0;['icppbg', 'icppeduli', 'infocegatanpurbalingga', 'ramadhan2021'];
10/05/2021 04:38;b'@nspullkp @Rizmaya__ Blm trbukti.\nBansos da masuk da jelas.\nPekong da brani skrang ya???? \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a';0;1,39E+18;beypejuang;0;Twitter for Android;0;[];
10/05/2021 04:39;b'@azwarsiregar @msaid_didu @henrysubiakto Blm lagi korup 21 jt data ganda penerima bansos..drimna itu, pattai kebo.';0;1,39E+18;Nganuu12369414;0;Twitter for Android;0;[];
10/05/2021 04:42;b'@kuekulepatubi @haikal_hassan Oh ya bong Kalo bansos gimana cwrita nya Katanya mau dhukum mati sekalian madam nya donk';0;1,39E+18;Ryan_wkaq;0;Twitter for Android;0;[];
10/05/2021 04:47;b'@AhmadMaududi9 @detikcom Ya kalo emang anggota FPI gimana? Faktanya gitu? Emang yang bansos sama benur kemaren disebut anggota FPI gituh? Hadeuh komentar model begini... \xf0\x9f\x98\x94';0;1,39E+18;fl3dg3d;0;Twitter for Android;0;[];
10/05/2021 04:47;"b'@Sherly0ctaviani @henrysubiakto Ini gimana njing \xf0\x9f\x91\x87\n\nTernyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/OVDCHAD4PG https://t.co/UHn763uurO'";0;1,39E+18;IbraThalib1;0;Twitter for Android;0;[];
10/05/2021 04:53;b'@JaenoXTM @Tj3Loup Hora yooo..anake lek paijo kuwi entuk dana bansos seko pak lurah\xf0\x9f\x98\xac';0;1,39E+18;IbuKanjengMami;0;Twitter for Android;0;[];
10/05/2021 04:53;b'duit udah banyak masih aja korup, yang di korup bansos lagi\xf0\x9f\x98\xab';0;1,39E+18;urcheriee;0;Twitter for iPhone;0;[];
10/05/2021 04:56;b'@speechless__99 bansos mang besar... secara nilai dan jabatan.';0;1,39E+18;alamanda_maroon;0;Twitter for Android;0;[];
10/05/2021 04:58;b'Ribut bipang, semua geng2 rezim pada keluar, bahkan buzzerRp yg lagi ngumpet pun keluar.\nKemana mereka semua saat ada korupsi bansos, jiwasraya dll?\n@jesslynozora \n@BerisikEmak \n@LManivest \n@DonAdam68 \n@abu_waras \n@Mdy_Asmara1701 \n@handajani10 \n@BossTemlen \n@febridiansyah';0;1,39E+18;SyukurHidayat;0;Twitter for Android;0;[];
10/05/2021 05:07;b'@rheexca penerima bansos\xf0\x9f\x98\xad';1;1,39E+18;bukanlatte;0;Twitter for Android;0;[];
10/05/2021 05:08;b'@bintangku206 Pinteeerrr...! Gak percuma Mak lu madam bansos ya tong...?!';0;1,39E+18;siKillerKM50;0;Twitter for Android;0;[];
10/05/2021 05:09;b'Harusnya sih di hukum mati,tp pelaku korupsi dana bansos aja masih aman, you know lah negara apa ini';0;1,39E+18;NganjukBoys;0;Twitter for Android;0;[];
10/05/2021 05:14;b'@Ayra_Rahmah @febridiansyah Bukti?? anda minta bukti??heloo kemana sj anda? Pak @febridiansyah sdh sampaikan ABC anda tak nyimak?Belalah kebenaran bkn pakai kacamata kuda yg simpel sj itu korupsi bansos anda percaya hny pemain receh? Juliarni bkn org sembarangan tp saat ini kasus nasional dibuat skala lokal';;1,39E+18;SantoPe63996156;0;Twitter for Android;0;[];
10/05/2021 05:15;b'@Jayabay19479190 Kalau uang masuk apakah itu judulnya bansos, angpao, sedekah, anggap sj halal dah \xf0\x9f\x99\x84\nBtw fasilitas publik spt jalan, RS umum, dll jg hasil patungan pajak rakyat yg sebagian doyan bipang.';0;1,39E+18;Amadea312;0;Twitter for Android;0;[];
10/05/2021 05:15;b'Juara 1 miss bipang bansos https://t.co/cfjci5QbOB';0;1,39E+18;FKadrun;76;Twitter for Android;0;[];
10/05/2021 05:16;b'@hnurwahid @RamliRizal Terkutuk...lah.\nPejabat yg dinas dan yg di pecat.\nYa..allah waktunya engkau beri azab kepada wakil wakil rakyat \nYg istri nya lebih dari satu.\nKutuk..lah hari ini yg korupsi bansos.\nYa...saya selalu di data menerima bansos.\nSampai sekarang belum menerima.\nKutuk lah ya allah \nKun. https://t.co/FWr3cbmPsE';0;1,39E+18;OemarSyarief8;0;Twitter for Android;0;[];
10/05/2021 05:18;b'@almightysangi Bansos nyari pacar gak sih. Butuh bantuan masyrakat luas';0;1,39E+18;twinklites;0;Twitter for Android;0;[];
10/05/2021 05:18;b'@Harta_DR @febridiansyah Madam bansos kemana yaa?? Aman jaya saat ini sih radikal radikul yg lg trend utk menutupi para maling dan menyelamatkan rezim ini oh iya ini mungkin tim hore nya';0;1,39E+18;SantoPe63996156;1;Twitter for Android;0;[];
10/05/2021 05:19;b'@Abu_Asgr @nyuduk @AndyLau53230343 @febridiansyah Dapat bansos bukan berarti lupa hutang tuh... dapat 3 bansos pdhal 1 rumah, cuma beda KK. masih tinggal di rumah warisan engkong tapi sok2an mikir hutang negara. Emang situ yg bayar???';0;1,39E+18;maulanaahmadsi1;0;Twitter Web App;0;[];
10/05/2021 05:20;b'@almightysangi Bisa tuh dicoba, bansos bentuknya apadulu nih';0;1,39E+18;luvrrakk;0;Twitter for Android;0;[];
10/05/2021 05:21;b'@SantoPe63996156 @febridiansyah Ya silahkan di proses kalau madam tersangkut bansos... kenapa ndag di proses?';0;1,39E+18;Harta_DR;0;Twitter for Android;0;[];
10/05/2021 05:24;b'@aintn0captain Gpp yg penting bukan dikira bansos aja hehe';0;1,39E+18;wibowoSC_;0;Twitter for Android;0;[];
10/05/2021 05:25;b'@Arrmy48515492 @FerdinandHaean3 Radikal mata Lo.... Kalo radikal sudah habis negri ini ....  Mereka malah menolong di bencana alam ...\nYg bajingan itu yg korupsi bansos';0;1,39E+18;Bandras18;0;Twitter for Android;0;[];
10/05/2021 05:28;b'@urcheriee Gapaham lagi dah ama yang korup dana bansos. Tapi di satu sisi ga kaget si';0;1,39E+18;patrick_burner;0;Twitter for iPhone;0;[];
10/05/2021 05:31;b'@detikcom Ini ramvok apa mafia sih,dari partai itu lg, korupsi bansos aja masih blm selesai,muncul lagi ..\xf0\x9f\xa4\xa8\xf0\x9f\xa4\xa8\xf0\x9f\xa4\xa8 ambyar';0;1,39E+18;orlinramadhani;0;Twitter for Android;0;[];
10/05/2021 05:35;b'Pegawai KPK yg sedang tangani Harun Masiku, korupsi Bansos, yg menyeret 2 menteri dikabinet koalisi ini TIDAK LULUS wawasan kebangsaan.... \n\nMaaf, saya harus bertanya masih adakan yg peduli KPK ini ? Atau bubarkan saja sekalian ? \n\nhttps://t.co/DTplLhjkWO';0;1,39E+18;haikal_hassan;414;Twitter for Android;0;[];
10/05/2021 05:38;"b""@kurawa Saya bang @kurawa lulusan sarjana susah cari pkerjaan aplgi sjk adanya pandemi covid19, saya juga sdh daftar program kartu prakerja dari gelombang 1-16 tpi tidak pernah lolos seleksi sdg kerabat saya daftar sekali lgsung lolos pdhl kluarganya p'nerima bansos https://t.co/QBerKJKTfA""";0;1,39E+18;Anggitfriadika;0;Twitter Web App;0;[];
10/05/2021 05:38;b'@detikcom @msaid_didu Harun Masiku belum tertangkap, korupsi Bansos belum diadili, bupati Nganjuk  datang. Ternyata PDIP lagi...lagi lagi...PDIP.\n\nApakah PDIP layak disebut sarangnya maling?';0;1,39E+18;HHSYIHAB1;0;Twitter for Android;0;[];
10/05/2021 05:44;b'@__pejalan angkutan bansos';1;1,39E+18;cuwicoconut;0;Twitter for iPhone;0;[];
10/05/2021 05:44;b'@AndriHyo @FerdinandHaean3 Bansos aja dikorupsi lalu Pancasila mana yg kau Banggakan Dungu \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';0;1,39E+18;trieva051;2;Twitter for Android;0;[];
10/05/2021 05:45;b'@FKadrun ((( Bipang Bansos ))) \xf0\x9f\x98\x85';0;1,39E+18;Prof_Blusukan;0;Twitter for Android;0;[];
10/05/2021 05:45;b'Kementerian Sosial (Kemensos)/@KemensosRI  akan menggandeng perguruan tinggi di daerah untuk mempercepat pemadanan data penerima bantuan sosial (bansos) dengan data kependudukan.\nhttps://t.co/fv3n0oSrZB';1;1,39E+18;AnakSarah1;0;Twitter Web App;0;[];
10/05/2021 05:45;b'Nakes Belum dibayar, tapi bansos ditilep. Kok bisa yaaaaaaa?!!!! \nHmmm';0;1,39E+18;ilmawritestoo;0;Twitter for Android;0;[];
10/05/2021 05:48;b'Tak cuma itu, pemerintah juga telah meluncurkan program penyaluran bansos berupa beras 10 kilogram, kampanye berbagi kiriman via online utuk ke\xc2\xadluarga di rumah, serta program lainnya yg sudah dan tengah berjalan.\n\n#AirlanggaNggakMudikAsik #Airlangga2024\n\nhttps://t.co/9A8TKaAP7X';0;1,39E+18;kuis_pemburu;1;Twitter Web App;0;['AirlanggaNggakMudikAsik', 'Airlangga2024'];
10/05/2021 05:50;b'Baru lewat Sudirman. Jalur sepeda udah sekecil ini masih ada yang nyerobot. Panteslah, dana bansos CoVid19 aja diembat. https://t.co/VQT36R62un';0;1,39E+18;arifmuharram;3;Twitter for Android;0;[];
10/05/2021 05:52;b'@AbdulAz53875859 @Sabrina_lulizaa @RachlanNashidik Korupsi bansos lu kira gak melibatkan kroni?\n\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80';0;1,39E+18;ErSat_Arema;0;Twitter for Android;0;[];
10/05/2021 05:54;b'duit bansos ditilep, intensif nakes blm dibayar, dagelan bgt dah indon3sia';0;1,39E+18;imnumbbby;0;Twitter for iPhone;0;[];
10/05/2021 05:55;b'@FKadrun Madam bipang bansos';0;1,39E+18;ArifinNaftalia;0;Twitter for iPhone;0;[];
10/05/2021 05:58;b'selain potocopy KTP, potocopy KK juga di kumpulkan.\nujar pemda sekitar saat proses pencairan bansos.\n\n1 thn kemudian : https://t.co/A4GNY0trB6';1;1,39E+18;jakapradipta;0;Twitter for Android;0;[];
10/05/2021 05:59;b'@BecaMamat @BinsarNixon__ knp ga buat maki yg korupsi bansos jelas itu ...kan hampir sama tuh';0;1,39E+18;agusdewo6;0;Twitter for Android;0;[];
10/05/2021 06:05;b'@_Qirani__Ayra apa kabar nya yg kata nya korupsi dana bansos covid mau di hukum mati???';0;1,39E+18;GantoPratama;0;Twitter for Android;0;[];
10/05/2021 06:05;b'@qronoz Bansos juga ga keliatan, dibungkus kardus. Apa bisa digolongkan hampers kaum proletar.';0;1,39E+18;bukalapaq;1;Twitter for Android;0;[];
10/05/2021 06:08;b'@mus_kosgoro @azwarsiregar @msaid_didu @henrysubiakto Hmm kader pdip yang menikmati korupsi bansos lagi mengenang masa lalu';0;1,39E+18;Sadatanwar0106;0;Twitter for Android;0;[];
10/05/2021 06:10;b'@mabuk212 @5858mj @RamliRizal bansos uang apbn hasil utangan, jiwasraya, asabri, bpjs ketenagakerjaan ditutup negara dari utangan, yg foya2 siapa?';0;1,39E+18;mofsidi_kachong;0;Twitter for Android;0;[];
10/05/2021 06:12;b'@mofsidi_kachong @5858mj @RamliRizal minimal kita rasakan tol trans jawa. sumatera. sulawesi\n\nkalau mahkluk bisa sempurna. dia sudah jadi TUHAN\nhanya bansos yg saya setuju dgn anda.\nyg lain saya tdk setuju';0;1,39E+18;mabuk212;0;Twitter Web App;0;[];
10/05/2021 06:16;b'@mlgstop007 @gi_pra @FerdinandHaean3 Udan Terima bansos yah Drun... \xf0\x9f\x98\x81\xf0\x9f\xa4\xa3';0;1,39E+18;AmMuliadi;0;Twitter for Android;0;[];
10/05/2021 06:17;b'Kalo yg ga sesuai sama budget namanya bansos. https://t.co/iGqd8AcbSk';0;1,39E+18;yuwonooktav;2;Twitter for iPhone;0;[];
10/05/2021 06:21;b'Ber bagi kepada orang yg wajib \nMenerimanya.\nSaya orang miskin wajib beri \nKepada orang yg lebih miskin.\nTer kutuklah orang yg ambil bansos milik saya.\nYa..allah kutuklah hari ini penjabat \nYg korupsi bansos milik saya. https://t.co/Wn9sx0lI7U';0;1,39E+18;OemarSyarief8;0;Twitter for Android;0;[];
10/05/2021 06:23;b'covid ga percaya bansos mauu';0;1,39E+18;hyunjirlah;0;Twitter for iPhone;0;[];
10/05/2021 06:24;b'@kafara666 @sudjiwotedjo Gak nyambung peler, itu urusan kalian kali, mutar2 aja kaya gasing \xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85 (sodara kpk lah, kelebihan bayar) urusan kami di daerah apanya peler, yg kami tanya itu dana bansos mana \xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85';0;1,39E+18;barmi_mirza;0;Twitter for Android;0;[];
10/05/2021 06:24;b'Hati2 sama cowo yang typenya tu \xe2\x80\x9cTYPE BERBUAT BAIK\xe2\x80\x9d pkknya berbuat baik aja dulu sampai lo fikir doi suka sama lo, pdhl.. yaaak, emang \xe2\x80\x9cBERBUAT BAIK\xe2\x80\x9d aja, visi misi idupnya kek BANSOS emang \xf0\x9f\xa4\xa3\xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbb';0;1,39E+18;febytaradiva;0;Twitter for iPhone;0;[];
10/05/2021 06:27;b'@jembersolo @lusyuli01 @titing_ys Coba nanya bang,atau gak dimakan lah dana bansos itu atau gak dana covid itu di makan';0;1,39E+18;debora_lauri;0;Twitter for Android;0;[];
10/05/2021 06:28;b'@mochamadarip Positif saja, mkin penyidik yg terancam dipecat disuruh selesaikan tugasny dulu seperti: OTT KPU, Bansos Covid19, Benur KKP, Cimahi, Gub Sulsel, Nganjuk dll.. positif aja dulu ya gaiss';0;1,39E+18;nazi_8303;0;Twitter for Android;0;[];
10/05/2021 06:30;b'Nakes belum dibayar\nBansos ditilep\nNegara yg membagongkan skali';0;1,39E+18;ahdamuha;0;Twitter for Android;0;[];
10/05/2021 06:32;b'Bupati Nganjuk vs Bansos Kemensos\nMana yang lebih nyaring? https://t.co/GqtuH7Z9n7';0;1,39E+18;54paaj4;0;Twitter for Android;0;[];
10/05/2021 06:33;b'@MahaD3w4 @henrysubiakto @AliNgabalinNew Maleng dana bansos musuh semua rakyat indonesia';0;1,39E+18;Saudarakaummar1;0;Twitter for Android;0;[];
10/05/2021 06:36;b'@SantorinisSun Klo nnti ternyata dari hasil tracing yg menyebabkan keluarga/tetangga nya terpapar suruh mereka bayar sdri biaya pengobatannya..ntar kasus naik, ada pengetatan lagi, dunia usaha terpuruk lagi, bnyk phk masal lalu teriak teriak lagi...ngarep bansos lagi';0;1,39E+18;trinugr10647283;0;Twitter for Android;0;[];
10/05/2021 06:37;b'@AmMuliadi @mlgstop007 @gi_pra @FerdinandHaean3 Tampang Lu, Pas buat nerima Bansos \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';0;1,39E+18;Zavra077;0;Twitter for Android;0;[];
10/05/2021 06:40;b'@KompasTV Berarti...\nBakal Ada PEMUTIHAN KASUS Doooong...\xe2\x81\x89\xef\xb8\x8f\n\nDuh,\nBahagianya Jadi TIKUS2 BANSOS\n\n#PakHartoPembasmiPKI \n#PakHartoPembasmiPKI';0;1,39E+18;Muslim_AntiPKI;1;Twitter for Android;0;['PakHartoPembasmiPKI', 'PakHartoPembasmiPKI'];
10/05/2021 06:42;b'Pelarangan mudik dilakukan dengan alasan penularan Covid - 19, tetapi TKA China bebas masuk ke indonesia dengan waktu yang bersamaan.\nDitambah dengan tidak dibayarnya Insentif bagi Tenaga Kesehatan, Uang bansos Covid - 19 yang tidak terealisasikan penuh. What is justice?';0;1,39E+18;BUKANALGHAZALI;0;Twitter for iPhone;0;[];
10/05/2021 06:44;b'@eedo_realman @febridiansyah Korupsi Asabri 23, 74 T\nJiwaSoraya 16, 8 T\nBPJS 20 T\nBLBI 5 T\nPELINDO 6 T\nBANSOS 6 T\nT T T T T T\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81';0;1,39E+18;AlianisBgd;0;Twitter for Android;0;[];
10/05/2021 06:45;b'Komisi C DPRD Palangka Raya Minta Basis Data Penerima Bansos Dibenahi https://t.co/nfSk9lSob4';0;1,39E+18;BORNEONEWS;0;Twitter Web App;0;[];
10/05/2021 06:47;b'@Om_Sugik @cibel_tompelan @febridiansyah Oh yang katanya tidak ada niat jahat itu yah?? Kok yang di cari niat jahat bukan niat korupsi?? Trus bus mangkrak itu kok bisa mangkrak yah uang jakarta loh itu ,bukan uang ahok ,ini alesannya apa tidak ada niat jahat juga??? Bansos yang gede 3T bro 3 kalinya hambalang gi mna';0;1,39E+18;Joko2boy;0;Twitter for Android;0;[];
10/05/2021 06:52;b'@ackmalmajidd @EmmyRostyaty3 @narkosun Emang lapor kasus korupsi DKI ke KPK bakal diperiksa ?\n\nKorupsi kelebihan bayar ke vendor bansos dibandingkan dengan korupsi kelebihan bayar DKI. Yang satu dibiarkan malah boleh cicil dan yang satunya ada yang ditangkap.';0;1,39E+18;SpoilerSpree;0;Twitter Web App;0;[];
10/05/2021 06:52;b'@Mangomo9 @istidharto @febridiansyah @KPK_RI Halah uang bansos yang 3T aja kleen diem ,bpjs ketenagakerjaan yang 30 T kalian diem ,asabri yang 21 T kalian diem , ehh hambalang yang 700m koar2 , formula e yang di tunda gara2 pandemi cuap2 ,padahal gak ada bedanya ama moto gp mandalika .cebong2';0;1,39E+18;Joko2boy;1;Twitter for Android;0;[];
10/05/2021 06:53;b'@PKSejahtera @hnurwahid @AnisbyarwatiPKS Makanya bayar pajak dan Jangan minta bansos terus, uang nenek loe!';0;1,39E+18;berbulakajo;0;Twitter for iPhone;0;[];
10/05/2021 06:55;b'Ada korupsi bansos sapi juga!\n\nhttps://t.co/CPkSXs6kgI';0;1,39E+18;RezkiSobri;0;Twitter for Android;0;[];
10/05/2021 07:00;b'Dirjen Linjamsos Kemensos, Pepen, mengatakan ada temuan BPKP yang menyatakan Kemensos kelebihan bayar vendor bansos hingga Rp 74 miliar. https://t.co/zOi87DVW8d';0;1,39E+18;detikcom;3;Echobox;0;[];
10/05/2021 07:09;b'@aysxxrna daftar bansos?';0;1,39E+18;kukisgabinn;0;Twitter for Android;0;[];
10/05/2021 07:13;b'@tribunnews Hr raya lebaran untuk ummt islm yg lain ikut liburan. Bgitu juga sebaliknya ada yg natalan yg ummt lain liburan. Mudik dll. Mnrt saya gda yg salh kalo soal ini. Biasa aja. Ga usah terbawa arus . Yg terpenting itu berburu KKB TERORIS DAN KORUPTOR BANSOS';0;1,39E+18;Sahlani39441947;0;Twitter for Android;0;[];
10/05/2021 07:15;b'Apakah bansos bisa dikatakan sebagai hampers dari pemerintah?';0;1,39E+18;nuhanuhaa;0;Twitter Web App;0;[];
10/05/2021 07:16;b'@RamliRizal utang pem banyak krn kebutuhan masy sdg banyak krn covid, gelombang phk, bpjs, bansos, dll';0;1,39E+18;EPiesant;0;Twitter for Android;0;[];
10/05/2021 07:17;b'Negriku mudah diobok2 \nCuma urusan pidato soal bipang aja heboh. Apa sengaja dibikin heboh. Biar lupa soal KORUPTOR BANSOS DAN OPERASI KKB TERORIS SERTA SEGUDANG MASALH YG GA SELESAI';0;1,39E+18;Sahlani39441947;0;Twitter for Android;1;[];
10/05/2021 07:19;b'Lama2 Maling Bansos Akan Terlupakan... \nPersis c abu jamban yg tidak tersentuh hukum... https://t.co/URhCS3u1dE';0;1,39E+18;SyabillalS;1;Twitter for Android;0;[];
10/05/2021 07:22;b'@republikaonline Kalau yg bagi BANSOS dijalanan melanggar hukum ga pak ?';0;1,39E+18;Widhianto26;0;Twitter for Android;0;[];
10/05/2021 07:25;b'Kemensos Kelebihan Bayar Vendor Bansos Rp 74 M, Kok Baru Segini yang Dikembalikan?\nhttps://t.co/gA9g1SZdYH';0;1,39E+18;democrazymedia;15;TweetDeck;0;[];
