Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags
12/05/2021 14:48;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;Lukman79768547;338;Twitter for iPad;1;[]
12/05/2021 14:47;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;Masdjodi1;338;Twitter for Android;1;[]
12/05/2021 14:46;b'@FajarDumadi @LOVE_AG4EVER Tertutup oleh gunung bansos  dan benur   ... mega korupsi \xf0\x9f\x98\x9b';;1,39E+18;ErSat_Arema;0;Twitter for Android;0;[]
12/05/2021 14:45;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;VSIglory;338;Twitter for Android;1;[]
12/05/2021 14:44;b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp;;;;;;;
12/05/2021 14:43;b'Distribusi bansos kacau, Kodrat Sunyoto: Jangan kambinghitamkan Kepala Desa via @radiomercury96 https://t.co/xwa7e1ja89';;1,39E+18;radiomercury96;1;Twitter Web App;0;[]
12/05/2021 14:42;b'Praktek kotor swab, korupsi bansos.\nSepertinya Covid di Indonesia akan selesai ketika anggaran yang dialokasikan untuk hal-hal tersebut sudah habis.';;1,39E+18;pecandu_v60;0;Twitter for iPhone;0;[]
12/05/2021 14:40;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;Buzer_Ideologis;137;Twitter for Android;1;[]
12/05/2021 14:36;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;Zulfitrayadi2;137;Twitter for Android;1;[]
12/05/2021 14:36;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;AdiPray;137;Twitter for Android;1;[]
12/05/2021 14:35;b'Soal madam bansos dan anak lurah ada di penyidikan korupsi bansos, apa @temponewsroom @tempodotco itu media fitnah? https://t.co/jteb5dY9Kp';;1,39E+18;Ibnxine;0;Twitter for Android;0;[]
12/05/2021 14:33;b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp;;;;;;;
12/05/2021 14:32;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;Amhaditsa;338;Twitter for Android;1;[]
12/05/2021 14:30;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;om_oga;338;Twitter for Android;1;[]
12/05/2021 14:29;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;agusvelocity;137;Twitter for Android;1;[]
12/05/2021 14:25;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;AJazuli5;137;Twitter for Android;1;[]
12/05/2021 14:25;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;WongDeso___;137;Twitter for Android;1;[]
12/05/2021 14:25;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;RakyatKW2;338;Twitter for Android;1;[]
12/05/2021 14:25;b'RT @twitpos: Madam Bansos kemana rimbanya, apakah ikut lenyap seperti Harun Masiku ?';;1,39E+18;GUSBENSOK;6;Twitter for Android;1;[]
12/05/2021 14:23;b'RT @rahung: Tentu saja kalian gembira. Harun Masiku dan Blockchain Bansos. Bukan begitu Wak Haji @budimandjatmiko?';;1,39E+18;nda_smuuu;26;Twitter for Android;1;[]
12/05/2021 14:21;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;Budiant89189792;137;Twitter for Android;1;[]
12/05/2021 14:21;b'@NOTASLIMBOY Salam BANSOS me E KTP.';;1,39E+18;BO2129;0;Twitter for Android;0;[]
12/05/2021 14:19;b'RT @herditiya1: Demi aman dari kejahatan bansos.\n\nNgabalin Sebut Pengkritik Tes Pegawai KPK Berotak Sungsang\n https://t.co/vYHO7GJBhI';;1,39E+18;jokoselong;2;Twitter for Android;1;[]
12/05/2021 14:17;b'Demi aman dari kejahatan bansos.\n\nNgabalin Sebut Pengkritik Tes Pegawai KPK Berotak Sungsang\n https://t.co/vYHO7GJBhI';;1,39E+18;herditiya1;2;Twitter for Android;0;[]
12/05/2021 14:15;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;jokoselong;137;Twitter for Android;1;[]
12/05/2021 14:14;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;LeonardoKeisha;137;Twitter for iPhone;1;[]
12/05/2021 14:12;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;ArySyahpoetra;137;Twitter for Android;1;[]
12/05/2021 14:09;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;Reebdullah1;338;Twitter for Android;1;[]
12/05/2021 14:09;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;siKillerKM50;137;Twitter for Android;1;[]
12/05/2021 14:08;b'@FaisalBasri Cara hancurkan rezim sekarang\n\n1. Tar1k du1t di b4nk ramai2\nSolusi&gt;;;;;;;
12/05/2021 14:06;b'Ooooo politikus dari partai juara korupsi..yg kadernya ngembat uang bansos \xf0\x9f\x91\x8e https://t.co/nKTrJwp6Ge';;1,39E+18;budihidayat20;1;Twitter for Android;0;[]
12/05/2021 14:06;b'@jokowi COVID SELESAI KLO GA ADA YG KORUPSI......\nBUAT LOCKDOW / KARANTINA TOTAL 30 HARI JUGA BERES......\nMAKANYA BERESIN TUH KORUPTOR KORUPTOR KELAS KAKAP, TERMASUK KORUPTOR BANSOS KEMAREN.....';;1,39E+18;Soulmateleader;0;Twitter for Android;0;[]
12/05/2021 14:05;b'RT @twitpos: Madam Bansos kemana rimbanya, apakah ikut lenyap seperti Harun Masiku ?';;1,39E+18;BrandenBernabeu;6;Twitter for Android;1;[]
12/05/2021 14:03;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;BarkahHairul;137;Twitter for Android;1;[]
12/05/2021 14:03;b'@republikaonline Wowww bisa nabung lagi nih kayak bansos yg ga ada kabar kelanjutannya \xf0\x9f\x98\x81';;1,39E+18;Widhianto26;0;Twitter for Android;0;[]
12/05/2021 14:02;b'@idtodayco Drpd gerombolan lu rampok bansos.....\nApa kabar madam bansos dan harun masiku ....minggat kemana mereka ?';;1,39E+18;cuantastix;0;Twitter for Android;0;[]
12/05/2021 14:02;b'@TirtoID Cara hancurkan rezim sekarang\n\n1. Tar1k du1t di b4nk ramai2\nSolusi&gt;;;;;;;
12/05/2021 14:01;b'@RommyRoosyana Cara hancurkan rezim sekarang\n\n1. Tar1k du1t di b4nk ramai2\nSolusi&gt;;;;;;;
12/05/2021 14:01;b'@UmarAlChelsea_ @KPK_RI Cara hancurkan rezim sekarang\n\n1. Tar1k du1t di b4nk ramai2\nSolusi&gt;;;;;;;
12/05/2021 14:01;b'@Mdy_Asmara1701 Cara hancurkan rezim sekarang\n\n1. Tar1k du1t di b4nk ramai2\nSolusi&gt;;;;;;;
12/05/2021 14:00;b'@msaid_didu Cara hancurkan rezim sekarang\n\n1. Tar1k du1t di b4nk ramai2\nSolusi&gt;;;;;;;
12/05/2021 14:00;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;baru_pac;338;Twitter for Android;1;[]
12/05/2021 14:00;b'@CNNIndonesia Cara hancurkan rezim sekarang\n\n1. Tar1k du1t di b4nk ramai2\nSolusi&gt;;;;;;;
12/05/2021 14:00;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;SiBabangtamvan;137;Twitter for Android;1;[]
12/05/2021 13:59;b'@CNNIndonesia Cara menghancurkan rezim sekarang\n\n1. Tar1k du1t di b4nk ramai2\nSolusi &gt;;;;;;;
12/05/2021 13:59;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;erwannusantara;338;Twitter for iPhone;1;[]
12/05/2021 13:59;b'@democrazymedia Koruptor Alutsista itu, yakin pasti berjamaah spt di bansos, E KTP, BLBI dll, akan sulit di ungkap walau oleh Menhan Sendiri..mau sapu bersih korupsi, sapunya hrs bersih dulu, bila tdk dmkn tdk akan efektif...';;1,39E+18;WikaWitana;0;Twitter for Android;0;[]
12/05/2021 13:59;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;sugito43334255;338;Twitter for Android;1;[]
12/05/2021 13:57;b'@ekowboy2 @Muslim_AntiPKI Cara menghancurkan rezim sekarang\n\n1. Tar1k du1t di b4nk ramai2\nSolusi &gt;;;;;;;
12/05/2021 13:57;b'@PKSejahtera @MardaniAliSera Apakah ada hubungannya dengan kasus korupsi dana Bansos yg melibatkan parpol penguasa?';;1,39E+18;Hasan09072;0;Twitter for Android;0;[]
12/05/2021 13:56;b'@WahyuRiawanti @jonsvym @agranih @TalkinAndy kalo biaya alokasi bansos &amp;;;;;;;
12/05/2021 13:54;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;Fariz_Davin;137;Twitter for Android;1;[]
12/05/2021 13:54;b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp;;;;;;;
12/05/2021 13:52;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;TaufikI70348691;137;Twitter for Android;1;[]
12/05/2021 13:48;b'Sy lihat rakyat Indonesia saat ini sdh outo-pilot. Tanpa pemerintahpun sdh bisa jln/hidup sendiri, cari makan sendiri (buktinya bansos dirampok rakyat kecil msh bisa hidup), Umkm jalan sendiri bahkan hrs bersaing dgn konglomerat yg masuk ke umkm. Luar biasa rakyat indonesia itu.';;1,39E+18;kasinodjojo;0;Twitter Web App;0;[]
12/05/2021 13:48;b'Dapet hampers kok isinya sarden nikimura. Ternyata bansos.';;1,39E+18;haffidfan;0;Twitter Web App;0;[]
12/05/2021 13:48;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;sudarjkt;137;Twitter for iPhone;1;[]
12/05/2021 13:45;b'@jokowi Mudah2an gada potongan 10ribu ya kaya bansos kemarin';;1,39E+18;Jin_Sarimi;0;Twitter for Android;0;[]
12/05/2021 13:45;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;Darss87135283;137;Twitter Web App;1;[]
12/05/2021 13:44;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;muhamaddaudabd3;338;Twitter for Android;1;[]
12/05/2021 13:44;b'Cara menghancurkan rezim sekarang\n\n1. Tar1k du1t di b4nk ramai2\nSolusi &gt;;;;;;;
12/05/2021 13:43;b'@PutraWadapi ParTAI Pro Cina Komunis dan Pencuri Bansos untuk Rakyat..';;1,39E+18;555Akhmad;0;Twitter for Android;0;[]
12/05/2021 13:42;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;Wawan_Hy;137;Twitter for Android;1;[]
12/05/2021 13:41;b'@Djoked2 Kayaknya ngabalin tidak terlibat korupsi bansos, tapi terlibat dalam kasus korupsi benih benur';;1,39E+18;suherman_wan;0;Twitter Web App;0;[]
12/05/2021 13:40;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;supiaman_asep;137;Twitter for Android;1;[]
12/05/2021 13:40;b'RT @mfadli37: @idtodayco Kalo yg korupsi bansos itu kader gadungan atau binaan ya? Denger2 katanya dari partai yg itu kan!';;1,39E+18;elhami41939391;1;Twitter for iPhone;1;[]
12/05/2021 13:39;b'RT @myputun: Percepatan Penyerapan Anggaran Kemensos yg Buntutnya di Korupsi  berjamaah Oleh Kader Pedeipe, Partai Pemegang Rekor Korupsi a\xe2\x80\xa6';;1,39E+18;SafrizaL4C;5;Twitter for Android;1;[]
12/05/2021 13:38;b'@meeeeerri @detikcom Bansos aja diembat';;1,39E+18;daniairwansyah;0;Twitter for Android;0;[]
12/05/2021 13:37;b'@Kadrun_Bangsat @Corona_KafirNw @RachlanNashidik Terus kalo bansos gimana pang ?';;1,39E+18;hrpindra1;0;Twitter for Android;0;[]
12/05/2021 13:36;b'@BoyMantouw @Dennysiregar7 Jangan cuma itu, bansos sampai dana covid kamu diam';;1,39E+18;Ridho_017;0;Twitter for Android;0;[]
12/05/2021 13:36;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;AlaricLuthfy;338;Twitter for Android;1;[]
12/05/2021 13:34;b'@reonjwincity Eta teh kek bansos';;1,39E+18;nananafyou;0;Twitter for Android;0;[]
12/05/2021 13:34;b'@BangYose8 @Mustafa11515308 @ekowboy2 Awas ada maling bansos \xf0\x9f\xa4\xa3';;1,39E+18;NekoBrott;0;Twitter for Android;0;[]
12/05/2021 13:33;b'Bhabinkamtibmas Polsek Widasari melaksanakan Kegiatan Pendistribusian Beras Bansos dari Polres Indramayu / Yayasan BUDHA TZU CHI  kepada masyarakat Jompo Desa Leuwigede Kecamatan Widasari, beras tersebut dalam kemasan 10 kg. https://t.co/49qnva8h4L';;1,39E+18;WidasariHumas;0;Twitter for Android;0;[]
12/05/2021 13:32;b'@ferdiansyah07_ @republikaonline @msaid_didu Dalangnya madam bansos \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';;1,39E+18;NekoBrott;0;Twitter for Android;0;[]
12/05/2021 13:29;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;herusp;137;Twitter for Android;1;[]
12/05/2021 13:28;b'@idtodayco jangan harap partai kamuflase perjuangan itu mau berempati,.. sampe dana bansos  jatah orang miskin aj diembat\xf0\x9f\x98\x8a\xf0\x9f\x98\x86 fakta itu! lagian ngapain sih ngarepin presiden atau penguasa berempati, tanpa ucapan ga akan mengurangi  nama baik Almarhum';;1,39E+18;Heidy94727749;0;Twitter for Android;0;[]
12/05/2021 13:28;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;T0nyH3rs;137;Twitter for Android;1;[]
12/05/2021 13:25;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;siyasah_aswaja;137;Twitter for Android;1;[]
12/05/2021 13:25;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;jumjumareka;338;Twitter for Android;1;[]
12/05/2021 13:24;b'Bansos apa kabar Nyet ? Kakak pembina apa kabar Nyet , https://t.co/rJm4W0xwFl';;1,39E+18;bangsa_pahlawan;0;Twitter Web App;0;[]
12/05/2021 13:23;b'@fathiadila @biahrtnt Bansos itu namanya ti';;1,39E+18;Rizprab;0;Twitter for iPhone;0;[]
12/05/2021 13:20;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;Tetty082376;137;Twitter for Android;1;[]
12/05/2021 13:20;b'@David_kayadu1 @AliNgabalinNew Jangan lupa, makan duit Bansos juga \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';;1,39E+18;NekoBrott;0;Twitter for Android;0;[]
12/05/2021 13:17;b'@txtdrpemerintah Gimana yaaaa awalnya sih gua pro masalah covid, tapi makin kesini makin kebongkar gimana bobrok nya. Dari ketangkep nya praktek kotor swab,lalu korupsi bansos dll. Jadi ngerasa kaya memang covid di bikin terus ada di indo sampe anggaran habis baru covid selesai. Hehehe';;1,39E+18;denurma_aditya;2;Twitter for Android;0;[]
12/05/2021 13:17;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;harryf1453;338;Twitter for Android;1;[]
12/05/2021 13:13;b'@JebulMania291 @msaid_didu Iya kita tinggal tunggu sehebat apa KPK sekarang apa masih bisa tangkap koruptor bansos yg berseri di partai itu?';;1,39E+18;DwiHarjoko9;0;Twitter for Android;0;[]
12/05/2021 13:13;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;Basgildhaaan;137;Twitter for Android;1;[]
12/05/2021 13:10;"b'@Greschinov Prinsip ""sedekah harusnya diam-diam tidak perlu dipublikasikan"" sepertinya tidak cocok kalau dana yang disedekahkan adalah dana publik. Ingat seberapa sering implementasi dana bansos disalah gunakan? Begitu jadinya kalau implementasi dana dilakukan sembunyi-sembunyi'";;1,39E+18;ukkahamty;0;Twitter for Android;0;[]
12/05/2021 13:09;b'Apakah ini moment yg pas untuk untuk bermain catur, dimana mayoritas indo sedang lagi berduka Palestina, menyiapkan lebaran, dan sengitnya liga spanyol. Tetep kawal isu kpk\xf0\x9f\x91\x8a bansos, lobster, e-ktp. Dimana integritas pengalaman bertahun-tahun kalah sama TWK';;1,39E+18;rafidiannr;0;Twitter for Android;0;[]
12/05/2021 13:07;b'@yudimeno @detikcom Hai guoblog! Menteri sosial yg korupsi bansos sdh dikerangkeng dan terancam hukuman mati. Gw dukung pengadilan kasih hukuman terberat buat si menteri ! Nuduh org sembarangan loe njing!!';;1,39E+18;Rockgar12;0;Twitter for Android;0;[]
12/05/2021 13:03;b'@Dennysiregar7 @KPK_RI @DKIJakarta Halah....penjilat seperti anda punya jasa  apa terhdap penegakan korupsi di Indonesia,,koar koar Radikal radikul dan kadrun aja,,banyak kasus korupsi di Indonesia,contohnya Bansos dan BLBI..Anda senyap2 aja..,';;1,39E+18;jeri_wardani;0;Twitter for Android;0;[]
12/05/2021 12:59;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;qhibz;338;Twitter for Android;1;[]
12/05/2021 12:54;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;denmhyta;338;Twitter for iPhone;1;[]
12/05/2021 12:54;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;UBetawee;338;Twitter for Android;1;[]
12/05/2021 12:51;b'@SantorinisSun Bansos nya doyan tapi ga mau nurut aturan pemerintah = terkontaminasi COVIDIOT';;1,39E+18;Feryy12343;0;Twitter for Android;0;[]
12/05/2021 12:51;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;PradityaBeni;338;Twitter for Android;1;[]
12/05/2021 12:50;b'@Beritasatu Iblis nya ngumpet di dana bansos bu';;1,39E+18;jojo_botak;0;Twitter for Android;0;[]
12/05/2021 12:49;b'@idtodayco Kalo yg korupsi bansos itu kader gadungan atau binaan ya? Denger2 katanya dari partai yg itu kan!';;1,39E+18;mfadli37;1;Twitter for Android;0;[]
12/05/2021 12:49;b'Walau miskin, di negara ini masih kadang dapat bansos\nDan masih makan nasi\n\nDi Korea Utara gak ada bansos, nasi saja dianggap makanan mewah, mereka bisa makan kodok, tikus, belalang, serangga, bunga\n\nhttps://t.co/LoqOF4Pnsz';;1,39E+18;SoototheSun;0;Twitter Web App;0;[]
12/05/2021 12:48;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;warnapanci;338;Twitter for Android;1;[]
12/05/2021 12:48;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;Roja15197703;137;Twitter for Android;1;[]
12/05/2021 12:42;b'RT @rahung: Tentu saja kalian gembira. Harun Masiku dan Blockchain Bansos. Bukan begitu Wak Haji @budimandjatmiko?';;1,39E+18;agussprasetio;26;Twitter for iPhone;1;[]
12/05/2021 12:41;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;Dablo3M;137;Twitter for Android;1;[]
12/05/2021 12:41;b'Dalam Sidang Kasus Bansos Juliari Buka Suara, Ada Perintah Dari Presiden\xc2\xa0Jokowi https://t.co/dg7oaomfNE';;1,39E+18;hajinewsonline;0;WordPress.com;0;[]
12/05/2021 12:40;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;AjieRoest;137;Twitter for Android;1;[]
12/05/2021 12:39;b'@Adekke44 @mohmahfudmd Rakyat buzzer rp jelas Enak makan uang Bansos tpi enaknya di dunia ntar di akhirat Neraka Jahanam buat lu yee..Aamin';;1,39E+18;nurwahidah_alz;0;Twitter for Android;0;[]
12/05/2021 12:35;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;LaisaAna1;137;Twitter for Android;1;[]
12/05/2021 12:33;b'@SantorinisSun @macannegara Wong bansos aja di korupis wkwk\nMalu amat punya pemimpin begitu.';;1,39E+18;Galihgumy_;0;Twitter for Android;0;[]
12/05/2021 12:33;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;umam_chaerul;338;Twitter for Android;1;[]
12/05/2021 12:33;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;mohamma27098515;137;Twitter for Android;1;[]
12/05/2021 12:33;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;muhammadprima25;338;Twitter for Android;1;[]
12/05/2021 12:30;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';;1,39E+18;Boruto7324;338;Twitter for Android;1;[]
12/05/2021 12:30;b'RT @Djoked2: Ngabalin otaknya malah ada di anusnya. KPK kudu periksa Ngabalin duit korupsi Bansos yg disembunyikan di pantatnya. Qi qi qi.\xe2\x80\xa6';;1,39E+18;ardi0302;137;Twitter Web App;1;[]
12/05/2021 12:29;b'@geloraco Korupsi itu justru yang radikalisme..!!!\nKorupsi dana bansos itu kejahatan kemanusiaan yang paling biadab...!!!';;1,39E+18;BaronSijagur;0;Twitter for iPhone;0;[]
