Tanggal;Banyak Retweet;Tweet;Terjemah
13/05/2021 23:22;0.0;koruptor bansos hukum mati;death penalty for social assistance corruption
13/05/2021 23:26;0.0;kalau dana bansos semayam bu;if the social assistance funds are like that, ma'am
13/05/2021 23:29;1.0;bwa masker jahat tetapi maling uang bansos namnya khil;bring an evil mask but steal the social assistance money his name is khil
13/05/2021 23:33;0.0;laku jahat bansosjiwasrayaasabribpjs blbi selamatkanindonesia;bad behavior bansosjiwasrayaasabribpjs blbi save indonesia
13/05/2021 23:35;0.0;turut rumah kaya tuhan sebab kaya buat lawan tuhan ambil hak miskin korupsi bansos;join god's rich house because rich to fight god take the rights of the poor, corruption, social assistance
13/05/2021 23:37;0.0;maksud seperti kalau partenya tuhan apa embat tuhan miskin minta tuhan seperti kerja mencuri bansos;i mean like if the party is god or is it poor god asking god is like stealing social assistance
13/05/2021 23:38;1.0;lagi cari simpati rakyat miskin lantar karena dana bansos rampok partai;looking for the sympathy of the poor because the social assistance funds rob the party
13/05/2021 23:39;0.0;bansos semayam rumah juliardi konco 2nya;social assistance is like juliardi konco's 2nd house
13/05/2021 23:47;0.0;mantan mensos nekat banget tuhan semayam berani men-sunat bansos nya;the former social minister was really desperate, god seemed to dare to circumcise his social assistance
13/05/2021 23:53;0.0;cek link 4 bansos cair mei 2021 daftar terima blt umkm blt dana desa pkh bpnt;check link 4 liquid social assistance in may 2021 register receive blt umkm blt village fund pkh bpnt
13/05/2021 23:57;1.0;miskin gubuk gubuk jual makan nyambung hidup karena jatah bansos miskin;poor hut, hut, selling food, making a living because of the social assistance allowance for the poor
13/05/2021 23:57;11.0;tuhan rumah 2 bansos tidak;god of the house 2 social assistance no
13/05/2021 23:58;9.0;koruptor bansos semayam;social assistance corruption in semarang
14/05/2021 00:00;0.0;rumah tuhan bansos embat tuhan tidak liat;god's house, social assistance, god doesn't see
14/05/2021 00:02;0.0;bbktm babinsa desa bungur salur bansos dampak covid 19;bbktm babinsa village bungur channel social assistance due to covid 19
14/05/2021 00:02;0.0;tull biar dana bansos kluar bancak;tull let the social assistance funds go out
14/05/2021 00:04;0.0;kemarin dapat masiku bansos;yesterday i got social assistance
14/05/2021 00:05;0.0;maksud duit bansos mayang bangsat bangsat politikus ndro putri;the meaning of social assistance money mayang bastard politician ndro putri
14/05/2021 00:08;0.0;seperti tidak butuh bansos korupsi;like no need for corruption assistance
14/05/2021 00:09;1.0;nenek terus bansos miskin rampok;grandma continues to help the poor rob
14/05/2021 00:10;0.0;balikin duit bansos korup anak situ;return the child's corrupt social assistance money
14/05/2021 00:10;0.0;pantesan miskin tri bansos;poor tri bansos
14/05/2021 00:11;0.0;tuhan gubuk misking setan iblis rumah 2 seperti rumah bangun uang korupsi bansos;god of poor huts demons demons house 2 like a house build money corruption social assistance
14/05/2021 00:20;0.0;miskin  garong dana bansos nya;poor steals the social assistance funds
14/05/2021 00:22;0.0;kwkakka ajar korupsi bansos pancasila;kwkakka teaches pancasila social assistance corruption
14/05/2021 00:25;0.0;lha iya to gimana detik saya tidak dapat bansos thari bayar gaji tidak dapat garong sbnernya maklum kalau tidak dapat info 2 daerah tulungagungland jatimcihuahua wkwkwkwkwkwkk;well, yes, how about the second i don't get social assistance when i pay my salary, i can't really get it, understand that if i don't get information on the 2 areas of tulungagungland, jatimcihuahua wkwkwkwkwkwkk
14/05/2021 00:25;0.0;semayam gubuk bansos embat tuh;it's like a social assistance hut
14/05/2021 00:26;23.0;fokus gera ubah 2022 urus kpk-km 50 bansos-asabri jiwasraya-tka cinakelar bacot kamu menuhin tl arti bacot gw;focus on changing 2022, take care of the kpk-km 50 social assistance-asabri jiwasraya-tka cinakelar smack you tl tl means smack me
14/05/2021 00:26;0.0;setan semayam kepala maling bansos;the devil is the head of a social assistance thief
14/05/2021 00:27;0.0;absen hantu bansostuyul bansosgendoruwo bansoskuntilbansosleak bansos;absent ghost bansostuyul bansosgendoruwo bansoskuntilbansosleak bansos
14/05/2021 00:29;23.0;fokus gera ubah 2022 urus kpk-km 50 bansos-asabri jiwasraya-tka cinakelar t;focus on changing it by 2022, managing kpk-km 50 social assistance-asabri jiwasraya-tka cinakelar t
14/05/2021 00:30;0.0;gimana bansos tidak dapat byran ato gaji juga tidak dapat thari selamat nikmat carut marut negara wakanda bu kratingdaeng wkwkwkwkwkwkwkk maaf jngn salah saya low bu kalau sudah bulan 2 tidak dapat info 2 daerah tulungagungland jatimcihuahua hehehehee;how come the social assistance can't get paid or salaries don't get paid either. congratulations, the state of wakanda is chaotic, ms. kratingdaeng wkwkwkwkwkwkwkk i'm sorry, i'm not wrong, ma'am, if it's been 2 months, i can't get info on the tulungagungland area, jatimcihuahua hehehehee
14/05/2021 00:32;0.0;bps rujuk sih angka miskin masyarakat terima bansos beda angka miskin jiwa bansos terima kk besar terima bansos daripada angka miskin;bps refers to the number of poor people receiving social assistance, the number of poor people receiving social assistance is different from the number of poor people receiving social assistance
14/05/2021 00:32;0.0;lulus bansos om;pass the social assistance
14/05/2021 00:34;;masyarakat usaha taat atur kait sia 2 khianat mang jabat ex bansos  ;the business community obeys the rules for the use of 2 traitors, who are ex-bansos 
14/05/2021 00:40;0.0;pdip ekploitasi cilik untuk tipu cilik bukti bansos hak cilik korup petinggi partai mkn gila seperti tapi miris cilik miskin mkn miskin;pdip small exploitation for petty deception evidence of social assistance for civil rights corrupt party officials who are crazy like but sad for poor people who are poor
14/05/2021 00:43;0.0;benur pantes ngemengnya bansos satu benur;fries
14/05/2021 00:43;0.0;hut kalau tidak jaga maling indonesia dana bansos embat;hut, if you don't take care of indonesian thieves, the social assistance funds will stagnate
14/05/2021 00:43;0.0;rumah 2 seperti tuhan sana maling dana bansos notabene hak miskin;2 houses like god there is a thief in social assistance funds, in fact the rights of the poor
14/05/2021 00:45;0.0;rumah mewah semayam madam bansos;madam bansos' luxury house
14/05/2021 00:47;0.0;lupa dengan andal pdip trisila ekasila gotong royong tuhan budaya korupsi bansos gila 2an;forgotten reliably, pdip trisila ekasila gotong royong, god, the culture of corruption, social assistance is crazy
14/05/2021 00:48;0.0;jual cilik miskin untuk tipu cilik dana bansos untuk cilik rampok tingi 2 partai mkn kaya;selling poor little ones for little trickery, social assistance funds for little robbed high 2 parties like rich
14/05/2021 00:50;0.0;gubuk miskin tapi bansos miskin embat partai;poor hut but poor social assistance for four parties
14/05/2021 00:52;1.0;admin kasih tau bos kamu bansos semayam rekening kader partai banteng;admin tells your boss that social assistance is like a bull party cadre account
14/05/2021 00:58;0.0;duit bansos semayam kandang banteng;social assistance money is like a bull cage
14/05/2021 01:01;0.0;miskin duit bansos tilep kader partai mu;poor money for social assistance type your party cadres
14/05/2021 01:04;0.0;pink allah swt insan taat kepada bansos kantong tukang curi banteng merah;pink allah swt humans obey the social assistance for the red bull thief
14/05/2021 01:05;0.0;kaum babi dukung maling garong duit rakyat madam bansos lemahin kpk bajing smua brlindung dbalik dalih teroris mata teroris akal akal busuk;pigs support thieves stealing people's money madam social assistance weakens kpk squirrels all protect under the pretext of terrorists terrorist eyes rotten mind
14/05/2021 01:07;0.0;bansos rakyat miskin sikat partai malu;social assistance for the poor brushes the party of shame
14/05/2021 01:09;0.0;naga kalau proyek bansos lagi anjing;dragon if the social assistance project is a dog
14/05/2021 01:13;0.0;bagimana miskin dana bansos kulit miskin mbak;how are you poor, the social assistance funds for poor skin, ms
14/05/2021 01:14;0.0;admin hapus oceh madam bansos bicara ngawur;admin delete chatter madam bansos talk nonsense
14/05/2021 01:18;0.0;gubuk gara 2 bansos ditilep;the hut because 2 social assistance was ditilep
14/05/2021 01:20;0.0;tuhan semayam gubuk miskin setan bertahta istana koruptor bansos ternak;god is like a poor hut, satan, reigns at the palace of corruptors, social assistance, livestock
14/05/2021 01:26;2.0;setan semayam gubuk koruptor koruptor dana bansos;the devil is like a shack for corruptors corrupting social assistance funds
14/05/2021 01:27;0.0;bansos embat;embat social assistance
14/05/2021 01:27;0.0;pretel hak korup bansos;social assistance corrupt rights
14/05/2021 01:35;0.0;bansos miskin korupsi;corruption poor social assistance
14/05/2021 01:35;0.0;kalau dar noh korup bansos duluan duta anti korupsi;if dar noh is corrupt, social assistance is first an anti-corruption ambassador
14/05/2021 01:38;0.0;tidak itu bu mega bansos untuk miskin rampok bu mega diam itu sehat buk;no, mrs. mega, social assistance for the poor, rob mrs. mega, silence is healthy, isn't it?
14/05/2021 01:40;1.0;karena geng khilafah nyikat korupsi bansos asabri suap kpu jiwasraya harun masiku bansos sebentar dana apbn busserp setan setan seperti kamu denok eko kuntet khusnul khotimah gerah njiiing;because the caliphate gang snuffed out corruption, asabri social assistance, bribed jiwasraya kpu, harun masiku, social assistance for a while, busserp budget funds, devils like you, denok eko kuntet, khusnul khotimah, hot njiiing
14/05/2021 01:43;0.0;pas gigit eh duit bansos;when you bite, uh, social assistance money
14/05/2021 01:45;3.0;bansos miskin begal nantangin tuhan;social assistance for the poor, thugs challenge god
14/05/2021 01:47;0.0;bansos semayam rumah 2 kader partey licik;social assistance at the house of 2 sneaky party cadres
14/05/2021 01:47;1.0;orang miskin dijadiin slogan partai cilik kebalikjatah bansos untuk sejahtera cilik sunat kader 2 untuk karaoke;poor people are used as slogans for the little party behind the social assistance quota for little prosperity, circumcision of cadre 2 for karaoke
14/05/2021 01:50;0.0;semayam di kardus bansos sapa;who is sitting in the social assistance cardboard box?
14/05/2021 01:52;0.0;maybe tapi kalau jadi berhub dengan angka perintah akal sih kpu milu bansos isu ini komunikasi 2 buruk;maybe but if it's related to the number of common sense commands, kpu milu bansos this issue has bad communication
14/05/2021 01:53;;andai bansos bpnt ;if the social assistance bpnt 
14/05/2021 01:54;0.0;kpk oleh mandat negara negara tidak main hukum sikat habis koruptor 2 sengsara rakyat rusak hidup bangsa negara korupsi bansos korupsi demokrasi ws tuntas;kpk by the mandate of the state, the state does not play the law, brushes out the corruptors 2, the suffering of the people is damaged, the life of the nation is corrupted, social assistance corruption, democracy ws complete
14/05/2021 01:55;0.0;gilir maling bansos jiwasraya asabri semayam;it is the turn of the thief in social assistance, jiwasraya, asabri, semayam
14/05/2021 01:56;0.0;tahun ekonomi mikro hancur pasca lebaran th ada bpnt bansos covid dkknya harga sembako gila broker seperti padagang nang satgas pangan lagi pasar;the year of microeconomics was destroyed after lebaran th, there was a social assistance assistance bpnt covid et al. the prices of basic necessities were crazy brokers, like the padanggang, the food task force is back in the market
14/05/2021 01:57;0.0;seperti bansos scr tidak bunuh dagang;like social assistance scr not killing trade
14/05/2021 01:58;0.0;berapa lagi kades jajar dita gkap akibat jebak buta duit bansos mereka lantik didik seperti anak petas;how many other village heads have been arrested because of the blind trap of social assistance money they inducted them like petas children
14/05/2021 01:58;0.0;menteri sosial akses individu daftar terima manfaat bantu sosial kemensos;minister of social affairs individual access list of social assistance benefit lists
14/05/2021 01:59;0.0;harap orang seperti abang juga suara derita pasar rusak akibat bansos;i hope people like you also hear the sound of the suffering market being damaged by the social assistance
14/05/2021 02:02;0.0;kalau drumah seperti curi bansos;if drums are like stealing social assistance
14/05/2021 02:02;1.0;tuhan miskin setan ipeh embat dana bansos;poor god devil ipeh embat social assistance funds
14/05/2021 02:03;1.0;hai miskin indonesia sadar miskin jadi alat untuk capai ambisi politik miskin pelihara miskin dengang bantu untuk miskin embat kuasa korupsi bansos;hi poor, indonesia is aware that poverty is a tool to achieve political ambitions of the poor, nurture the poor by helping the poor, embrace the power of corruption, social assistance
14/05/2021 02:03;0.0;ike masih doyan bansos om;ike still likes social assistance om
14/05/2021 02:04;0.0;pdip doyan duit bansos milik miskin;pdip loves social assistance money belonging to the poor
14/05/2021 02:05;1.0;karena geng khilafah nyikat korupsi bansos asabri suap kpu jiwasraya harun mas;because the caliphate gang snuffed out corruption, social assistance, asabri, bribed jiwasraya kpu harun mas
14/05/2021 02:06;1.0;hai miskin indonesia sadar miskin jadi alat untuk capai ambisi politik ar;hi poor, indonesia is aware that poverty is a tool to achieve political ambitions ar
14/05/2021 02:08;3.0;ngomongin muskin 1 badan gembrot tanda makmur 2 duit bansos rakyat miskin embat bagi 2 golong 3 biar tka 2 asing embat sempat kerja rakyat miskin 4 nambahain;talking about poor people, 1 fat body, a sign of prosperity 2 money for social assistance for the poor, it's hard for 2 groups of people 3 to let foreign workers get to work for the poor 4 more
14/05/2021 02:09;0.0;bansos miskin korup;corrupt poor social assistance
14/05/2021 02:09;0.0;dekat rawat miskin tuhan semayam gubug miskin kader sistematis ngrikiti bansos t e r l a l u oknum 2 doyan infrastruktur bansos izin demokrasi korup  eruwet;close to taking care of the poor god in the hut of the poor cadres systematically criticizing social assistance too unscrupulous 2 hooked on social assistance infrastructure permits corrupt democracy eruwet
14/05/2021 02:14;0.0;gubuk miskin bansos min;poor social assistance hut min
14/05/2021 02:14;0.0;sebab bansos begal;because social assistance is rogue
14/05/2021 02:16;0.0;setan bersemayan koruptor bansos kroni 2nya;the devil resides with the corruptors of the social assistance of his cronies
14/05/2021 02:18;0.0;lapak miskin korup bansos miris;poor stalls corrupt, social assistance is sad
14/05/2021 02:19;0.0;bansos miskin bansos milik;social assistance for the poor
14/05/2021 02:19;0.0;terusin rakyat makmur sejahtera bansos ditilep santai koq;continue to be prosperous, prosperous people, social assistance is relaxed, koq
14/05/2021 02:21;0.0;hare gene jual miskin kader ngembatin bansos miskin kepala daerah korupsi anggar rakyat tuhan semayam gubuk miskin iblis semayam gubuk partai kaya;hare gene selling poor cadres battling social assistance for the poor regional head corruption fencing the people god is the poor hut the devil is the rich party hut
14/05/2021 02:21;1.0;jual miskintapi lapak miskin korup bansos mirisminal aidzin wal faidzinmohon maaf lahin n bathin pink;selling poor, but poor stalls are corrupt, social assistance is mirisminal aidzin wal faidzin, sorry to be born and inner heart pink
14/05/2021 02:23;0.0;wowternyataemak bantengpeternak madam bansos;wow, it turns out that the bull breeder madam bansos
14/05/2021 02:24;0.0;sebenernya bansos algoritma 10ribu 30ribu sih paket;actually, the algorithm assistance is 10 thousand 30 thousand, it's a package
14/05/2021 02:25;0.0;uang bansos semayam kantung madam;social assistance money is like madam's pocket
14/05/2021 02:26;1.0;jual miskintapi lapak miskin korup bansos mirisminal aidzin wal faidzinmo;selling the poor but the poor stalls are corrupt, the social assistance is mirisminal aidzin wal faidzinmo
14/05/2021 02:28;0.0;iblis semayam dirmh mewah exploitasi cilik korup duit bansos;the devil lives in a luxurious house, exploited by corrupt little ones, social assistance money
14/05/2021 02:28;0.0;tuhan merah duit pantes dana bansos rakyat miskin embat;god is red, money deserves the social assistance funds for the poor people
14/05/2021 02:29;0.0;pantesan bansos korupsi kader rakyat miskin karena tuhan bersemeyan bilik sama;it's appropriate for social assistance for corruption cadres of the poor because god resides in the same cubicle
14/05/2021 02:30;0.0;pesan madam  duit bansos balikin hak pakai bayarin bujer 2 piara;order madam the social assistance money returns the right to use and pay for 2 pets
14/05/2021 02:31;0.0;tuhan maha kaya orang miskin jatah bansos orang miskin korupsi;god is rich, poor people, social assistance for the poor, corruption
14/05/2021 02:33;11.0;emaknya ngomong miskin anak curi bansos miskin paradox;the mother says that the child is poor, the child steals the social assistance for the poor, paradox
14/05/2021 02:33;0.0;gilir ajak ajak rakyat tapi jatah bansos miskin embat juga otak miring;take turns to invite the people, but the social assistance quota for the poor has a slanted brain
14/05/2021 02:33;0.0;jatah bansos gubuk miskin garong anak buah nenek;social assistance allowance for poor huts robs grandma's men
14/05/2021 02:36;2.0;slank penipu ada maling bansos diem 2;slank scammers have social assistance thieves shut up
14/05/2021 02:36;0.0;tuhan semayam gubuk miskin koruptor bansos-harun masiku semayam kandang banten;god is like a poor hut for social assistance corruptors- harun masiku is like a cage for banten
14/05/2021 02:37;3.0;jatah bansos miskin embat ngomong tuhan ber semayam gubuk orang miskin dasar pki madam bansos;rations for social assistance for the poor, while speaking, god lives in the hut of the poor, on the basis of pki madam of social assistance
14/05/2021 02:38;0.0;iblis ngomong tuhan gubuk orang miskin tapi laku partai jargon bela cilik bansos untuk orang miskin korup iblis dapat jatah setor korupsi panggil madam;the devil talks about god, the poor people's huts, but the party sells jargon, defends the little ones, social assistance for the poor, corrupts, the devil gets a share to deposit corruption, call madam
14/05/2021 02:40;0.0;dana bansos kamu embat miskin korban untuk citra ajar setan;your social assistance funds make poor victims for the image of the devil
14/05/2021 02:42;0.0;komprensi pers tangkap harun masiku proses libat madam pemgokutnya korupsi bansos rakyat tunggu bukan ott tapi sudah libat bansos belum juga proses bagaimana dengan hm belum tangkap;press conference to arrest harun still in the process of involving madam who is involved in corruption, social assistance, people wait, not ott, but have been involved in social assistance, not yet in the process, what about hm, not yet arrested
14/05/2021 02:43;0.0;pas ngomong tuhan gubuk orang miskin seperti lihat iblis betina tanduk badan gendut baju merah kenyang makan korupsi bansos orang miskin sok empati orang miskin tapi hak orang miskin korupsi jamaah partai mak gendut tua;when you talk about god, the poor people's huts are like seeing a female demon, horns, a fat body, a red dress, full of food, corruption, social assistance, poor people, empathize with the poor, but the rights of the poor are corrupted by the old fat woman's party.
14/05/2021 02:44;0.0;dikit 2 an wong miskin cilik lha terus uang bansos gimana khabar;a little bit of poor people, how about the social assistance money, how are you
14/05/2021 02:44;0.0;tuhan distribusi bansos kpada rakyat miskin korupsi kader pdip emang biadab;god, the distribution of social assistance to the poor, the corruption of pdip cadres, is barbaric
14/05/2021 02:44;;tuhan gubuk miskin duit bansos untuk miskin embat madam  ;god, poor hut, social assistance money for the poor, madam 
14/05/2021 02:47;0.0;benar  statementnya kalau tuhan gubuk orang miskin bayangin kalau tuhan situ bansos embat mensos mati orang miskin kalau tolong tuhan;the statement is true, if god is the hut of the poor, imagine if god is there, social assistance can only help the poor people die if they help god
14/05/2021 02:47;0.0;ingat korupsi bansos asabrigimana kabar pensiun kabar;remember the corruption of the social assistance asabrigi, how's the retirement news?
14/05/2021 02:47;0.0;tanyain madam semayam kantong bansos yahhh;ask madam in the form of social assistance bags huh
14/05/2021 02:48;0.0;harus tidak bikin utang negara menggunutidak angkat menteri tukang embat bansos rakyat miskintidak bikin bumn 2 merugiyg tidak planga plongo;must not make the state debt use not appoint a minister who is a social assistance provider for the poor, not make soes 2 lose money, which is not a ploy
14/05/2021 02:48;0.0;ingat bansos korupsi;remember the corruption assistance
14/05/2021 02:48;0.0;miskin bansos korup plak tugas partai nya;poor social assistance is corrupt, it's the party's duty
14/05/2021 02:49;0.0;ha ingat curi bansos;ha remember stealing social assistance
14/05/2021 02:50;1.0;maling bansos sembunyi rumah kaya;social assistance thief hides rich house
14/05/2021 02:51;0.0;ngimpi kamu bud kalau hidup masih banyak urus partai nyolong sini gelar doctor profesor bansos saja di embatjabatan di perjualbelikananggaran di makanngimpi;dream of you bud, if you still have a lot of life, take care of the party, help here, just get a doctorate professor of social assistance in various positions in trade, budget, eat, dream
14/05/2021 02:54;0.0;kalau madam bansos semayam rumah banteng;if madam social assistance is like a bull's house
14/05/2021 02:56;0.0;gendruwo koruptor barangkali atawa kutil dana bansos;maybe the corrupt gendruwo or warts on social assistance funds
14/05/2021 02:56;0.0;kamu dimana dungu lihat hidup kamu tidak bisa ngebacot hidup orang asli kamu buzzerp ngandelin quota bansos negara fitnah hoax kerja kamu dana cair kalah debat lapor miskin hidup kamu sungguh milu;where are you stupid look at your life you can't read the lives of real people you buzzerp rely on state aid quotas slander hoaxes your work liquid funds lose the debate report poor your life is really sad
14/05/2021 02:56;0.0;yap kalau dana bansos mayang partai mak banteng;yep, if the social assistance funds may be the party of the bull
14/05/2021 02:59;0.0;miskin tipu duit bansos maling kader pdip;the poor cheated on the social assistance money the thief of pdip cadres
14/05/2021 02:59;0.0;tuhan saksi dana bansos rakyat miskin uang sunat barang kw2;god is witness to the social assistance funds for the poor, money for circumcision, goods kw2
14/05/2021 02:59;0.0;tuhan tidak maling bansos;god doesn't steal social assistance
14/05/2021 03:00;0.0;paket bansos semayam orang 2 fakir miskin;social assistance packages for 2 poor people
14/05/2021 03:02;0.0;ingat mencuri bansos mayoritas minorotas serius;remember stealing social assistance for the majority of serious minorities
14/05/2021 03:03;0.0;kenyang makan duit bansos sih enak;it's good to eat the social assistance money
14/05/2021 03:03;1.0;orang miskin dijadiin slogan partai cilik kebalikjatah bansos untuk kesej;the poor are used as slogans for the little party behind the social assistance allowance for happiness
14/05/2021 03:04;0.0;suci hyena kelompok koruptor bansos teriak 2 pancasila aib;holy hyena, social assistance corrupt group shouting 2 pancasila disgrace
14/05/2021 03:05;0.0;suci hyena kelompok koruptor habitat bansos teriak 2 pancasila ai;holy hyena, corrupt group, habitat for social assistance, shouts 2 pancasila ai
14/05/2021 03:07;0.0;syetan semayam dalam tas bansos merek;satan is sitting in a brand social assistance bag
14/05/2021 03:08;0.0;bansos korupsi beh;social assistance for corruption
14/05/2021 03:12;1.0;dana bansos covid 19 71 miliar pakai foya beli mobil mewah;the 71 billion covid 19 social assistance fund is used to buy luxury cars
14/05/2021 03:14;0.0;terang dalam ingat gimana cilik simbol juang oposisi tapi kuasa sudah genggam licik makan cilikdana bansos satu;it's clear in remembering how the little symbol of the opposition struggles but the power has already been grasped by the cunning of eating the first social assistance fund
14/05/2021 03:19;4.0;fitur new dtks fitur  cusulan  csanggahan;new dtks feature rebuttal feature
14/05/2021 03:20;0.0;maksud teh;tea mean
14/05/2021 03:21;0.0;peluang daftar terima bansos;opportunity to register to receive social assistance
14/05/2021 03:22;3.0;tuhan gubuk miskin tapi bansos miskin embat sering omong buat selaras izin up tagar inastandswithpalestine slankpenipu;god, the hut is poor, but the social assistance is poor.
14/05/2021 03:23;0.0;mohon izin priseden pimpin jabat bansos blt umkm ambil surat perijinan tidak bantu kami masyarakat lagi karena masyarakat dapat bantu dari perintah;ask for permission from the president to lead the social assistance office blt umkm taking a permit does not help us the community anymore because the community can help from orders
14/05/2021 03:24;0.0;tuhan tidak bersemayan rumah mencuri bansos rakyat miskin;god doesn't live at home stealing social assistance for the poor
14/05/2021 03:28;0.0;karena tuhan bersemayan gubuk miskin pikir miskin urus tuhan bebas pakai dana bansos;because god resides in a poor hut thinking that the poor are taking care of god freely using social assistance funds
14/05/2021 03:30;1.0;list-nya tidak muat tanah bodong bansos pandemi;the list doesn't fit the pandemic social assistance fake land
14/05/2021 03:31;0.0;jatah orang miskin bansos besemayam kader;rations for the poor for social assistance with cadres
14/05/2021 03:31;0.0;semayam maling uang bansos;like a thief of social assistance money
14/05/2021 03:34;0.0;iya bu ajar korupsi bansos 2 miskin tega y bu habis pikir bu;yes, ma'am, teach corruption, social assistance 2, poor, have the heart, ma'am, you don't think so
14/05/2021 03:39;0.0;peluang daftar terima bansos  caranya;how to register to receive social assistance
14/05/2021 03:39;0.0;wajib bantu perintah putus mata rantai covid perintah bantu tka china lindung mega korupsi bansos terus kia wow gitu;obliged to help with the order to break the covid chain, the order to help chinese foreign workers protect mega corruption, social assistance continues, wow, is that so
14/05/2021 03:44;0.0;gilir bansos oknum serakah gercepnya ampun;turn the social assistance of greedy people, forgive me
14/05/2021 03:44;0.0;juliari koruptor bansos laknat partai;juliari bansos corruptors curse the party
14/05/2021 03:45;;jarah ude  ;loot ude 
14/05/2021 03:46;0.0;tuju dukung usut madam bansos banikonde;aim to support the investigation of the social assistance madam banikonde
14/05/2021 03:47;0.0;rumah madam bansos semayam beranijujurpecat;the house of madam of social assistance in semayam dares to be fired
14/05/2021 03:48;0.0;bansos jarah mensos komplot doa 2 2 aniaya manjur tangkap dampak dalam sidik 75 tidak lulus;bansos looted social men's prayer conspiracy 2 2 persecution was effective in capturing the impact in fingerprint 75 did not pass
14/05/2021 03:51;0.0;koruptor semayam bansos rakyat;corruptors like the people's social assistance
14/05/2021 03:52;0.0;korup bansos semayam serakah;corrupt social assistance, greedy
14/05/2021 03:55;0.0;ngomong gitu pdip juara koruptor maling bansos;say that pdip is the champion of corruption, theft of social assistance
14/05/2021 03:59;0.0;cek terima bansos tunai ktp;check, receive cash assistance, ktp
14/05/2021 03:59;0.0;selamat raya idul fitri 1442 h semoga fitri republik cinta waras hakiki korupsi bansos korupsi ekspor benur antigen palsu tka cina ott kepala daerah babi ngepet kpk negera game over;happy eid al-fitr 1442 h, may the fitri republic love sane love, corruption, social assistance, corruption, export of fried shrimp, fake antigen, chinese foreign workers, ott regional heads, pigs, kpk, countries, game over
14/05/2021 04:00;0.0;bansos anak lurah mas;village children's social assistance
14/05/2021 04:01;0.0;miskin tuhan gubuk seperti ingat harta istana jadi bansos miskin embat madam tidak tuhan istana;poor god of huts like remembering palace treasures so poor social assistance embat madam not palace god
14/05/2021 04:01;1.0;setan rampok dana bansos titip untuk miskin;the devil robs social assistance funds, leaves it for the poor
14/05/2021 04:02;0.0;banyak rampok bansos orang miskin;a lot of robbing the poor for social assistance
14/05/2021 04:03;0.0;tatkala bansos pnyambung hidup hari cilek diembatt boro 2 kamu ngutip larang tuhan;when social assistance is a way of life for the small day, it's diembatt boro 2 you quote god forbid
14/05/2021 04:05;0.0;atheis komunis ngomong tuhan akhirat saja percaya koruptor bansos tangkap tuh;communist atheists say that only god in the afterlife believes that social assistance corruptors catch them
14/05/2021 04:05;3.0;dana bansos untuk orang miskin colong;social assistance funds for the poor
14/05/2021 04:07;0.0;dana bansos miskin tilep;tilep poor social assistance funds
14/05/2021 04:09;0.0;nyata karno mak banteng jadi citra dalam praktik rakyat miskin manfaat pas milu hak seperti bansos korupsi;it's real because mak bull has become an image in the practice of the poor people who benefit from the milu rights such as the social assistance for corruption
14/05/2021 04:11;3.0;jatah bansos miskin gubuk embat mantan mensos dari pedeipeh mohon maaf lahir batin mon;allotment for social assistance for the poor, embat former social minister from pedeipeh, sorry to be born and inner heart, mon
14/05/2021 04:11;0.0;korupsi bansos kader;cadre social assistance corruption
14/05/2021 04:11;0.0;maksutnya tuhan mencuri bansos;i mean god stole social assistance
14/05/2021 04:14;0.0;kalau tagar pdijuaramaling misi pdi-p partai cilik lancar aksi maling bukti bansos untuk rakyat miskin gondol pdi-p;if the hashtag pdijuaramaling, the mission of the little party pdi-p, the thief's action is smooth, evidence of social assistance for the poor, the pdi-p steals
14/05/2021 04:14;0.0;praktek dana bansos korupsi kader partai banteng jijik;the practice of social assistance funds for corruption cadres of the bull party are disgusted
14/05/2021 04:16;0.0;korupsi bansos semayam mana;where is the social assistance corruption?
14/05/2021 04:17;0.0;cair trusss biar harga gelembung pasar sepi karena beli alih agen bansos dagang dapat dpt imbas paitnya kaya hanya broker;liquid truss so that the price of the market bubble is quiet because buying over a trade social assistance agent can get a bad effect like only a broker
14/05/2021 04:17;0.0;narasi cilikorang miskinfaktanya menteri curi bansosbupati jual-beli jabatanada;little narrative of the poor, the fact is that the minister stole social assistance, bupati, buying and selling positions
14/05/2021 04:23;0.0;alat miskin garong bansos maksud;poor tools rob social assistance
14/05/2021 04:24;0.0;bansos untuk orang miskin sumber proyek;social assistance for the poor source of the project
14/05/2021 04:30;0.0;tuhan semayam gubuk 2 miskin bu mega bansos u miskin dicuri anggota juliari batubara bendahara pdip;god is like hut 2 poor mrs. mega social assistance for poor u stolen members of juliari coal pdip treasurer
14/05/2021 04:31;0.0;gerombol partai bangsat sok nasihatin tau jatah bansos cilik hak dasar bangsat bangsa;bastard party gangs give advice, know the small social assistance quota, the basic rights of the nation's bastards
14/05/2021 04:31;0.0;tuhan uang jual miskin biar dapat uang ngrampok bansos;god, sell money to the poor so you can get money to rob social assistance
14/05/2021 04:33;0.0;dana bansos hasil korupsi sembunyi rumah serakah tidak tuhan;social assistance funds resulting from corruption hiding greedy houses are not god
14/05/2021 04:35;0.0;joss bisa update cb data korupsi bansos asabri bpjs e-ktapi ojonggateli;joss can update cb data corruption bansos asabri bpjs e-ktapi ojonggateli
