Tanggal;Banyak Retweet;Tweet;Terjemah
05/05/2021 06:29;0.0;mama jdnya ngasih beras tetangga dapat bansos karena korup;mom gives rice, neighbors get social assistance because they are corrupt
05/05/2021 06:30;0.0;wajar masyarakat kesal pandemi dana bansos korupsi curang swab antigen masyarakat larang bukber open house suruh ayo tps masyarakat larang mudik wisata;it's natural that people are upset about the pandemic, social assistance funds, corruption, fraud, swab, public antigen, bans open house booklets, orders come on, but people prohibit going back and forth
05/05/2021 06:32;0.0;bansos cair anggap giveaway perintah pada belanja;liquid social assistance considers giveaway orders on shopping
05/05/2021 06:32;2.0;majelis hakim adil tidak pidana korupsi jatuh vonis 4 usaha ardi iskandar maddanatja duga suap ada bantu sosial bansos covid 19 temponasional;the panel of judges was fair, no corruption was sentenced to 4 attempts, ardi iskandar maddanatja, suspected that bribery provided social assistance for the tempo nasional covid-19 social assistance
05/05/2021 06:32;0.0;waspada preman teriak bhineka tuduh ormas teroris soal beku rekening dapat duit btw jagain bansos takut korup;beware the thugs shouting bhinneka accuses terrorist organizations of freezing accounts to get money btw guarding social assistance for fear of corruption
05/05/2021 06:34;21.0;bansos juga tidak rata banyak suka sasar smpe keluarga saya tidak dapat bantu ba;social assistance is also uneven, many like to target so that my family can't help ba
05/05/2021 06:36;0.0;hancur bangsa komplot koruptor curi dana bansos rakyat mati karena covid 19 jelek radikal mana;destroyed the nation, a conspiracy of corruptors stealing social assistance funds from the people who died because of covid 19 which radical was bad
05/05/2021 06:37;0.0;ini buzzer ngemeng tidak ributin data bansos ganda databansosdatadukcapildataprakerjadatahoax;this buzzer ngemeng doesn't make a fuss over double social assistance data
05/05/2021 06:38;0.0;hello pemerintahbansos adil ngasih nya;hello the government of social assistance is fair to give it
05/05/2021 06:39;0.0;bansos nama ganda karena data cek verifikasi tahu seleweng perintah data revisi data lama bukan dar taqlid hasut konspirasi topeng agama nasionalisme;social assistance has a double name because the verification check data knows irregularities, orders data to revise old data, not from taqlid, incitement to conspiracy to mask religion, nationalism
05/05/2021 06:39;8.0;korupsi bansos tidak pengaruh masyarakat mepersepsi korupsi kader 2 partai;social assistance corruption does not influence the public's perception of the corruption of 2 party cadres
05/05/2021 06:39;1.0;uang hasil korupsi bansos covid pakai karaoke tim kemensos;the money from the covid-19 social assistance corruption uses the ministry of social's karaoke team
05/05/2021 06:40;1.0;tok suap proyek bansos kemensos vonis 4;tok bribery ministry of social assistance project verdict 4
05/05/2021 06:43;0.0;ardi uang suap rp1 95 miliar juliari;ardi bribe money rp1 95 billion juliari
05/05/2021 06:43;0.0;kalau telat kantor 2 juga wfo abis lebaran full wfo kalau bansos repot kalo;if you're late for office 2, wfo is also full after lebaran, wfo if social assistance is troublesome if
05/05/2021 06:43;28.0;sidik duga lolos seleksi asn satgas tangan kakap kpk kumparannews;fingerprints passed the selection asn of the big hand task force kpk coilnews
05/05/2021 06:45;0.0;gapercaya covid bansos covid percaya parah emang;i don't believe in covid, the covid bansos believe it's really bad
05/05/2021 06:45;0.0;hukum mati maling bansos kroni laksana;the death penalty for the thief of social assistance for cronies is like
05/05/2021 06:47;2.0;ketidakadilan bansos ketidaktaatan masyarakat ketidak-percayaan tentang covid kurang tegas perintah sumber daya tidak pada timbang bebas covid negara sanggup lockdown;injustice, social assistance, community disobedience, distrust of covid, lack of firmness, orders for resources not to be free from covid, country can lock down
05/05/2021 06:47;0.0;laku undang nyanyi dangdut sewa jet pribadi beli sepeda brompton bayar kurban sapi hasil tilap hak miskin pakai karaoke;sell, invite to sing dangdut, rent a private jet, buy a brompton bicycle, pay for cow sacrifices from the poor's rights, use karaoke
05/05/2021 06:50;0.0;sogok bansos tidak yah sih terima suap suap umpetin kpk pada antasari azhar bagus rekayasa pada makhluk ketua kpk lokal cokol amburadul;social assistance bribes, no, don't accept bribes to hide and seek kpk bribes on antasari azhar, good engineering on the creatures of local kpk leaders, cokol amburadul
05/05/2021 06:51;1.0;1 hak terima bansos dukung jokowi 2 apakah hak nikmat insfrastruktur dukung jokowi 3 hak daftar cpns dukung jokowi ayo berani jawab;1 the right to receive social assistance supports jokowi 2 whether the right to infrastructure favors supports jokowi 3 cpns registration rights support jokowi come on, dare to answer
05/05/2021 06:51;1.0;1 hak terima bansos dukung jokowi 2 apakah ya;1 right to receive social assistance support jokowi 2 is it ok?
05/05/2021 06:51;0.0;senang nb lulus mantap asabri jiwasraya suap kkp bansos selamat selamat seperti iklan sampurna ijo;happy nb passed steady asabri jiwasraya bribe kkp social assistance congratulations congratulations like the sampurna green ad
05/05/2021 06:52;1.0;suap mantan mensos juliari batubara vonis 4 penjara ardi nilai bukti suap ada bantu sosial bansos tangan covid 19 jabodetabek mantan menteri sosial mensos juliari peter batubara;bribery of former social minister juliari coal sentenced to 4 imprisonment ardi value of evidence of bribes there is social assistance for social assistance for covid 19 hands jabodetabek former social minister of social minister juliari peter coal
05/05/2021 06:53;0.0;kasih duit bansos juga dipake belanja baju kasih sembako juga jual lagi kaya juga antri ambil sembako bansos tidak sasar sudah serba;give social assistance money, also use it for shopping for clothes, give basic necessities, also sell it again, rich in queues to take groceries, social assistance is not targeted, it's all over
05/05/2021 06:56;0.0;bansos tuh;the social assistance
05/05/2021 06:56;0.0;sangka korupsi dana bansos karaoke dalih bonus karena lelah hari protokol sehat jaga jarak lc tau rakyat butuh party strugling pandemi;thought that the corruption of the social assistance fund karaoke was a pretext for a bonus because i was tired of the healthy protocol day, keep the lc distance, you know the people need a pandemic strugling party
05/05/2021 06:56;0.0;tambah 3 juta terima blt umkm 2021 login cek nama via bansos bltumkm;add 3 million receive blt umkm 2021 login check name via social assistance bltumkm
05/05/2021 06:58;0.0;asabri bansos transjakarta mangkrak ektapi kadrun borong yak;transjakarta social assistance asabri stalled ektapi kadrun wholesale ok
05/05/2021 06:58;2.0;suap bansos corona ardi iskandar maddanatja vonis 4 penjara denda 100 juta subsider 4 kurung;bribery for social assistance corona ardi iskandar maddanatja sentenced to 4 imprisonment and fined 100 million subsidiary 4 brackets
05/05/2021 07:01;3.0;uhuyyy janji janji janji janji suku anak tagih janji risma bansos pks patah hati;uhuyyy promises promises promises tribes children collect promises risma social assistance pks broken heart
05/05/2021 07:02;6.0;uhuyyy janji janji janji realisasi suku anak tagih janji risma bansos pks patah hati;uhuyyy, promises, promises to realize the tribe of children, collect promises from risma, social assistance, pks, broken heart
05/05/2021 07:02;3.0;uhuyyy janji janji mulu realisasi suku anak tagih janji risma bansos pks patah hati;uhuyyy promises of long-term realization of the tribe of children, collect the promise of risma social assistance, pks broken heart
05/05/2021 07:05;6.0;uhuyyy janji janji janji realisasi suku anak tagih janji risma b;uhuyyy promises promises realization of the tribe of children, collect promises from risma b
05/05/2021 07:05;3.0;uhuyyy janji janji mulu realisasi suku anak tagih janji risma bansos pks;uhuyyy promises of long-term realization of the tribe of children, collect the promise of risma social assistance pks
05/05/2021 07:06;0.0;korupsi bansos negeri hayoo eh bani cebi diam;the corruption of the state social assistance, let's be quiet, eh, bani cebi
05/05/2021 07:06;0.0;kpk usut skandal 21 juta data ganda terima bansos;kpk investigates 21 million double data scandal to receive social assistance
05/05/2021 07:07;0.0;tanya hti harus emang korupsi korupsi blbi hambalang bansos;ask hti, should corruption really hinder social assistance
05/05/2021 07:08;0.0;korupsi subur den yah padahal partai emak juara den tidak seru ah den jiwasraya asabri sritex ektapi bansos belum beres den tidak seru ah takut;corruption is fertile, yes, even though the mother's party is the champion, it's not exciting.
05/05/2021 07:09;36.0;lengkap skenario bansos hak miskin skandal jahat malu;complete scenario, social assistance, rights, poor, scandal, evil, shame
05/05/2021 07:10;45.0;ormas radikal mitos korupsi bansos utangbenamkanjokowi utangbenamkanjokowi;radical mass organizations the myth of corruption, social assistance debt
05/05/2021 07:10;0.0;tar setir tar setir lawak ini malu bikin aib negara dana bansos korupsi rakyat sengsara karaoke bangun rakyat ambil sumpah pakai kitab canda;this joker is ashamed to disgrace the country, the social assistance funds, corruption, the people suffer, karaoke wakes up the people to take an oath using a book of jokes
05/05/2021 07:13;0.0;cita skarang mensos biar ngrasain uang bansos umur hidup penjara 4th hasil;the goal now is to provide social assistance so that you can feel the social assistance money, the life span of 4 years in prison is the result
05/05/2021 07:13;0.0;seperti harun masiku juga termksd makhluk gaib madam bansos juga adlh makhluk gai;like harun masiku also includes supernatural beings, madam bansos is also a supernatural being
05/05/2021 07:14;3.0;tidak data ganda potensi terima bansos potensi rugi negara;no double data on the potential to receive social assistance, potential state losses
05/05/2021 07:15;0.0;ace hasan perintah pasti tidak data ganda terima  bansos;ace hasan the command is definitely not double data accept social assistance
05/05/2021 07:16;21.0;rizal ramli ketua kpk bongkar 21 juta data ganda terima bansos salur abal-abal;rizal ramli, the head of kpk, unloads 21 million double data, receives fake social assistance channels
05/05/2021 07:16;0.0;sya tidak bansos bongkar tuntas libat banyak orang dengan bredel pecat sidik bukti kpk under control kuasa karena tidak tentu test kebngsaan hny perkara qunut picik bodoh;i don't give social assistance completely, involve a lot of people with a ban on firing fingerprints, evidence of kpk under control because it's not necessarily a nationality test, only the stupid petty qunut case
05/05/2021 07:18;276.0;salah teknis kerja manusia keliru 21 ribu akal 21 juta data ganda sistem;technical error, human work is wrong 21 thousand senses 21 million double data system
05/05/2021 07:24;0.0;ko sampai tidak ada hukum mati padahal bansos bwt dampak covid korupsi;how come there is no death penalty even though social assistance is due to the impact of covid corruption
05/05/2021 07:25;0.0;bansos masyarakat peduli dampak covid 19 jasa upk lkm maju karya 2020 desa leminggir;social assistance community cares about the impact of covid 19 upk lkm services developed by 2020 leminggir village
05/05/2021 07:25;0.0;kasihan banget karaoke pake duit bansos;i'm really sorry for karaoke using social assistance money
05/05/2021 07:25;0.0;tagih pajak adopsi blockchain program seperti  bansos adopsi sistem itu teknologi balik bitcoin kawan transparan banget kamu wajib rakyat tuntut hak rakyat buka hahaha lutju;collect taxes on blockchain adoption, programs such as social assistance, adopt the system, the technology behind bitcoin is very transparent, friends, you must demand the people's rights open hahaha lutju
05/05/2021 07:28;0.0;ini relate banget dapat cuman keluarga rw doang kampung saya benar benar butuh gapernah itu dapat bansos cuil beras pas omongin deh sisa bansosnya itu cuman sisa;this is really relatable, it's only the rw family, my village really needs it, never got a piece of rice assistance when i said that the rest of the social assistance was just leftovers
05/05/2021 07:31;9.0;aleg pks bukhori yusuf tagih janji menteri sosial risma bansos suku anak;aleg pks bukhori yusuf collects the promise of the minister of social risma social assistance for the children's tribe
05/05/2021 07:31;18.0;kang koruptor dana bansos nasehat korupsi beri anak istri beri anak suami keluarga malu bla bla;kang corrupt, social assistance funds, advice on corruption, give children, wife, give children, husband, family, shame, blah, blah
05/05/2021 07:31;0.0;terima bansos insentif honorer rekening repot zolim;receive honorary incentive assistance for zolim troubled accounts
05/05/2021 07:32;0.0;he he he potong seperti bansos catat;he he he cut like a social assistance note
05/05/2021 07:32;2.0;majelis hakim adil tidak pidana korupsi jatuh vonis 4 usaha ardi iskandar maddanatja;the panel of judges was fair, no corruption was sentenced to 4 attempts by ardi iskandar maddanatja
05/05/2021 07:34;0.0;tanda masyarakat indonesia mudah lupa korupsi ganas biadab sejarah indonesia korupsi bansos;a sign that indonesian people are easy to forget about corruption, ferocious, barbaric, history of indonesia, corruption, social assistance
05/05/2021 07:36;9.0;aleg pks bukhori yusuf tagih janji menteri sosial risma bansos suku anak dalamhttps;aleg pks bukhori yusuf collects the promise of the minister of social risma social assistance for the tribes of children inhttps
05/05/2021 07:39;0.0;bukhori tagih janji mensos risma bansos suku anak;bukhori collects the promise of social minister risma social assistance for the children's tribe
05/05/2021 07:42;1.0;indonesia itu kaya makan tel serakah bansos covid raib arah tegak atur mata korban ah anjir;indonesia is like eating greedy tel, the social assistance for covid is gone, the direction is straight, adjust the eyes of the victim, ah, anjir
05/05/2021 07:43;0.0;adu domba masyarakat bansos;social assistance community sheep fight
05/05/2021 07:43;0.0;yaallah iya banget sekitar keluarga mobil 3 motor gede gede dapat bansos besok gatau makan pake gadapet ckck;yes, yes, around a family of 3 big motorbikes, you can get social assistance tomorrow, don't know if you eat with a stick ckck
05/05/2021 07:44;1.0;ketua komisi ii dpr baik data terima bansos;chairman of commission ii dpr good data receive social assistance
05/05/2021 07:47;27.0;ardi iskandar maddanatja vonis 4 penjara tambah denda rp100 juta subsider 4 kurung ardi im bukti suap eks mensos juliari batubara nila rp1 95 miliar kait bansos covid 19;ardi iskandar maddanatja sentenced to 4 imprisonment plus a fine of rp100 million subsidiary 4 brackets ardi im proof of bribery of ex-social minister juliari indigo coal rp1 95 billion hook for social assistance covid 19
05/05/2021 07:47;0.0;giat bhabinkamtibmas bagi bansos;active bhabinkamtibmas for social assistance
05/05/2021 07:48;27.0;ardi iskandar maddanatja vonis 4 penjara tambah denda rp100 juta subsider 4 kurung ardi im bukti men;ardi iskandar maddanatja sentenced to 4 imprisonment plus a fine of rp100 million subsidiary 4 brackets ardi im proof men
05/05/2021 07:49;3.0;tidak data ganda potensi terima bansos potensi rugi neg;no double data, potential to receive social assistance, potential loss
05/05/2021 07:51;0.0;pegawai kemensos robin saputra ungkap uang hasil korupsi bantu sosial bansos covid 19 karaoke tim kemensos;ministry of social affairs employee robin saptra reveals money from corruption social assistance for social assistance covid 19 karaoke ministry of social affairs team
05/05/2021 07:52;0.0;tahan kacau jabat korup dana bansos ekonomi merusot mati tingkat bukankah 2 negara menang mudik tua tua rindu tidak tahan sedih;can't stand the mess, corrupt office, the social assistance fund, the economy is deteriorating, aren't 2 countries winning going home, old and old, longing, can't stand being sad
05/05/2021 07:54;0.0;koramil 01 koja artha graha peduli budha tzu chi distribusi 1 350 paket bansos dampak covid 19 kodam jaya jakarta utara kolonel inf roynald sumendap dandim 0502 ju simbolis bantu sosial paket beras masker;koramil 01 koja artha graha cares buddha tzu chi distribution of 1 350 social assistance packages impact of covid 19 kodam jaya north jakarta colonel inf roynald sumendap dandim 0502 ju symbolic social assistance rice mask package
05/05/2021 07:54;0.0;lho lhooo  dzholim bansos doang bidang sehat jugak  wah parah sih  kalau awam tidak sehat jahat;you know, dzholim, social assistance is only in the healthy field, wow, it's really bad if the layman isn't healthy, it's bad
05/05/2021 07:56;2.0;fakta tangan firli masiku hilang truk isi dokumen hilang;the fact that firli masiku's hand is missing, the document content truck is missing
05/05/2021 08:00;0.0;hukum mati bansos covid lho bansos covid;the death penalty for covid assistance, you know, covid assistance
05/05/2021 08:01;0.0;kalau tutup beri dagang seperti  bokap saya jual ayam bakar gimana belanja kalau pasar tutup bansos juga rata dapat bansos diutamain keluarga sama rw wkwkwkwk;if you close, give trade like my father sells grilled chicken, how about shopping, if the market is closed, social assistance is also evenly distributed, prioritized by family and rw wkwkwkwk
05/05/2021 08:04;0.0;bansos mensos z belum bres gimana nih;social assistance for social men z hasn't finished yet, what's up
05/05/2021 08:04;2.0;suap eks mensos juliari batubara harry van sidabukke vonis 4 penjara suap kait tunjuk harry sedia bantu sosial bansos tangan covid 19 menteri sosial 2020 oktober desember;bribery ex minister of social media juliari coal harry van sidabukke verdict 4 prison bribe hook appoint harry ready to help social assistance social assistance covid 19 minister of social 2020 october december
05/05/2021 08:06;22.0;uhuyyy janji suku anak tagih janji risma bansos pks patah hati tumbangkanbonekationgkok;uhuyyy, the promise of the tribe of children, the promise of risma, social assistance, pks, broken hearts, overthrowsbonekasigkok
05/05/2021 08:08;0.0;kere tuk karaoke curi dana bansos kalau asli emank seperti tega embat dana bansos tuk hura hura or karaoke karena sadar dana bansos tuk rakyat putus x urat malu;it's cool to karaoke stealing social assistance funds, if it's genuine, it's like you have the heart to take social assistance funds for fun or karaoke because you realize that the social assistance funds for the people have broken up x veins of shame
05/05/2021 08:08;4.0;sesuai tuntut jpu kpk ardi maddanatja vonis 4 penjara bansos;according to the demands of the prosecutor, kpk ardi maddanatja, sentenced to 4 imprisonment for social assistance
05/05/2021 08:08;0.0;telat maret ekonomi anjlok dagang rumah bansos korup pada percaya perintah biarin seleksi alam jalan;late march, the economy plummeted, trade, social assistance houses, corrupt, believed in orders, let natural selection go
05/05/2021 08:09;0.0;halah bansos korup anti-gen dipakein bekas gimana trust coba hahahahaah;halah, anti-gen corruption social assistance is used secondhand, how about trust, try it hahahahaah
05/05/2021 08:10;0.0;but but but menteri korupsi bansos nilai pmp kelas menteri;but but but the minister of corruption, social assistance, the value of ministerial class pmp
05/05/2021 08:11;0.0;banyak benci sama ustadz abdul somad dukung garong bansos;hates ustadz abdul somad a lot, supports social assistance
05/05/2021 08:12;0.0;selamat koruptor menang kkp bansos mlempem samsul nursalim sudah sp3 ayo komen juga dukung mu koruptor buzzer bahagia ciprat juga novel jasa akil patrialis joko c;congratulations, corruptors won, kkp, social assistance, mlempem, samsul nursalim, has sp3. come on, comment, support you, corruptors, happy buzzer, splashed, too, novel, services, akil patrialis, joko c
05/05/2021 08:14;0.0;korupsi bansos harry van sidabukke vonis 4 penjara;social assistance corruption harry van sidabukke sentenced to 4 imprisonment
05/05/2021 08:16;2.0;wakil pt hamonangan sude harry van sidabukke vonis 4 penjara denda 100 juta subsider 4 kurung;deputy of pt hamonangan sude harry van sidabukke sentenced to 4 imprisonment a fine of 100 million subsidiary 4 brackets
05/05/2021 08:17;0.0;nyuap dana bansos sama nyuap nembak ktapi lurah benar langgar hukum iya bobot pengaruh masyarakat beda adil 2 mati negeri;bribing social assistance funds is the same as bribing shooting, but the village head really violates the law, yes, the weight of the influence of the community is different, just 2 and the country
05/05/2021 08:19;0.0;kamu tidak kritik karupsi bansos itu anak lurah madam tidak kamu kejar 2;you don't criticize the social assistance corruption, it's the village head madam's son you don't chase 2
05/05/2021 08:20;1.0;ngaku pancasila hafal laku juga nilai 2 pancasila korupsi bansos sudah tentang dengan sila 5 pelihara buzzerp tentang dengan sila 3 bunuh sudah langgar sila 2 masih banyak lagi mngkn;claiming that pancasila is memorized and also sells the value of 2 pancasila, corruption, social assistance is already about with precepts 5, maintain buzzerp, about with precepts 3 kill, have violated precepts 2, there are many more maybe
05/05/2021 08:22;0.0;nyalahin presiden becus nanganin korona bukti bansos korupsi anggar daerah covid foya 2 dllanjuga bawah kamu point pusat kalau emg dapat bansos cek pemda kamu walkot kamu pusat;blaming the president for being able to handle the corona, evidence of social assistance, corruption, fencing the area, covid spree 2, etc. also under you, the central point, if you get social assistance, check your local government, you are central
05/05/2021 08:29;2.0;wakil pt hamonangan sude harry van sidabukke vonis 4 penjara denda 100 juta subsider 4 kurun;deputy of pt hamonangan sude harry van sidabukke sentenced to 4 imprisonment fined 100 million subsidiary 4 terms
05/05/2021 08:31;0.0;saya kalau tinggal selandia perintah bagus korupsi bansos masyarakat tertib percaya percaya covid pada patuh atur sampai nol case adain konser tnp prokes;i live in zealand, good orders, corruption, social assistance, orderly society, believe that covid is obedient, regulate until zero, the case is holding a concert without prokes
05/05/2021 08:31;0.0;pecat tidak kerja maksimal jangan nyi nyir tugas tidak main msin berantas korupsi akar akar bansos korupsi jamaah saya miskin daftar sudah dapat bansos tidak semoga ter kutuk ambil uang bansos;fired not working optimally, don't give up on tasks, don't play machines, eradicate corruption, the root of social assistance, corruption, my congregation is poor
05/05/2021 08:32;2.0;suap eks mensos juliari batubara harry van sidabukke vonis 4 penjara suap kait tunjuk ha;bribery of former minister of social affairs juliari coal harry van sidabukke sentenced to 4 prisons bribes hook show ha
05/05/2021 08:33;0.0;bhabinkamtibmas polsek widasari bhabinsa koramil 1606 bangodua laksana giat distribusi beras bansos polres indramayu yayasan budha tzu chi masyarakat jompo desa bangkaloa ilir beras kemas 10 kg;bhabinkamtibmas widasari police station, bhabinsa koramil 1606 bangodua as active in distributing rice for the social assistance of the indramayu police station, the buddha tzu chi foundation, the elderly community in bangkaloa village, ilir packed 10 kg of rice
05/05/2021 08:34;0.0;2nya nyewa psk pake duit bansos sudah miskin sangean tolol;2 of them renting sex workers using social assistance money, they are very poor, stupid
05/05/2021 08:35;0.0;bambang jangan ocehin korupsi bansos coba bongkar dana balap mobil formula e jakarta kalau bambang benar 2 bersih profesional;bambang, don't talk about the social assistance corruption, try to dismantle the funds for the jakarta formula e car race, if bambang is really clean, professional
05/05/2021 08:35;3.0;perintah usaha kurang efek pandemi bantu bansos blt prakerja subsidi lepas buruk laksana lapang tapi bohong kalau dana bantu dipake beli hp baju sepatu;business orders are less of a pandemic effect helping social assistance blt pre-employment subsidies are bad like a field but it's a lie if the funds are used to buy cellphones, clothes, shoes
05/05/2021 08:35;0.0;puas gimana tong dana bansos korupsi wkwkwkwk seperti kamu komentar tidak takut dimarahin;satisfied, how about the social assistance fund for corruption, wkwkwkwk like you comment, i'm not afraid to be scolded
05/05/2021 08:39;0.0;buta nasionalisme ngarep korupsi bansos rakyat susah coba nilai pmp koruptor sekolah;blind nationalism hopes for corruption, social assistance, it's hard to try the value of school corruptors' pmp
05/05/2021 08:39;;bukti anies korupsi kalau benar korupsi sudah cokok kpk euy saya juga tidak dukung anies kalau die korupsi sudah jls  ;evidence of anies corruption, if it's true that corruption is correct, kpk euy, i also don't support anies, if corruption is done, it's clear 
05/05/2021 08:39;0.0;langsung camat bansos;directly the sub-district of social assistance
05/05/2021 08:40;0.0;ada tas bansos seret nama;there is a name dragging social assistance bag
05/05/2021 08:42;0.0;bansos;social assistance
05/05/2021 08:43;0.0;ingin tau banget deh gimana sih  self reward pake duit bansos pandemy nikmat banget ceu;i really want to know how to do self-reward using pandemy social assistance money, it's really delicious
05/05/2021 08:43;0.0;neng maling bansos;social assistance thief
05/05/2021 08:44;0.0;komen sya dapat bansos selma hdup kasih bansos jujur sya baca risih miris;comments, i get social assistance while i live, i give social assistance, honestly, i read it, i feel sad
05/05/2021 08:44;0.0;mampir medsos kemensos tri ngebagi 2 bansos miris dengan komen 2 net kenapa belum bansosnya kenapa tidak cair bansosnya sya butuh;stop by the social media of the ministry of social affairs, tri, share 2 sad social assistance with comments 2 net why the social assistance is not yet, why is the social assistance not liquid, i need it
05/05/2021 08:45;0.0;2 kapok sesuai tuntut jpu kpk ardi maddanatja vonis 4 penjara bansos;2 surrendered according to the prosecution's demands kpk ardi maddanatja sentenced to 4 imprisonment for social assistance
05/05/2021 08:45;0.0;mental bangsa mental belum mental malu mental begitu emang bansos;the mental of the mental nation is not yet mentally ashamed, so it's really social assistance
05/05/2021 08:48;0.0;2 inflasi nol koma sampai koma inflasi serendah over supply demand sudah gimana 2 bansos bagus tapi bansos tidak narik segimananya;2 inflation is zero comma to comma inflation is as low as over supply and demand how is it 2 social assistance is good but social assistance is not attractive how much
05/05/2021 08:48;0.0;bisa emang berani usut madam bansos;can you dare to investigate madam bansos
05/05/2021 08:48;0.0;iya hidup doa biar mati untung lempar tas bansos;yes, live, pray so you die, luckily throw the social assistance bag
05/05/2021 08:48;75.0;saksi dakwa jabat kemensos ajak tim teknis bagi bansos karaoke senayan hadiah merek;witness charges that he holds the position of ministry of social affairs, invites the technical team for social assistance, karaoke senayan, as a prize
05/05/2021 08:51;14.0;kpk bubar 1 anak lurah selamat 2 madam bansos enak tidur 3 julari batubara aman;kpk disbanded 1 village head son survived 2 social assistance madam good sleeping 3 julari coal safe
05/05/2021 08:52;0.0;bhabinkamtibmas sidakaya monitoring bansos smp taman hidayah;bhabinkamtibmas sidakaya monitoring social assistance for smp taman hidayah
05/05/2021 08:53;0.0;topik ramai lini bestie belum nemu ground zero kendaru vs kopiganja-foto bu rektor-seputar kpk-bansos korup;busy topic, bestie line has not found ground zero, kendaru vs kopiganja
05/05/2021 08:55;2.0;ketidakadilan bansos ketidaktaatan masyarakat ketidak-percayaan tentang covid kurang tegas perintah;injustice, social assistance, community disobedience, distrust of covid, lack of firm orders
05/05/2021 08:55;0.0;statement mereka bilang bansos ektapi lha apakabar century hambalang terus friksi 2 tjd tubuh kpk tkadang literasi mereka sengaja rang literasi mereka bayar uang rkyt hny tonton;their statement says social assistance is ekbut what's up century hampers the friction 2 becomes the body of the kpk sometimes their literacy is deliberately rang literacy they pay money rkyt just watch
05/05/2021 08:58;38.0;4 penjara untuk koruptor bansos alamat hukum juliari madam bansos rendahjanji hukum mati koruptor bansos per janji janji surga;4 prisons for social aid corruptors
05/05/2021 08:59;0.0;saya perempuan dikatain banci apalagi kamu bisa koar 2 twitter seperti kamu ngatur negara hadehhh bae 2 jangan sampai gila benci perintah eh dwt bansos sudah dapat;i'm a woman called a sissy, moreover, you can shout 2 twitter like you manage the country haehhh bae 2 don't be crazy hate orders eh dwt social assistance already got
05/05/2021 09:00;0.0;korup tingkat rw itu karena lingkung isi sodara anj banget sih sodara sudah pindah panggil dapat bansos alesannya kk domisili bgst;rw level corruption is because of your environment, it's really that you have moved, call for social assistance, the reason is that your domicile is great
05/05/2021 09:01;0.0;kemarin korupsi bansos gimana mati bom bom ah payah rakyat dibegoin mulu heran saya wkwk sudah pandemi bullshit bansosnya korupsi wkwk komunis emang sial wkwk rakyat gera lagi wkwk negeri ya wkwk beda rakyat luar wkwk;yesterday, the corruption of social assistance, how did it die, the bomb, it sucks, the people have been fooled, i'm surprised that it's already a pandemic, the social assistance bullshit is corrupt, it's corruption, it's communist, it's bad luck, wow, the people are fast again, wow, the country is different, people outside, wkwkwk
05/05/2021 09:04;38.0;4 penjara untuk koruptor bansos alamat hukum juliari madam bansos rendahjanji hukum mati ba;4 prisons for social assistance corruptors legal address juliari madam social assistance low promise death penalty ba
05/05/2021 09:04;0.0;perintah peduli hewan dana bansos manusia maling;order to care for animals and human thief assistance funds
05/05/2021 09:07;0.0;sudah bw bcr insan kpk baik mega korupsi hmm bank century belum klr bansos on proses terus point bw please jangan bcr dusta tnp jeda kpk prl cleaning service biar mslh dki mkn terbk or tidak kolupsi paham;already bw bcr good kpk people mega corruption hmm bank century not yet klr social assistance on process continue point bw please don't tell lies without pause kpk prl cleaning service so that dki is the best or not collusion understand
05/05/2021 09:08;0.0;sudah tangkap itu maling bansos maling barang bukti kpk tipu jual agama anggap pahlawan kamu otak sih drun;i've caught the thief, the social assistance thief, the evidence, is that kpk cheats to sell religion, think your hero is a brain, drun
05/05/2021 09:11;1.0;bansos covid pandemi karaoke laku jakarta alami psbb;social assistance covid pandemic karaoke sells jakarta experiencing psbb
05/05/2021 09:12;1517.0;era habibie bank bal heboh buloggate gus dur runtuh kuasa mega skalau blbi juga heboh sby skandal century hebo;habibie era, bank bal, buloggate, gus dur collapse
05/05/2021 09:13;0.0;urus korupsi bansos kenapa ribut umat;take care of social assistance corruption, why are the people noisy
05/05/2021 09:15;0.0;larang mudik hak ngelarang 2 sebenernya bikin masyarakat gapercaya males atur perintah korupsi bansos sampai antigen bekas varian india ribu india bebas indo;prohibiting going home, the right to ban 2 actually makes people who don't believe in it lazy to arrange social assistance corruption orders until the antigens of the former indian variant thousand india are free of indo
05/05/2021 09:16;0.0;gimana stop perintah hapus bansos;how to stop the order to delete social assistance
05/05/2021 09:18;0.0; dana bansos covid 19 rencana struktur masif dan sistemik usut tuntas partainya negeri krisis keadilan negeri krisis keadilan soal lapor risma rizal ramli lengkap skenario bansos hak miskin; the covid 19 social assistance fund plan for a massive and systemic structure to thoroughly investigate the country's justice crisis crisis of justice about reporting risma rizal ramli complete scenario of social assistance for the poor
05/05/2021 09:19;0.0;4 sesuai tuntut jaksa bukti koruptor bansos covid 19 hukum mati wacana ketua;4, according to the prosecutor's demands, evidence of corruption for the social assistance of covid 19, death sentence regarding the chairman
05/05/2021 09:22;36.0;lengkap skenario bansos hak miskin skandal jaha;complete scenario of social assistance for poor rights, evil scandal
05/05/2021 09:23;0.0;liat situasi bro sekarang gimana kamu gau indosat kalau beli indo rugi lapang kerja dana umkm bansos prakerja emng dasar rakyat males kerja males usaha;look at the situation bro, how do you not know indosat, if you buy indo, you will lose your job opportunities, and the pre-employment social assistance umkm funds are basic, people are lazy to work, lazy to do business
