Tanggal;Screen Name;Source;Hashtags;Sentiment;Tweet;prediction
05/06/2021 11:47;lalaki_langit83;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:47;HermawanShania;Twitter for Android;[];0;sidik yg bongkar korupsi kakap spt e-ktp simulator sim ekspor benur jg bansos bisa jd asn krn tdk l;0
05/06/2021 11:48;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 11:48;AminH42671425;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 11:48;ingkisaria;Twitter for Android;[];0;rakyat mudik buru sampe jalan tikus para rampok koruptor uang rakyat nasib sih santa nikmat hasil korupsi jiwasraya asabri bansos blbi ektp bpjs tk kondensat dll follow;0
05/06/2021 11:48;mudjib_trisatya;Twitter for Android;[];0;rakyat yg kriteria lulus tidak sidik kpk ikut uji wawas bangsa kriteriany;0
05/06/2021 11:48;rafsa_08;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:48;sulitsekali;Twitter for Android;[];0;sidik yg bongkar korupsi kakap spt e-ktp simulator sim ekspor benur jg bansos bisa jd asn krn tdk l;0
05/06/2021 11:49;zarazettirazr;Twitter for iPad;[];0;o iya klo kopid bansos juara nya;0
05/06/2021 11:49;Harian_Jogja;dlvr.it;['beritajogja', 'jogja', 'jogjaistimewa'];0;politikus demokrat pagawai kpk radikal usut bansos coret beritajogja jogja jogjaistimewa;0
05/06/2021 11:49;bude_srie;Twitter Web App;[];0;serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun;0
05/06/2021 11:50;AgungWidrajat;Twitter for iPhone;[];0;hakim tipikor juri drama ott hakim putus status terda;0
05/06/2021 11:50;ArtiAbuAbuHamza;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:51;chu_jali;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 11:52;zwirasakti;Twitter for Android;[];0;dah mlempem bansos nih udah arah dipetikemaskan;0
05/06/2021 11:52;JokoButon;Twitter for iPhone;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 11:52;ngohjal;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:53;joeyalez;Twitter for Android;[];0;hakim tipikor juri drama ott hakim putus status terda;0
05/06/2021 11:53;kinderkdoy;Twitter for Android;[];0;kayak nerima bansos;0
05/06/2021 11:53;umay_patria;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 11:53;AkalSehatSelalu;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 11:53;ino_mufc;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:54;faridazizd;Twitter for iPhone;[];0;korupsi bansos korupsi megakorupsi;0
05/06/2021 11:54;adi_syahruddin;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:54;chu_jali;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:54;bagusk2001;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:55;Xiaoleejen;Twitter for Android;[];1;bansos;0
05/06/2021 11:55;farisITEM;Twitter for Android;[];0;fakta alir dana bansos libat eks menteri sosial juliari batubara muncul salah satu d;0
05/06/2021 11:55;iqbal_inpres;Twitter Web App;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 11:55;mujiza_t;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:56;joserasyid;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 11:56;anang_hy;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:57;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 11:57;AHabrour;Twitter for Android;[];0;ni org mamarika yg kmarin kena scam hack bansos ketawa liat rangindo kena karma apaka yg nama ajab hhh;0
05/06/2021 11:57;anaksetia7;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 11:57;SIROsidint;Twitter Web App;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:58;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 11:58;Hensshin;Twitter for Android;[];0;perkara perintah makan duit bansos udah bener bikin rakyat muak sih salahin raky;0
05/06/2021 11:59;abcd2878;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:59;gatot_koco;Twitter Web App;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 11:59;Agamayer07;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:00;lkachuu;Twitter for Android;[];0;bansos dri pacar ucu bngtt bbang eyemask;0
05/06/2021 12:00;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:01;MudaPejoeang;Twitter for Android;[];0;nasdem jt data bansos ganda tjdi scr sistemik krn angkany tdk kl salah teknis rb masuk akal tp;0
05/06/2021 12:01;cici_1945;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:01;Syahril_ku;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:02;MedanJurnal;Twitter for Android;['Bansos', 'THR'];1;hore bansos thr cair masyarakat belanja bantu pulih ekonomi nasionalbansos thr;0
05/06/2021 12:02;MawarSolitaire;Twitter for Android;[];0;rejim arogan coba klw dr perlakuknlockdown bln aja ga kn sptskrg duit klr lbh sdikit penganggurann miskin ga roket now korupsi mkin roket bansos aja embat;0
05/06/2021 12:03;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:03;FauzaRozi;Twitter for Android;[];0;serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun;0
05/06/2021 12:05;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:05;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:05;AsHafidh;Twitter for Android;[];0;serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun;0
05/06/2021 12:05;gindoduri;Twitter for iPhone;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:05;muharib89571843;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:06;Fazari88529096;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:06;bianglala_2000;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:06;yantoadem;Twitter Web App;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:06;Blackho29037780;Twitter for Android;[];0;twk kpk benny harman halus henti kelompok dukung usut korupsi bansos;0
05/06/2021 12:07;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:07;t_goeh99;Twitter Web App;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:07;pikiran_rakyat;dlvr.it;[];0;sorot hasil twk pegawai kpk tokoh papua sok pacasilais curi dana bansos;0
05/06/2021 12:09;Herypriyono11;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:09;sentosa_tosa;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:10;mas_kuriy;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:11;sentosa_tosa;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:11;rangtalu73;Twitter for Android;[];0;usaha sedia paket bansos fiktif emang laku korupsi bansos udah nyikat komisi;0
05/06/2021 12:12;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:12;luhung72274343;Twitter for Android;[];0;kader pdip ngakunya pancasila nkri harga mati korupsi bansos covid c suap juliari direktur;0
05/06/2021 12:12;lestrangeina;Twitter for Android;[];0;serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun;0
05/06/2021 12:13;omar2000nur;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:13;dipoalam49;Twitter for Android;[];0;twk kpk benny harman halus henti kelompok dukung usut korupsi bansos;0
05/06/2021 12:14;plngee;Twitter for Android;[];0;saking ga duit ampe makanin bansos tinggal nyanyi ae kamar mandi kuuurmoood lursd;0
05/06/2021 12:14;Nigellasativa5;Twitter for Android;[];0;serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun;0
05/06/2021 12:14;s_inod;Twitter for Android;[];0;twk kpk benny harman halus henti kelompok dukung usut korupsi bansos;0
05/06/2021 12:14;omar2000nur;Twitter for Android;[];0;twk kpk benny harman halus henti kelompok dukung usut korupsi bansos;0
05/06/2021 12:15;Galih_Kantong;Twitter for Android;[];0;hakim tipikor juri drama ott hakim putus status terda;0
05/06/2021 12:15;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:15;yoyoktea9988;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:15;Alexand93109466;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:15;Braderhood16;Twitter for Android;[];0;twk kpk benny harman halus henti kelompok dukung usut korupsi bansos;0
05/06/2021 12:16;StatusKocakk;Twitter for Android;[];0;hakim tipikor juri drama ott hakim putus status terda;0
05/06/2021 12:16;bukan4non;Twitter for Android;[];0;hrsnya pikir visioner spt juliari batubara yg kondisi bansos covid umum masuk;0
05/06/2021 12:16;Anisuparti28;Twitter for Android;[];0;twk kpk benny harman halus henti kelompok dukung usut korupsi bansos;0
05/06/2021 12:17;item59;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:18;antonchiprok;Twitter for Android;[];0;lembaga independen besan presiden sikat kpk maddam bansos mas kabar;0
05/06/2021 12:18;Maswiro3;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:19;ekasari_lita;Twitter for Android;[];0;selamat korupsi bansos kpk disapujagad;0
05/06/2021 12:19;darmajasa;Twitter Web App;[];0;serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun;0
05/06/2021 12:19;turangga2618;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:20;Kumis20191;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:20;RiyadiYadi3;Twitter for Android;[];0;twk kpk benny harman halus henti kelompok dukung usut korupsi bansos;0
05/06/2021 12:21;andriantisy1;Twitter for iPhone;['kpk', 'hukumatikoruptor'];0;bansos dana masyarakat kalo korupsi biadab biarin nih berani kpkhukumatikoruptor;0
05/06/2021 12:21;BlackNostalghia;Twitter for Android;[];0;karantina apa dobol cuma bikin orang tres iya wkwk tuh mudik berani ga lu karantina biaya lu tanggung duit aja ga gablek lu bansos aja lu korupsi kata yg korupsi bansos hukum mati rezim dobol wkwk mudik mudik mudik wkwk;0
05/06/2021 12:22;yayasanepistema;TweetDeck;[];1;kemensos rekam nik suku anak akses bansos;1
05/06/2021 12:22;DwiE94526860;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:23;yoyoktea9988;Twitter for Android;[];0;rakyat yg kriteria lulus tidak sidik kpk ikut uji wawas bangsa kriteriany;0
05/06/2021 12:24;LailyShey;Twitter for Android;[];0;jalan kota bekas singgah sebentar warung nasi bansos korupsi juliardi konon korupsi bansos;0
05/06/2021 12:24;AdolfElvis;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:25;taju2taju;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:26;60036782totok;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:26;LailyShey;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:26;Uncle_Ukis;Twitter for Android;[];0;twk kpk benny harman halus henti kelompok dukung usut korupsi bansos;0
05/06/2021 12:26;cantcoet;Twitter for Android;[];0;twk kpk benny harman halus henti kelompok dukung usut korupsi bansos;0
05/06/2021 12:27;mustain59;Twitter for Android;[];0;bansos beri suap ketemu ya kemarin dakwa terima suap suap;0
05/06/2021 12:27;NelfidaD;Twitter for iPhone;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:28;NelfidaD;Twitter for iPhone;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:28;Fatakhuroji2;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:28;AriefpribadiDMP;Twitter for Android;[];0;twk kpk benny harman halus henti kelompok dukung usut korupsi bansos;0
05/06/2021 12:29;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:29;andriantisy1;Twitter for iPhone;['kpk', 'hukumatikoruptor'];0;lolos koruptor bansos tekan hukum adil kpkhukumatikoruptor;0
05/06/2021 12:29;Fatakhuroji2;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:29;SanjayaSandi5;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:29;Wiex14;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:30;Yahoo_ID;Buffer;[];1;kemensos rekam nik suku anak akses bansos berita klik;1
05/06/2021 12:30;a8N0rm4Lk9qv_33;Twitter Web App;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:30;Chamank15;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:30;a8N0rm4Lk9qv_33;Twitter Web App;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:31;Minang_cyber;Twitter for Android;[];0;madam maling bansos gembira karna korupsi ngak;0
05/06/2021 12:31;moel_arqim;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:32;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:32;mh_kdut;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:32;thelvin_fa;Twitter for Android;[];0;wibawa negara harun mas tangkap libat bansos tangkap;0
05/06/2021 12:34;r_jannsh;Twitter for Android;[];0;serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun;0
05/06/2021 12:34;sulkypam;Twitter Web App;[];0;sisa bansos heua;0
05/06/2021 12:35;Oedjhie2;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:35;dipoalam49;Twitter for Android;[];0;uang bansos rakyat miskin pakai mewah sakit rakyat;0
05/06/2021 12:36;mukidisial;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:36;Gus_Kalacakra;Twitter Web App;[];0;ramai madam bansos risih kaya dg gaji;0
05/06/2021 12:36;mirzakinar;Twitter for Android;[];0;uang bansos rakyat miskin pakai mewah sakit rakyat;0
05/06/2021 12:37;fzkwa;Twitter for iPhone;[];0;terang saksi dakwa jabat kemensos ajak tim teknis bagi bansos karaoke senayan hadiah k;0
05/06/2021 12:38;bianglala_2000;Twitter for Android;[];0;eh tolol madam jalan ngabisin hasil korupsi uang bansos;0
05/06/2021 12:39;Polsekkemlagi2;Twitter for Android;['bidhumaspoldajatim', 'polresmojokertokota', 'polsekkemlagimjkkota', 'jawatimurbangkit', 'jawatimur', 'bansos', 'mojokerto', 'kemlagi'];1;bhabinkamtibmas polsek kemlagi distribusi bantu sosial peduli covid yayasan budha tsu chi beras masker desa bina bidhumaspoldajatimpolresmojokertokota polsekkemlagimjkkotajawatimurbangkit jawatimur bansos mojokerto kemlagi;1
05/06/2021 12:41;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:41;GalileoGilelo;Twitter for Android;[];0;serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun;0
05/06/2021 12:42;Yuda93647905;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:43;taufikrd_;Twitter for Android;[];0;joki ngambil kjp bansos diatm dki ngambil kartu;0
05/06/2021 12:44;Yudha71780826;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:45;SudiraSoleh;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:45;LaisaAna1;Twitter for Android;[];0;rakyat yg kriteria lulus tidak sidik kpk ikut uji wawas bangsa kriteriany;0
05/06/2021 12:45;Masartono;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:45;Yudha71780826;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:45;koni_wijaya;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:46;AntiKoruptor141;Twitter for Android;[];0;halo harun mas madam bansos ngapain aj kerja kpk;0
05/06/2021 12:46;trah1967;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:46;AldiSubagia;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:46;Mbak_Cebi;Twitter for Android;[];0;uang bansos rakyat miskin pakai mewah sakit rakyat;0
05/06/2021 12:48;koni_wijaya;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:48;arga_wisastra;Twitter for Android;[];0;uang bansos rakyat miskin pakai mewah sakit rakyat;0
05/06/2021 12:49;Andi00583950;Twitter for Android;[];0;twk kpk benny harman halus henti kelompok dukung usut korupsi bansos;0
05/06/2021 12:50;Herman84617774;Twitter for Android;[];0;salah hadap kpk mega korupsi bansos ekspor benih lobstersamin tan taipan;0
05/06/2021 12:50;ragilsaputra645;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:51;sunnyyyland;Twitter Web App;[];0;fakta alir dana bansos libat eks menteri sosial juliari batubara muncul salah satu d;0
05/06/2021 12:51;dubie_tina;Twitter for iPhone;[];0;hakim tipikor juri drama ott hakim putus status terda;0
05/06/2021 12:51;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:52;adijaya8628;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:52;nofirman2;Twitter for Android;[];0;serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun;0
05/06/2021 12:53;luhung72274343;Twitter for Android;['RezimProCinaTakutHRS', 'RezimProCinaTakutHRS'];0;madam bansos dn geng korupsi jamaah tidur nyenyak rezimprocinatakuthrsrezimprocinatakuthrssoal twk kpk benn;0
05/06/2021 12:53;sentotakur;Twitter for iPad;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:54;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:54;gwpemimpi;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 12:56;N3W_G4RD3N;Twitter for Android;[];0;bangun infrastruktur hanya citra rugi hutang lewat batas normal ada anggar jadi proyek bancak jamaah dana bansos masuk kas partai harga nominal sp yah maling teriak maling;0
05/06/2021 12:56;Firman_Syah_Kun;Twitter for Android;['RezimProCinaTakutHRS', 'RezimProCinaTakutHRS'];0;madam bansos dn geng korupsi jamaah tidur nyenyak rezimprocinatakuthrsrezimprocinatakuthrssoal twk kpk benn;0
05/06/2021 12:57;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:58;BukanCebongDong;Twitter for Android;[];0;rakyat yg kriteria lulus tidak sidik kpk ikut uji wawas bangsa kriteriany;0
05/06/2021 12:59;tonychochoper;Twitter for Android;[];0;gula bansos nya lengket bet tenggorok;0
05/06/2021 12:59;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 12:59;sentotakur;Twitter for iPad;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 12:59;BanSetiyadi;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 13:00;tempodotco;TweetDeck;['TempoNasional'];0;anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial bansos covid henti tes wawas bangsa temponasional;0
05/06/2021 13:00;NovaAldila3;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 13:00;saidbinsofyan;Twitter for Android;[];0;rakyat yg kriteria lulus tidak sidik kpk ikut uji wawas bangsa kriteriany;0
05/06/2021 13:00;AypPrakasa;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 13:01;NovaAldila3;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 13:03;rm_yazid;Twitter for Android;[];0;benny harman tes wawas bangsa halus henti kelompok dukung usut bansos;0
05/06/2021 13:03;Ikhlashati7;Twitter Web App;[];0;goblok bansos yg rakyat sejati alas utk dpt korupsi kau salah rakyat yg peduli nasib bangsa kpk amputasi dpt mulus mega korupsi;0
05/06/2021 13:03;RebornKhilafah;Twitter for Android;[];0;rakyat mudik buru sampe jalan tikus para rampok koruptor uang rakyat nasib sih santa nikmat hasil korupsi jiwasraya asabri bansos blbi ektp bpjs tk kondensat dll follow;0
05/06/2021 13:04;sekopkotoran;Twitter for Android;[];0;salah teknis kerja manusia keliru ribu masuk akal juta data ganda sistem;0
05/06/2021 13:05;kopassos;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 13:05;robiharyadi86;Twitter for iPhone;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 13:06;rizkifrifai;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 13:07;juragan67304626;Twitter for Android;[];0;anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial;0
05/06/2021 13:07;sentotakur;Twitter for iPad;[];0;doa qunut dipake utk selamat anggota dpr garong dana bansos covid;0
05/06/2021 13:07;ngimpikau;Twitter for Android;[];0;hubung ama bansos ama bahaya covid gtu;0
05/06/2021 13:08;liar65;Twitter Web App;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 13:08;nollenoll;Twitter for iPhone;[];0;serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun;0
05/06/2021 13:08;DemokratDIY;Twitter for Android;[];0;uang bansos rakyat miskin pakai mewah sakit rakyat;0
05/06/2021 13:09;halpurwanto;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 13:10;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 13:10;anthoni_marsal;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 13:10;DandungQ;Twitter for Android;[];0;radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti;0
05/06/2021 13:10;NganjukBoys;Twitter for Android;[];0;tau nekat mudik hukum layak jahat yg maling dana bansos laku layak raja kintil kintil;0
05/06/2021 13:11;234_SC_;Twitter for Android;[];0;anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial;0
05/06/2021 13:11;islan_muhammad;Twitter for Android;[];0;anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial;0
05/06/2021 13:11;abi_athallah;Twitter for Android;[];0;anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial;0
05/06/2021 13:12;rakus_berjemaah;Twitter for Android;[];0;anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial;0
05/06/2021 13:12;MataArianto;Twitter for Android;[];0;anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial;0
05/06/2021 13:13;nandorero05;Twitter for Android;[];0;anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial;0
05/06/2021 13:13;234_SC_;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 13:13;diditugunung;Twitter for iPhone;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 13:14;DhiaDemmy;Twitter for Android;[];0;anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial;0
05/06/2021 13:15;bbydnora;Twitter for Android;[];0;bukti kirim foto kek nerima bansos anjir;0
05/06/2021 13:15;ardeva20;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 13:15;masMaeng;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend;0
05/06/2021 13:15;hasrat_magabe;Twitter for iPhone;[];0;uang bansos rakyat miskin pakai mewah sakit rakyat;0
05/06/2021 13:16;julio_PTG;Twitter Web App;[];0;hakim tipikor juri drama ott hakim putus status terda;0
05/06/2021 13:16;;;;0;kader merah jaring ott novel baswedan cs;0
05/06/2021 13:16;yoyoktea9988;Twitter for Android;[];0;uang bansos rakyat miskin pakai mewah sakit rakyat;0
