Tanggal;Tweets;Dif;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags
08/05/2021 05:14;b'Terdapat dua bantuan sosial yang cair pada bulan Mei 2021, yaitu Program Kartu Sembako atau Bantuan Pangan Non-Tunai (BPNT) dan\xc2\xa0Program\xc2\xa0Keluarga\xc2\xa0Harapan\xc2\xa0(PKH)\nSementara itu, penyaluran Bansos Tunai Rp 300 ribu hanya berjalan sampai April 2021.\n\n@jokowi \n\nhttps://t.co/85ZiIwcH5H';4;1;1,39E+18;Revenge00810455;2;Twitter Web App;0;[]
08/05/2021 05:23;b'Laksanakan Kegiatan DDS, Polsek Pademangan Salurkan Bansos ke\xc2\xa0Warga https://t.co/1xuGIjLyO6';4;1;1,39E+18;liputan4com;0;WordPress.com;0;[]
08/05/2021 05:35;b'Terdapat dua bantuan sosial yang cair pada bulan Mei 2021, yaitu Program Kartu Sembako atau Bantuan Pangan Non-Tunai (BPNT) dan\xc2\xa0Program\xc2\xa0Keluarga\xc2\xa0Harapan\xc2\xa0(PKH)\nSementara itu, penyaluran Bansos Tunai Rp 300 ribu hanya berjalan sampai April 2021.\n\n@jokowi';4;1;1,39E+18;muta_nafia;0;Twitter for Android;0;[]
08/05/2021 05:51;b'Peduli Covid-19, Warga Desa Rebono Peroleh Bansos Dari Polsek Wonorejo https://t.co/RvC2Uwg5SM';4;1;1,39E+18;tribunus2;0;IFTTT;0;[]
08/05/2021 06:11;b'Peduli Covid-19, Warga Desa Rebono Peroleh Bansos Dari Polsek Wonorejo https://t.co/dlJM7rq1Xw';4;1;1,39E+18;hotlinetribunus;0;IFTTT;0;[]
08/05/2021 06:32;b'BKTM KEL. BALOWERTI\nAIPTU M. CHAMSON SYAFII.\n\nSambang kegiatan pembagian bansos sembako dari Dinas Sosial Kota Kediri kepada anak-anak yatim piatu di Yayasan Panti Asuhan Al Ikhlas, pelaksanaan tetap mematuhi protokol kesehatan https://t.co/z0ry0SZRzt';4;1;1,39E+18;polsekkdrkota;0;Twitter for Android;1;[]
08/05/2021 06:35;b'BKTM KEL. SETONOPANDE AIPTU SYAIFUDIN YURI\nDi Lingkungan RT 06 RT 04 kota Kediri\n\nBhabinkamtibmas dengan anggota PPKM MIKRO Kelurahan Setonopande  Melaksanakan Penyaluran Bansos dari Indomaret TBK melalui Dinsos Kota Kediri yg disalurkan ke warga penderita ODGJ https://t.co/61XXZbupUL';4;1;1,39E+18;polsekkdrkota;0;Twitter for Android;1;[]
08/05/2021 06:42;b'@chimolreza Dapet dana bansos kah om cimol?';4;1;1,39E+18;AdeBudiarsahSIp;0;Twitter for Android;0;[]
08/05/2021 06:53;b'#BeritaPidieJaya\nBansos menjelang Idul Fitri 1442 Hijriah ini diserahkan melalui kecamatan masing-masing kepada penerima dalam delapan kecamatan di Pidie Jaya. Jumlah tepatnya Rp 1.421.700.000. \nhttps://t.co/Bm9EIA4GBr';4;1;1,39E+18;serambinews;0;Twitter Web App;0;['BeritaPidieJaya']
08/05/2021 07:08;b'#Cara Cek Bansos PKH, Bantuan Pangan, BLT UMKM dan BLT Dana Desa, Cair Sebelum Lebaran - Tribun Jambi #Kodepos #Desa https://t.co/hIrEdtvfRq # Cara Cek Bansos PKH, Bantuan Pangan, BLT UMKM dan BLT Dana Desa, Cair Sebelum Lebaran\xc2\xa0\xc2\xa0Tribun Jambi';4;1;1,39E+18;kodepose;0;IFTTT;0;['Cara', 'Kodepos', 'Desa']
08/05/2021 07:16;b'Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/0M6cgEgANy';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 07:18;b'@_01112 Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/ubtyrjIHRK';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 07:18;b'@adi78saputra @FerdinandHaean3 @jokowi Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/BeGZ29IEt3';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 07:18;b'@DocSoft @JanScheumer Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/486TEc9bLr';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 07:18;b'@NoPanikFred @RoutePlusSure @briceperrin @routesepartage Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/MYsmAMS9GL';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 07:19;b'@eriksevmem @disksizfren Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/7P4vKglk3U';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 07:19;b'@POLYXEZIA Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/qGQwW8G6kx';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 07:20;b'@ranupaneraihan Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/CZlwLS422C';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 07:52;b'Tanda2 ekonomi Indonesia mulai membaik. Pertumbuhan ekonomi pada TW1 2021 sebesar 1,45%.\n\nPemerintah masih terus mengupayakan agar ekonomi tahun ini semakin menguat. Berbagai program dijalankan, seperti insentif pajak, bansos, vaksinasi, kartu prakerja, dll. https://t.co/6y0lSwsMte';4;1;1,39E+18;narkosun;9;Twitter for Android;0;[]
08/05/2021 08:01;b'RT @narkosun: Tanda2 ekonomi Indonesia mulai membaik. Pertumbuhan ekonomi pada TW1 2021 sebesar 1,45%.\n\nPemerintah masih terus mengupayakan\xe2\x80\xa6';4;1;1,39E+18;ladybossprisc;9;Hootsuite Inc.;1;[]
08/05/2021 08:02;b'Cek Penerima Bansos PKH dan BPNT, Akses Link https://t.co/vfB6P3HrsT, Ini Panduannya\n\nhttps://t.co/xKqUjkmRP5';4;1;1,39E+18;ririn64233207;0;Twitter Web App;0;[]
08/05/2021 08:37;b'Peduli Covid-19, Warga Desa Rebono Peroleh Bansos Dari Polsek Wonorejo https://t.co/m4iXD7M29u';4;1;1,39E+18;tribunusantara1;0;IFTTT;0;[]
08/05/2021 08:52;b'BANSOS POLSEK PULUNG POLRES PONOROGO KEPADA WARGA YANG RUMAHNYA TERBAKAR - Kanal Ponorogo https://t.co/NSOA4EbF8i https://t.co/LevxNMhohZ';4;1;1,39E+18;SeputarPonorogo;0;dlvr.it;0;[]
08/05/2021 09:03;b'Peduli Covid-19, Warga Desa Rebono Peroleh Bansos Dari Polsek Wonorejo https://t.co/wrrd3eV0WF';4;1;1,39E+18;planettribunus;0;IFTTT;0;[]
08/05/2021 09:30;b'Kemensos Cairkan 2 Bansos Sebelum Lebaran, Cara Cek Penerima BPNT dan PKH di https://t.co/bXLcasZ7PN\n\n#bansos #bantuansosial #bansos2021 #bansoscovid19\n \nhttps://t.co/4ky2hEI3Lp via @tribunkaltim';4;1;1,39E+18;tribunkaltim;0;Twitter Web App;0;['bansos', 'bantuansosial', 'bansos2021', 'bansoscovid19']
08/05/2021 10:02;b'Enak bgt bikin kacang grg pake bumbu makroni dipakein pedes dikit2\xf0\x9f\x98\x8b.\nKacangnya dapet dari bansos Alhamdulillah.';4;1;1,39E+18;unjunlemon30;0;Twitter for Android;0;[]
08/05/2021 10:14;b'Waw Kemensos Cairkan 2 Bansos Sebelum Lebaran, Cara Cek Penerima BPNT dan PKH di https://t.co/QLXx6v2Hqk https://t.co/eQoiRGY9H3 #Samarinda #menujupilwali2020 #kalimantantimur #bontang #sangatta #bulungan #malinau #kukar #balikpapan #penajam #ppu #ibukotabaru';4;1;1,39E+18;reportaseSMR;0;IFTTT;0;['Samarinda', 'menujupilwali2020', 'kalimantantimur', 'bontang', 'sangatta', 'bulungan', 'malinau', 'kukar', 'balikpapan', 'penajam', 'ppu', 'ibukotabaru']
08/05/2021 10:39;b'@hhaleag01 @siradisifoto Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/eZtZxl49Ld';4;1;1,39E+18;merpatipthwe;0;Twitter for Android;0;[]
08/05/2021 10:40;b'@claudcath @wbbrightvc Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/ot7IPmP2w5';4;1;1,39E+18;merpatipthwe;0;Twitter for Android;0;[]
08/05/2021 10:40;b'@dhnsbr @rakaditya177 Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/s0kh7eEs3P';4;1;1,39E+18;merpatipthwe;0;Twitter for Android;0;[]
08/05/2021 10:40;b'@salmoniloo Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/GDddfivZ1j';4;1;1,39E+18;merpatipthwe;0;Twitter for Android;0;[]
08/05/2021 10:40;b'@SarminaUsman @MSApunya Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/8eF6JfjAfN';4;1;1,39E+18;merpatipthwe;0;Twitter for Android;0;[]
08/05/2021 10:40;b'@strawbrryby @issipsaip Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/MBOIjVnvDu';4;1;1,39E+18;merpatipthwe;0;Twitter for Android;0;[]
08/05/2021 10:40;b'@theemardybum @Cynemm_ Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/jJI7hbsvCS';4;1;1,39E+18;merpatipthwe;0;Twitter for Android;0;[]
08/05/2021 10:40;b'@yamkiciw @suka_sukhoon2 Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/q49zJg9Ywj';4;1;1,39E+18;merpatipthwe;0;Twitter for Android;0;[]
08/05/2021 10:59;b'Kemensos Cairkan 2 Bansos Sebelum Lebaran, Cara Cek Penerima BPNT dan PKH di https://t.co/bXLcasZ7PN https://t.co/iLyiE9KCiP https://t.co/Q0b1wzdn8W';4;1;1,39E+18;tribunkaltim;0;dlvr.it;0;[]
08/05/2021 11:09;b'Cara Cek Penerima Bansos PKH dan BPNT 2021 Klik https://t.co/QOBaUYCh8Z https://t.co/z5H4RSUceC #bansos #PKH #kemensos';4;1;1,39E+18;Hrc_Jakarta;0;Twitter Web App;0;['bansos', 'PKH', 'kemensos']
08/05/2021 12:42;"b""Kegiatan pembagian bansos di rw 10,kelurahan pasirjati kepada anak yatim || Penyerahan bantuan sembako kepada warga yang sedang Isoman di Rt 02 Rw 11 PSG || Jum'at Berkah LPM Pasirwangi Berbagi Takjil\n@OdedMD @kangyanamulyana @AbriwansyahF @halo_bandung https://t.co/FV57iXBl2j""";4;1;1,39E+18;Ujungberung_Kec;0;Twitter for iPhone;0;[]
08/05/2021 12:54;b'Bansos BPNT dan PKH Cair Mei 2021, Segera Cek Daftar Penerimanya Melalui https://t.co/FuuhXkLSRP https://t.co/ubsvsW9c7I https://t.co/w03jmBRjim';4;1;1,39E+18;rezazikri;0;dlvr.it;0;[]
08/05/2021 12:55;b'Bansos BPNT dan PKH Cair Mei 2021, Segera Cek Daftar Penerimanya Melalui https://t.co/pJASU1QOA5 - #INDONESIA\n\nhttps://t.co/JPswUvFpR6';4;1;1,39E+18;IDCorner;0;IDCorner.Co.iD;0;['INDONESIA']
08/05/2021 14:02;b'@bagiennezielsko @GolabekTomek @leviniara @akwamaryna03 @REKISNYA @zhxnglidilf @wojtas_258 @proudkaostan @grappa_ice @sweetdaisygreen @21Janko37 @xvlucisher_ybvx @czasnaspanko @mis_z_cyny @zgnebienie @fearlesslou__ @majlenek @karindalayson @strangeraxng @szejtozycie Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/TtRPlvrld1';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:02;b'@cinderrcallaaa Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/qeoJVJXGLb';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:02;b'@machalatte93 @mister_muncrat Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/LDaFFRQnV9';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:02;b'@seichanshiro @byuleeeel @bertanyarl Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/2TnTsICXy2';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:02;b'@TwitterID Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/uqZoiD3XZK';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:02;b'@wonjintz @O3LOEY Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/X0ekfGt7Xu';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:03;b'@missflappergirl Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/YIaziVst7H';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:03;b'@tonymontana7788 Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/qT1Qj4Dv8E';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:03;b'@yongkyungsong @haluhalu30 Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/pis8u4LEfM';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:03;b'@yugistay @Lyricisttt Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/7LpuZkZVO9';4;1;1,39E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:45;b'Data Penerima Bansos, Risma Gandeng Perguruan Tinggi\n\nhttps://t.co/04vs5511qK #pdiperjuangan';4;1;1,39E+18;GesuriID;0;TweetDeck;0;['pdiperjuangan']
08/05/2021 14:55;b'CEK Bansos yang Cair Sebelum Lebaran 2021, BLT UMKM, PKH, dan BPNT di Sini!\n \nhttps://t.co/MeN27n8rCK via @tribunnews';4;1;1,39E+18;WiedaryantoArya;1;Twitter Web App;0;[]
08/05/2021 15:00;b'@fairyssamjin Hngg seru juga... Bermanfaat lgi membagi bagi bansos';4;1;1,39E+18;joyuliiikan;0;Twitter for Android;0;[]
08/05/2021 15:00;b'Dua Jenis Bansos Kemensos Cair Sebelum Lebaran 2021, Cek Penerima Melalui https://t.co/ZqcsedwLd7\n \nhttps://t.co/TdBQiO91P4';4;1;1,39E+18;tribunnews;1;Twitter Web App;0;[]
08/05/2021 15:32;b'Dua Jenis Bansos Kemensos Cair Sebelum Lebaran 2021, Cek Penerima Melalui https://t.co/sHD5TDpF0I\n \nhttps://t.co/KUdTPW5wTH via @tribunnews';4;1;1,39E+18;WiedaryantoArya;0;Twitter Web App;0;[]
08/05/2021 15:47;b'Sejumlah Warga Terdampak Pandemi Corona di Jakarta dan Depok Terima Bansos: Sebanyak 200 paket sembako disalurkan melalui dua majelis taklim Al Muhtadun dan Al Makmur yang berlokasi di Jakarta dan Depok, Jawa Barat. https://t.co/OkOFByCbIh';4;1;1,39E+18;merdekadotcom;0;dlvr.it;0;[]
08/05/2021 16:13;b'Bhabinkamtibmas Polsek Bojongsari, Aiptu Sutikno menyalurkan bansos dari Polres Purbalingga kepada warga desa Banjaran. Sabtu (8/5/2021) https://t.co/Lto2sMZn2L';4;1;1,39E+18;HBojongsari;0;Twitter for Android;0;[]
08/05/2021 16:34;b'BANSOS IDUL FITRI 2021 UNTUK HIMATRA https://t.co/EYDALM20Ff via @YouTube';4;1;1,39E+18;IkiInstitut;0;Twitter Web App;0;[]
08/05/2021 16:44;b'BANSOS IDUL FITRI 2021 UNTUK HIMATRA https://t.co/rTO3FD4JFu lewat @YouTube';4;1;1,39E+18;InaKorandotcom;0;Twitter Web App;0;[]
08/05/2021 21:58;"b'""Oh, A Wibi teh kerjanya jadi wartawan?\nSuka ke sekolah-sekolah sama ke kelurahan/desa gitu atuh?\nKalo dana BOS cair, bansos cair, wartawan suka dateng biasanya kan.""\n\nBodrek, bodrek... https://t.co/4uqk2gb4xQ'";4;1;1,39E+18;wbpratama;0;Twitter for Android;0;[]
08/05/2021 22:02;b'@lovvvlly Alhamdulillah siapa tau dapet bansos \xf0\x9f\x98\xad\xf0\x9f\x99\x8f';4;1;1,39E+18;Mingyusdd;0;Twitter for Android;0;[]
08/05/2021 22:14;b'@YRadianto ini bansos komunitas motor trail bukan mudik lebaran 2021';4;1;1,39E+18;Mase02551901;0;Twitter for Android;0;[]
08/05/2021 22:27;b'Bagi Anda yang tengah menanti pencairan bansos 2021, silakan cek cara mudahnya';4;1;1,39E+18;Rohyati99327284;0;Twitter for Android;0;[]
08/05/2021 23:33;b'Cek Penerima Bansos PKH dan BPNT, Akses Link https://t.co/FQMdLhnspx, Ini Panduannya\n \nhttps://t.co/ITSnfhWCxP lewat @tribunnews';4;1;1,39E+18;Khairul46373843;0;Twitter for Android;0;[]
09/05/2021 00:33;b'Sebelum lebaran atau Hari raya 2021, pemerintah Presiden Jokowi segera menyalurkan dana bantuan sosial kepada masyarakat yang membutuhkan.\n\nAkses laman https://t.co/0wHLz1Ef3B untuk melihat daftar penerima bantuan tersebut.\n\n(https://t.co/SPTEILYfY3) https://t.co/a6MsVhqtlk';4;1;1,39E+18;cecan_geulis;4;Twitter for Android;0;[]
09/05/2021 01:03;b'@dwikimic Ngantri dana bansos https://t.co/yzQVGiAkkL';4;1;1,39E+18;HrLafina;0;Twitter for Android;0;[]
09/05/2021 02:09;b'Kemensos Cairkan 2 Bansos Sebelum Lebaran, Cara Cek Penerima BPNT dan PKH di https://t.co/bXLcatgJen\n\n#bansos #bantuansosial #bansos2021 #bansoscovid19\n \nhttps://t.co/4ky2hEqsTR via @tribunkaltim';4;1;1,39E+18;tribunkaltim;0;Twitter Web App;0;['bansos', 'bantuansosial', 'bansos2021', 'bansoscovid19']
09/05/2021 03:37;b'@mirekell kan emg lg foto sama penerima bansos @meijarr';4;1;1,39E+18;raviyusnda_;0;Twitter for Android;0;[]
09/05/2021 03:45;b'Kementerian Sosial (Kemensos) akan menggandeng perguruan tinggi di daerah untuk mempercepat pemadanan data penerima bantuan sosial (bansos) dengan data kependudukan. @jokowi @Dnok_Ayu @03__nakula @P3nj3l4j4h_id @narkosun @ArdianZA__\nhttps://t.co/evwYVftEMF';4;1;1,39E+18;tolakbigotnkri;8;Twitter for Android;0;[]
09/05/2021 03:46;b'RT @tolakbigotnkri: Kementerian Sosial (Kemensos) akan menggandeng perguruan tinggi di daerah untuk mempercepat pemadanan data penerima ban\xe2\x80\xa6';4;1;1,39E+18;03__nakula;8;Twitter for Android;1;[]
09/05/2021 03:50;b'Para mahasiwa akan ditugaskan ke lapangan untuk membantu proses pemadanan NIK dengan bobot 20 SKS.\n\nSelain Itu @KemensosRI menggandeng OJK, Polri, KPK, BPK, BPKP &amp;4;1;;;;;;
09/05/2021 03:56;b'Cara Cek Penerima Bansos BST, BPNT, dan PKH di https://t.co/nXXH1H6VAp\nKlik untuk baca: https://t.co/3cXUA8qYql';4;1;1,39E+18;ZAININOOR9;0;Twitter Web App;0;[]
09/05/2021 04:27;b'Percepat Pemadanan Data Bansos, Risma Gandeng Perguruan Tinggi\n\nRisma mengatakan dirinya telah berkoordinasi dengan Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi Nadiem Makarim terkait hal ini. https://t.co/dByavgpW8f\n\n\xf0\x9d\x97\x9d\xf0\x9d\x97\xbc\xf0\x9d\x97\xb8\xf0\x9d\x97\xbc\xf0\x9d\x98\x84\xf0\x9d\x97\xb6 \xf0\x9d\x97\x9f\xf0\x9d\x97\xae\xf0\x9d\x98\x84\xf0\x9d\x97\xae\xf0\x9d\x97\xbb \xf0\x9d\x97\xa3\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xb1\xf0\x9d\x97\xb2\xf0\x9d\x97\xba\xf0\x9d\x97\xb6 https://t.co/PMlymMFWCO';4;1;1,39E+18;NS_Indah79;3;Twitter Web App;0;[]
09/05/2021 04:30;b'@KemensosRI akan menggandeng perguruan tinggi di daerah untuk mempercepat pemadanan data penerima bantuan sosial (bansos) dengan data kependudukan.\n\n@jokowi\nhttps://t.co/wSKahD91M1';4;1;1,39E+18;PujanggaSangpu;0;TweetDeck;0;[]
09/05/2021 04:34;b'RT @NS_Indah79: Percepat Pemadanan Data Bansos, Risma Gandeng Perguruan Tinggi\n\nRisma mengatakan dirinya telah berkoordinasi dengan Menteri\xe2\x80\xa6';4;1;1,39E+18;LovelySinaga79;3;Twitter for iPhone;1;[]
09/05/2021 05:05;b'Mahasiswa apresiasi Kapolri beri bansos bagi mahasiswa tidak mudik - #INDONESIA\n\nhttps://t.co/201UYnVGtO';4;1;1,39E+18;IDCorner;0;IDCorner.Co.iD;0;['INDONESIA']
09/05/2021 05:32;b'Mahasiswa apresiasi Kapolri beri bansos bagi mahasiswa tidak mudik https://t.co/87WkOs1l9C https://t.co/90qwD64Z0C';4;1;1,39E+18;ElshintaDotcom;0;Twitter Web App;0;[]
09/05/2021 05:55;b'Aksi Berani Bhayangkari Berikan Bansos di Tengah Zona Merah https://t.co/aGyaO1oEya';4;1;1,39E+18;GATRA_com;0;GATRA.com;0;[]
09/05/2021 06:05;b'@ahmadfarhan572 gausah jajan, manfaatin bansos aja';4;1;1,39E+18;svmmercndy;0;Twitter Web App;0;[]
09/05/2021 06:14;b'@LuckyMa63111841 @febridiansyah Bansos emang knp,kan udh di peradilan';4;1;1,39E+18;mbul520;0;Twitter for Android;0;[]
09/05/2021 06:31;b'Data Penerima Bansos, Risma Gandeng Perguruan Tinggi. #pdiperjuangan';4;1;1,39E+18;NisaFit05651805;0;Twitter for iPad;0;['pdiperjuangan']
09/05/2021 06:37;b'Mahasiswa apresiasi Kapolri beri bansos bagi mahasiswa tidak mudik https://t.co/87WkOs1l9C';4;1;1,39E+18;ElshintaDotcom;0;Twitter Web App;0;[]
09/05/2021 07:03;b'\xe2\x80\x94 Menerima bansos atk \xe2\x80\x94';4;1;1,39E+18;howshisvt;0;Twitter for Android;0;[]
09/05/2021 07:04;b'\xe2\x80\x94 Memberi bansos atk \xe2\x80\x94';4;1;1,39E+18;howshisvt;0;Twitter for Android;0;[]
09/05/2021 07:15;b'Kemensos akan menggandeng perguruan tinggi di daerah untuk mempercepat pemadanan data penerima bansos dengan data kependudukan.\n\nKemensos berusaha memadankan data penerima bansos dgn data nomor induk kependudukan guna mengatasi masalah data ganda. @jokowi\n\nhttps://t.co/sR9v5MW6YL https://t.co/5vYaiNIDEs';4;1;1,39E+18;Cintada16;12;Twitter for Android;0;[]
09/05/2021 07:57;b'Bansos PKH dan BPNT Cair Bulan Mei 2021, Segera Akses https://t.co/S8sHlabVhX untuk Cek Penerima https://t.co/ZPx2H7E1EN';4;1;1,39E+18;auliarahmanl;0;IFTTT;0;[]
09/05/2021 08:00;b'Salah satu pelaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nontunai (BPNT) atau bansos sembako, yang menjadi tanggung jawab Kementerian Sosial\n\n#UULindungiPenangananCovid';4;1;1,39E+18;b33doel_;7;Twitter for Android;0;['UULindungiPenangananCovid']
09/05/2021 08:02;b'RT @b33doel_: Salah satu pelaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nontunai (BPNT) atau bansos sembako,\xe2\x80\xa6';4;1;1,39E+18;RedBatafurai;7;Twitter for Android;1;[]
09/05/2021 08:04;b'#UULindungiPenangananCovid\nSalah satu pelaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nontunai (BPNT) atau bansos sembako, yang menjadi tanggung jawab Kementerian Sosial, https://t.co/ir0vmpREXK';4;1;1,39E+18;Adekeci97022190;8;Twitter for Android;0;['UULindungiPenangananCovid']
09/05/2021 08:09;b'Pihak ke3 yang ikut dalam pengadaan bansos harus dapat pelindung hukum. \n#UULindungiPenangananCovid https://t.co/ly1GJ56JLQ';4;1;1,39E+18;Alcy_One01;23;Twitter for Android;0;['UULindungiPenangananCovid']
09/05/2021 08:09;b'RT @Alcy_One01: Pihak ke3 yang ikut dalam pengadaan bansos harus dapat pelindung hukum. \n#UULindungiPenangananCovid https://t.co/ly1GJ56JLQ';4;1;1,39E+18;RedBatafurai;23;Twitter for Android;1;['UULindungiPenangananCovid']
09/05/2021 08:11;b'RT @Alcy_One01: Orang orang yang terlibat dalam pengadaan bansos dalam rangka penanganan Covid-19 dan punya etika baik Harus dapat perlindu\xe2\x80\xa6';4;1;1,39E+18;Urrangawak;20;Twitter for Android;1;[]
