Tanggal;Tweets;Dif;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags
12/05/2021 13:43;b'@PutraWadapi ParTAI Pro Cina Komunis dan Pencuri Bansos untuk Rakyat..';5;0;1,39E+18;555Akhmad;0;Twitter for Android;0;[]
16/05/2021 04:41;b'@PutraWadapi PDIP ada garong nya yg garong duit bansos';5;0;1,39E+18;CahKudu59611179;0;Twitter for Android;0;[]
15/05/2021 13:52;b'@PutraWadapi Saking belanya pd wong cilik ampe dana bansos utk wong cilik dikorupsi oleh kader pdip, apa gak malu yaa!!!';5;0;1,39E+18;rahmaniarbaftim;1;Twitter for Android;0;[]
15/05/2021 12:36;b'@PutraWadapi saking membelanya rkyat kecil dana bansos diembat juga hhhh';5;0;1,39E+18;prestaekuceng;0;Twitter Web App;0;[]
19/05/2021 08:57;b'@PutraWadapi Sengaja isu covid ga kelar\xc2\xb2, biar dana bansos ngalir terus, biar bisa dikorupsi, miris \xf0\x9f\x98\x82';5;0;1,39E+18;kucingunyuuu;0;Twitter for Android;0;[]
10/05/2021 01:35;b'@PutraWadapi Setaan apa yg merasukimu hingga bansos kau embat juga.....';5;0;1,39E+18;Aminjakut;0;Twitter for Android;0;[]
05/05/2021 07:13;b'@PutraWadapi sprti harun masiku jga termksd makhluk gaib kan ?\nMadam bansos jga adlh makhluk gaib';5;0;1,39E+18;bejokonto;0;Twitter for Android;0;[]
06/05/2021 04:05;b'@PutraWadapi Tas bansos di korupsi, katanya putra mahkota terkait, tp lama2 menghilang, diterpa isu2 Islam radikal, lebaran mudik gk boleh dll https://t.co/uE2olkulDQ';5;0;1,39E+18;Antoniobanserep;0;Twitter for Android;0;[]
19/05/2021 12:46;b'@PutraWadapi Trus urusan kita TKA gitu ?\nUrusan kita korupsi Bansos gitu ?\nKayak mampu aja.';5;0;1,40E+18;ayah_pinban;0;Twitter for Android;0;[]
14/05/2021 04:39;b'@PutraWadapi Tuhan bersemayam di gubuk orang miskin,kata mamak madam bansos.hilangkan dulu bahaya laten korupsi,bhkan bansos ja tega di korupsi trilyunan pula.kaya miskin tu wrna dunia,tpi kaya karena korupsi pntas dimiskinkan.';5;0;1,39E+18;Farasismyname;0;Twitter for Android;0;[]
15/05/2021 11:09;b'@PutraWadapi WADUH ULAMA BETULAN INI?DUIT BANSOS JATAH ORG MISKIN DI,KORUPSI PDIP,KTNYA BELA WONG CILIK.ADA NHGA KOMENTER REZIM INI YG MIRIP PAK ERDOGAN?';5;0;1,39E+18;Icu663;0;Twitter for Android;0;[]
19/05/2021 08:47;b'@PutraWadapi Ya ampun sedih banget lihat berita ini \xf0\x9f\x98\xad disaat rakyat bangsa sendiri matimatian berjuang hanya sekedar makan hari ini. Malah pejabatnya korupsi dana bansos, dimanasih nurani kalian';5;0;1,39E+18;ulfazix;0;Twitter for Android;0;[]
13/05/2021 14:52;b'@PutraWadapi Yang Korupsi Bansos Anak Pak Lurah Dan Lurahnya Jadi KPK Harus Di Lemahkan';5;0;1,39E+18;sumantriom;0;Twitter Web App;0;[]
09/05/2021 06:57;b'@putriibalgis Reply annya hampir sama semua, ancen gara2 bansos hiks';5;0;1,39E+18;peweeeeee_;0;Twitter for iPhone;0;[]
10/05/2021 11:32;b'@putucangkiriku @febridiansyah Woy bipang! Korupsi bansos lbh besar dari kasus lain bacotmu diam.';5;0;1,39E+18;dedirahimuddin;0;Twitter for Android;0;[]
09/05/2021 02:15;b'@qicaine Maling dana bansos';5;0;1,39E+18;skylrmoon;0;Twitter for iPhone;0;[]
06/05/2021 07:13;b'@qorygore Akibat lo gunain bansos COPID buat Caraoce!!! https://t.co/I5f0Am9FMx';5;0;1,39E+18;YUDISMAHESA3;0;Twitter for Android;0;[]
08/05/2021 10:12;b'@qorygore Azab korupsi bansos covid-19 untuk karaoke, mati dengan menelan mic \xf0\x9f\x99\x84';5;0;1,39E+18;DeniZulva;0;Twitter for Android;0;[]
06/05/2021 02:42;b'@qorygore Bansos di korup, lebaran nga bisa mudik, THR gagal get in, nyampe ke anak isi otak nular, gini jadinya hhh https://t.co/UPNegOhBqF';5;0;1,39E+18;SyareifS;0;Twitter for Android;0;[]
07/05/2021 16:13;b'@qorygore Bukan pandemi yg makin menjadi jadi, tapi pengelola bansos yg semakin untung sendiri, dasar visrus negeri.';5;0;1,39E+18;idaman_tetangga;0;Twitter for Android;0;[]
14/05/2021 11:13;b'@qorygore Emang kipakkk tai beud anjg emng tolol jelema jelema kieu mah tai emosi aing lurrdd seenak jidatnya aja, kenapa ya orng bisa se tega ini gitu,gw termasuk masyarakat miskin itu kesel liatnya dulu katanya bakal ada bansos 3jt atau berapalah gitu gw lupa pastinyadan sekarang. dahlah';5;0;1,39E+18;Iqbal05968157;0;Twitter for Android;0;[]
09/05/2021 02:56;b'@qorygore Gak tau juga sih gw Masalah Perr bansos an dan korupsi cuma Pasti lah ada uang yg sengaja keselip pas di cek : eh ada uang ah kurang + in lagi adoh keselip kurang tambahin lagi\xf0\x9f\xa4\xa3 BINOMSKUY DULSS';5;0;1,39E+18;FarizkyMoch;0;Twitter for Android;0;[]
09/05/2021 01:08;b'@qorygore Ituu keterlaluan bangett si bangg, ya masaa buat karaokean aja pake duit bansos, ngetarain itunyaa wkwkwk, udahlaa takut tukang bakso lewat depan rumah';5;0;1,39E+18;Gayy47903045;0;Twitter for Android;0;[]
05/05/2021 16:37;b'@qorygore Kasian dana bansos digunakan untuk karaoke, kan lebih bagus kalau digunakan open BO';5;0;1,39E+18;Mr0797911;0;Twitter for Android;0;[]
05/05/2021 17:22;b'@qorygore Lah berarti bansos buat pemandu lagu dong?';5;0;1,39E+18;fahmiss_;0;Twitter for Android;0;[]
05/05/2021 04:50;b'@qorygore mungkin maknya waktu ngandung ngidam dana bansos tapi kaga kesampaian ngab';5;0;1,39E+18;ikrarpriyo69;0;Twitter for iPhone;0;[]
11/05/2021 08:21;b'@qorygore Mungkin nyanyi lebih ampuh dari memberikan bansos covid #bacotsantuy';5;0;1,39E+18;AIZZAN_MHD;0;Twitter for Android;0;['bacotsantuy']
10/05/2021 01:43;b'@qorygore Mungkin para LC banyak yg ga dapet. Jadi dana bansos diberikan secara langsung agar tdk terlewatkan.';5;0;1,39E+18;nasbiih;0;Twitter for Android;0;[]
16/05/2021 08:53;b'@qorygore mungkin yang korupsiin dana bansos lagi setres karena mikirin covid 19. Jadi perlu refreshing';5;0;1,39E+18;Boy777Brainly;0;Twitter for iPhone;0;[]
12/05/2021 14:49;b'@qorygore Positif thinking aja, sapa tau yang punya tempat Karaokenya orang yang membutuhkan dana bansos';5;0;1,39E+18;Firdaus_Alz;0;Twitter for Android;0;[]
06/05/2021 12:14;b'@qorygore Saking ga punya duitnya ampe makanin bansos padahal tinggal nyanyi ae di kamar mandi lebih kuuurmoood kan lursd.... \xf0\x9f\x98\x85\xf0\x9f\x98\x86';5;0;1,39E+18;plngee;0;Twitter for Android;0;[]
05/05/2021 15:24;b'@qorygore Tapi kan jam malam di batasi bang! Atau jangan\xe2\x80\x9d pd waktu jam malam sudah selesai &amp;5;0;;;;;;
07/05/2021 06:44;b'@qorygore yang ini dana karaoke dipake bansos\n#QGBacotsantuy https://t.co/yZ7Fth3Rd6';5;0;1,39E+18;xovlock;1;Twitter for Android;0;['QGBacotsantuy']
14/05/2021 23:26;b'@QQ__cat @KangSemproel Bansos pun di tilep';5;0;1,39E+18;GhazyPerjuangan;0;Twitter for Android;0;[]
15/05/2021 06:23;b'@qrArp @GeiszChalifah Kami mendukung bansos untuk rakyat kecil , semoga tidak ada korupsi';5;0;1,39E+18;BocahPati9;0;Twitter for Android;0;[]
10/05/2021 06:05;b'@qronoz Bansos juga ga keliatan, dibungkus kardus. Apa bisa digolongkan hampers kaum proletar.';5;0;1,39E+18;bukalapaq;1;Twitter for Android;0;[]
19/05/2021 06:54;b'@qtrix Uang bansos dikorupsi banteng mabok, dipake buat pesta pora dan nyodok cita citata uda gitu pake uang anggaran rapat kemensos (apbn) pula. Lipat2 korupsinya.\n\nhttps://t.co/CyRDUKPh9b';5;0;1,39E+18;FuadMpkp;0;Twitter for Android;0;[]
09/05/2021 09:24;b'@qur_ta @DPR_RI @KPK_RI Dari partai sarang koruptor pula! #Bansos';5;0;1,39E+18;ivansiregar18;0;Twitter for iPhone;0;['Bansos']
15/05/2021 01:25;b'@Quvvatt @EnggalPMT emang bisa roket dibarter ama sarden bansos?';5;0;1,39E+18;angkringandotco;1;Twitter for Android;0;[]
15/05/2021 06:35;b'@Quvvatt Emaknya bilang Tuhan ada dirumah2 orang miskin..  Makanya Bansos digarong agar rakyat miskin tetap merana..';5;0;1,39E+18;jakapujakesuma1;1;Twitter for Android;0;[]
14/05/2021 14:31;b'@Quvvatt jadi gini kpk itu dimatikan agar tidak sampai muara itu kasus benur dan kasus bansos ye gak..hahahahha';5;0;1,39E+18;faiza_adam;0;Twitter Web App;0;[]
19/05/2021 18:27;b'@raasa_cokelat Biasa..\nNungguin bansos';5;0;1,40E+18;Roisnurihsan;0;Twitter for Android;0;[]
12/05/2021 12:24;b'@RachlanNashidik \nBagus sekali korupsi dana bansos masa pandemi akan dihukum mati bukan hal yang  bohong itu pasti  dalam politik hulum';5;0;1,39E+18;Jusia10636814;0;Twitter for Android;0;[]
12/05/2021 06:12;b'@RachlanNashidik Abaikan pak, tolong up aja kasus hutang yang biadab, korupsi bansos sama kolonisasi aseng di morowali';5;0;1,39E+18;miyoel;0;Twitter for Android;0;[]
12/05/2021 04:16;b'@RachlanNashidik Buzzer Istana bodoh.dan dongok...bisanya menyerang individu. Dan tidak pernah mau diskusi tentang apa yg terjadi....coba di ajak diskusi maling bansos....maling bansos kapan di hukum mati...mereka ga mau bahas.';5;0;1,39E+18;INDOTEKH;0;Twitter for Android;0;[]
09/05/2021 23:10;b'@RachlanNashidik Dari FPI hingga BIPANG semua nya cuma pengalihan isu kasus rejim partai jahanam negeri sono bg.\n\nJangan lupa MADAM BANSOS &amp;5;0;;;;;;
13/05/2021 04:17;b'@RachlanNashidik Maklum bang, mereka kebanyakan makan babi panggang dan sarden bansos tuh';5;0;1,39E+18;Bambang07000838;0;Twitter for Android;0;[]
12/05/2021 07:28;b'@RachlanNashidik Para penikmat duit KORUPSI BANSOS, JIWASRAYA DAN ASABRI ramai2 nyerang pribadi kader Demokrat dan PKS.';5;0;1,39E+18;Sadatanwar0106;0;Twitter for Android;0;[]
09/05/2021 08:47;b'@RachlanNashidik Pengalihan isu mulai dgn dibuat maraknya isu radikal radikul tujuannya agar gagalnya beberapa penyidik penting yg terlibat penyidikan korupsi bansos &amp;5;0;;;;;;
11/05/2021 21:00;b'@Raden_Riego @shaniaasalma @nazaqistsha Harun masiku dong... Entar juga tiba tiba ketangkalep dan kasusnya ambyar... Juga koruptor bansos';5;0;1,39E+18;Sri_nuryantiK;0;Twitter for Android;0;[]
19/05/2021 11:04;b'@RadioElshinta @RamliRizal Apakah eliminasi motor @KPK_RI berkaitan korupsi bansos covid ? https://t.co/bg0oqZKWjo';5;0;1,39E+18;kip13392274;0;Twitter for Android;0;[]
19/05/2021 11:28;b'@RadioElshinta @RamliRizal Rezim penguasa nya sudah kalap , paramoid dan kuat, sehingga jdi tidak kreatif , amatiran ken terdesak selamatkan korupsi Bansos, Asabri dan Benur, ada 2 kekuatan parpol besar yang terafiliasi...';5;0;1,39E+18;WikaWitana;0;Twitter for Android;0;[]
20/05/2021 09:05;b'@RadioElshinta @TMCPoldaMetro Baru dpt durian runtuh bansos kali biar aman pake plat polri';5;0;1,40E+18;firman_alisyah;0;Twitter for Android;0;[]
07/05/2021 08:39;b'@radtherandom Korupsi bantuan sosial jadi Duta Bansos?';5;0;1,39E+18;kenzler_;0;Twitter for Android;0;[]
08/05/2021 08:29;b'@Raffandy12 @ajeaja07 @dpermadhy @FaisalBasri Iya bos uang bansos nya di jarah maling , maling yang sok NKRI , maling yang sok paling Pancasila ...';5;0;1,39E+18;verticalscape;0;Twitter for Android;0;[]
08/05/2021 09:37;b'@Raffandy12 @ajeaja07 @dpermadhy @FaisalBasri Jadi kalo masih ada yang Nerima bansos terus   yang jarah bansos ngk ada gitu ?  ... Manusia aneh ...';5;0;1,39E+18;verticalscape;0;Twitter for Android;0;[]
08/05/2021 09:35;b'@Raffandy12 @ajeaja07 @dpermadhy @FaisalBasri Kenapa kok bawa bawa Hambalang ... Kenapa lo anti orang bilang korup bansos ... Manusia aneh ... .. Hambalang mah udah pada masuk bui ... Si masiku tuh belum juga ketemu , sakti banget tuh orang ...';5;0;1,39E+18;verticalscape;0;Twitter for Android;0;[]
08/05/2021 07:54;b'@Raffandy12 @Fery36624075 @RaisaTjokrodnta @panca66 @jokowi Itukan Uda selesain DUNGU \xf0\x9f\xa4\xa3\n\nYg rakyat Indonesia inginkan sekarang siapa sebenarnya madam bansos \xf0\x9f\x98\x9b';5;0;1,39E+18;TriEkoTaruna3;1;Twitter Web App;0;[]
18/05/2021 12:36;b'@Raffandy12 @jokowi Emang skill ente apaan paling nunggu bansos  .. \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x90\xb8\xf0\x9f\x90\xb8\xf0\x9f\x98\x82 brharap cemas biar gak di koruptor lg';5;0;1,39E+18;Heroe2905;0;Twitter for Android;0;[]
07/05/2021 07:34;b'@Rahmadi47172237 @KakekHalal To mentri yg korup bansos anggota banteng mata merah.';5;0;1,39E+18;zizisandi22;0;Twitter Web App;0;[]
10/05/2021 04:03;b'@rahmasarita Babi ngepet yang itu yg kemarin nilep bansos ya';5;0;1,39E+18;alwimaliki;0;Twitter for Android;0;[]
13/05/2021 17:31;b'@rahung @budimandjatmiko ..dan dana bansos bersembunyi di rumah orang serakah...';5;0;1,39E+18;rudbrata_;0;Twitter for Android;0;[]
14/05/2021 02:24;b'@rahung @budimandjatmiko Sebenernya Bansos Algoritma itu 10ribu atau 30ribu sih per paket?';5;0;1,39E+18;samiaji63;0;Twitter for iPhone;0;[]
05/05/2021 09:23;b'@RaisaTjokrodnta @achmads21160315 @RicKY_KCh @Joentax7 @d3vilicious @Kumbara14467594 @Brunowicaksono @EllocoBenny @korban_politik @monika_monika77 @Tendy75978200 liat situasi bro, keadaan skrng gimana, asal lo gau aja indosat kalo dibeli malah indo akan merugi, lapangan kerja? dana umkm, bansos, prakerja, emng dasar rakyatnya aja males kerja, males usaha,';5;0;1,39E+18;BragJades;0;Twitter for Android;0;[]
20/05/2021 10:06;b'@RaisaTjokrodnta Korupsi Bansos kira2x ada dalangnya gak ya ?... Kata Novel Baswedan Korupsi Bansos diduga 100 Trilyun... Gila, Negara narik pajak &amp;5;0;;;;;;
17/05/2021 04:42;b'@RaisaTjokrodnta Parte bansos, dan ktp';5;0;1,39E+18;nurhadi86165336;0;Twitter for iPhone;0;[]
05/05/2021 02:51;b'@rakyat_13 @Dennysiregar7 @KPK_RI Termasuk korupsi bansos dan korupsi yang merugikan negara ya om.. \nSampah itu bahkan sampah yang telah busuk. Busuk sekali \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80';5;0;1,39E+18;kangncah;0;Twitter for Android;0;[]
19/05/2021 06:25;b'@ramabagusr @txtdrpemerintah Ini yg 2020 dari total 600an Triliun, gatau yg 2021.\n\nhttps://t.co/DGgcA42Ggw';5;0;1,39E+18;alcadeaja;0;Twitter for Android;0;[]
12/05/2021 03:34;b'@Ramadha67898570 @TsTsp71 Lupakan Endonesah \xf0\x9f\xa4\xa3\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x86\xf0\x9f\x98\x83\xf0\x9f\x98\x83. Mungkin mrk tahu kapasitas pak lurah ..yg kerja based on remote controll dr madam bansos, engkong xi ping... opung lbp &amp;5;0;;;;;;
14/05/2021 00:00;b'@ramboetz @EnggalPMT Makanya di rumah dia gak ada tuhan. Bansos di embat di kira tuhan gk liat';5;0;1,39E+18;annaufal31;0;Twitter for Android;0;[]
13/05/2021 15:13;b'@ramboetz @EnggalPMT Makaudnya doanya makin banyak ramg kismin makin banyak bansos yg bisa dikentit';5;0;1,39E+18;gowryeee;0;Twitter for iPhone;0;[]
13/05/2021 20:19;b'@ramboetz @Khamimneutron Hasil maling bansos Iya, tapi penerima bansos banyak orang yang tidak serakah.';5;0;1,39E+18;ibnoemoesa;0;Twitter Web App;0;[]
14/05/2021 00:48;b'@ramboetz @panca66 SELALU MENJUAL WONG CILIK MISKIN,UTK MENIPU WONG CILIK,DANA BANSOS UTK WONG CILIK DIRAMPOK,PETINGI2 PARTAINYA MKN KAYA.';5;0;1,39E+18;Icu663;0;Twitter for Android;1;[]
13/05/2021 23:05;b'@ramboetz Bansos bersemayam di kantong kader @PDI_Perjuangan';5;0;1,39E+18;GadisDesa007;0;Twitter for Android;0;[]
13/05/2021 17:25;"b'@ramboetz Malaikat itupun akhirnya Iblis, kini lagunya  "" Gubuk Derita ""\nSaweran pakai dana bansos.'";5;0;1,39E+18;baesz47;0;Twitter for Android;0;[]
13/05/2021 14:30;b'@ramboetz tuhan bersemayam di gubuk orang miskin\nbansos bersemayam di rumah orang2 serakah pemilik peternakan banteng';5;0;1,39E+18;rapidtest88;0;Twitter for Android;0;[]
13/05/2021 15:16;b'@ramboetz Tuhan di gubuk, bansos di istana.';5;0;1,39E+18;sosirupa;0;Twitter for Android;0;[]
05/05/2021 04:15;b'@RamliRizal  Minta Firli Bahuri @KPK_RI  Bongkar 21 Juta Data Ganda Penerima Bansos Dan Penyalur Abal-Abal https://t.co/jRcsD4T6Tz';5;0;1,39E+18;rmol_id;38;Twitter Web App;0;[]
19/05/2021 14:39;b'@RamliRizal @AdhieMassardi Kasian negri ini koruptor menggila sampe bansos utk org miskin dikorupsi juga, kl punya hati hrsnya membantu org miskin tp koruptor yg justru dr anggota partai PDIP yg berkuasa dind ,bantuan utk org2 miskin pun mrk ambil utk memperkaya diri itulah manusia2 berhati binatang';5;0;1,40E+18;Arul70848368;0;Twitter Web App;0;[]
20/05/2021 14:48;b'@RamliRizal @cahyantamu Negara yg tidak lagi memikirkan rakyatnya karna bansos yg seharusnya untuk rakyat di makan buzeer..';5;0;1,40E+18;ryorossi4689;0;Twitter for Android;0;[]
20/05/2021 08:53;b'@RamliRizal @Dandhy_Laksono Kalau pencuri dana bansos ikut katagori apa??';5;0;1,40E+18;Daharwijayatan;0;Twitter for Android;0;[]
20/05/2021 14:53;b'@RamliRizal @Dandhy_Laksono lhah itu maling bansos pak??\nterus kata emak yg Ono :\nTuhan ada di gubug orang miskin.\npadahal respon sya : lw aja kgak percaya hari Ahir mana percaya akan Tuhan??';5;0;1,40E+18;Rakyat4k4l53h4t;0;Twitter for Android;0;[]
20/05/2021 10:24;b'@RamliRizal @Dandhy_Laksono Misal maling BANSOS';5;0;1,40E+18;ndelok_ae;0;Twitter for Android;0;[]
20/05/2021 11:08;b'@RamliRizal @Dandhy_Laksono Segera\nBuka skandal buku merah\nSidangkan kasus KM-50\nBuka mega korupsi bansos, asuransi\n\n#BebaskanHabibRizieqShihab\n#skandalBANSOS\n#skandalbukumerah';5;0;1,40E+18;KuntingW;0;Twitter for Android;0;['BebaskanHabibRizieqShihab', 'skandalBANSOS', 'skandalbukumerah']
20/05/2021 14:38;b'@RamliRizal @Dandhy_Laksono Siapa bilang gak ada tempat dalam peradaban.... bansos aja disikat.... kurang tempat apa lagi coba.....miris banget negara qw\xf0\x9f\x98\xaa';5;0;1,40E+18;widyawidhistira;0;Twitter for Android;0;[]
06/05/2021 23:05;b'@RamliRizal @DonAdam68 nga butuh pulatak politik lah butuh gimana ekonomi lebih baik dan inovasi kesehatan. ni mega bansos lulus uji kompetensi peneliti ngak ya?';5;0;1,39E+18;RinsRins2020;0;Twitter Web App;0;[]
20/05/2021 10:42;b'@RamliRizal @kompascom @detikcom @kumparan Bukan kejahatan, itu korupsi. Yang termasuk kejahatan adalah tidak mematuhi prokes, berkerumun, tidak memakai masker. Bisa dipidana itu. Kalo perampokan bansos mah, kelasnya korupsi. Ndak dipidana, malah bisa jalan2 ke luar negeri';5;0;1,40E+18;rs_manurung;0;Twitter for Android;0;[]
20/05/2021 05:09;b'@RamliRizal @kompascom @detikcom @kumparan Dan anehnya tokoh2 nasional cuma bisa komplain dan menghujat di medsos tanpa berbuat yg nyata! Tidak terbayang klu kejadian seperti bansos, jiwasraya, asabri, dll., terjadi misalnya di Jepang, Korsel, Western Europe atau di US., bisa bubar tuh pemerintah nya!';5;0;1,40E+18;Submill;1;Twitter for iPhone;0;[]
20/05/2021 15:56;b'@RamliRizal @kompascom @detikcom @kumparan Gusdur tlah berkata....sangat mudah pengalihan anggaran melalui bansos,,,';5;0;1,40E+18;Rizal010102;0;Twitter for Android;0;[]
20/05/2021 07:20;b'@RamliRizal @kompascom @detikcom @kumparan Korupsi Bansos harus dihukum mati https://t.co/fRMruiPGux https://t.co/tmm8XW43us';5;0;1,40E+18;FahryBakrie;1;Twitter for iPhone;0;[]
20/05/2021 11:28;b'@RamliRizal @kompascom @detikcom @kumparan Korupsi Bansos oleh Petugas Partai PDIP adalah korupsi paling biadab sepanjang sejarah';5;0;1,40E+18;AntiPerjuangan;0;Twitter for Android;0;[]
20/05/2021 07:21;b'@RamliRizal @kompascom @detikcom @kumparan Madam bansos muncul lagi dan sdh pada jago pasti ada yg jadi kambin hitam dan dikorbankan';5;0;1,40E+18;tony69062679;0;Twitter for Android;0;[]
20/05/2021 14:33;b'@RamliRizal @kompascom @detikcom @kumparan MEGAWATI PERAMPOK BLBI DAN PENJUAL REKOMENDASI PARTAI MADAM BANSOS COVID19 https://t.co/6LlNKr9NVM';5;0;1,40E+18;lionelbrun0;0;Twitter for iPad;1;[]
20/05/2021 08:00;b'@RamliRizal @kompascom @detikcom @kumparan Merampok Bansos merupakan tambahan penghasilan bagi para bajingan.';5;0;1,40E+18;Alank_Baka;0;Twitter for Android;0;[]
20/05/2021 06:47;b'@RamliRizal @kompascom @detikcom @kumparan Mnrt Saya bkn hanya korupsi dana bansos, tp yg namanya korupsi termasuk kejahatan kemanusiaan krn mengorbankan kepentingan orang banyak.';5;0;1,40E+18;Bucek78291033;0;Twitter for Android;0;[]
20/05/2021 15:12;b'@RamliRizal @kompascom @detikcom @kumparan Musuh utama laten bangsa ini ya \nKorupsi,bansos,asabri,jiwasraya,bpjs,dana haji\nTapi yg disasar khilafah,fpi,hti ,wahabi,salafi,arab kadrun....';5;0;1,40E+18;MgzSlamet;0;Twitter for Android;0;[]
20/05/2021 06:29;b'@RamliRizal @kompascom @detikcom @kumparan Rakyatmu sekarat dana bansos nt EMBAT .... Ya ile sial banget negeriku ini. Itu sama artinya Setelah dapat mandat dari RAKYAT NT HIANATI LAGI RAKYAT.';5;0;1,40E+18;ibrorahman;0;Twitter for Android;0;[]
20/05/2021 11:35;b'@RamliRizal @kompascom @detikcom @kumparan Wah jadi ingat kasus Ahmad fatonah, markup daging sapi 1 m, pengamat ribut ribut kejahatan kemanusiaan katanya harus dihukum berat, pas bansos yg berhubungan langsung mereka diammmmmmm, apa dulu PKS kali ya hmmmm';5;0;1,40E+18;MananMunakaz;0;Twitter Web App;0;[]
20/05/2021 04:50;b'@RamliRizal @kompascom @detikcom @kumparan Yang penting madam bansos itu bisa selamat, Pak RR';5;0;1,40E+18;ide2nesia;0;Twitter Web App;0;[]
05/05/2021 03:42;b'@RamliRizal @KPK_RI Anehnya nama Madam Bansos dan Anak Pak Lurah pada hilang bersamaan juga ramainya Islamphobia dan isu radikal radikul yg dimainkan oleh BuzzRp.';5;0;1,39E+18;Putra_Adi_YM;0;Twitter Web App;0;[]
05/05/2021 04:11;b'@RamliRizal @KPK_RI Berarti mereka yg korupsi dana bansos, benar-benar musuh orang miskin .. musuh rakyat ( public enemy ) !!!';5;0;1,39E+18;Zulkarn58515636;0;Twitter for Android;0;[]
07/05/2021 17:32;b'@RamliRizal @KPK_RI Kalau memang bansos itu hak orang miskin di indonesia, harus nya partai partai yg makan uang hak orang miskin di indonesia, harus di bubar kan dan seharusnya di miskin kan hartanya dan juga  harus di hukum mati ketua  partai nya ,karena Tidak perikemanusiaan dan beradab ,';5;0;1,39E+18;SalihSa68579463;0;Twitter for Android;0;[]
09/05/2021 03:34;b'@RamliRizal @KPK_RI Ketika bansos sembako, konon dikorup nilainya RP. 10.000,- setiap paket. Namun sekarang lebih parah lagi, di RT saya biasanya dapat 10 paket sembako, sekarang yg menerima bantuan tunai hanya kadang 2 orang bahkan cuma 1 orang setiap bulan.\nKemana itu sisanya ????\nKPK cari itu !!!';5;0;1,39E+18;Ismail38415279;0;Twitter for Android;1;[]
05/05/2021 11:41;b'@RamliRizal @KPK_RI Mana berani... Usut madam bansos..';5;0;1,39E+18;megi_sulka;0;Twitter for Android;0;[]
05/05/2021 02:56;b'@RamliRizal @KPK_RI Sengkarut Data Bansos, Rizal Ramli: Ini Skandal Jahat yang Memalukan\n\nhttps://t.co/kN5rrTy6HW';5;0;1,39E+18;AdiMuammar;21;Twitter Web App;0;[]
05/05/2021 07:16;b'@RamliRizal @KPK_RI Sya sangat tidak yakin perampokan bansos dibongkar sampai tuntas hingga melibatkan bnyk org ...dgn di bredel dan di pecatnya penyidik @KPK_RI membuktikan kpk under control kekuasaan...krna tdk mungkin penentu test kebngsaan itu hny perkara qunut..ini picik dan bodoh';5;0;1,39E+18;Boy8115;0;Twitter for Android;0;[]
20/05/2021 09:46;b'@RamliRizal @msaid_didu @Dandhy_Laksono Klo di dunia pdip ada. Skr lagi nunggu pak lurah dan madam bansos yg ditangkep.';5;0;1,40E+18;penipu_2periode;0;Twitter Web App;0;[]
20/05/2021 14:26;b'@RamliRizal @msaid_didu @kompascom @detikcom @kumparan Mungkin di awal bahwa korupsi bansos adalah diduga sebagai utk kepentingan keuntungan perorangan atau jg di diduga kepentingan kelompok,tapi kalau dana tersebut utk kebutuhan dan menyangkut masyarakat sebagai kebutuhan hidup, kesehatan, dll bisa di duga kejahatan kemanusiaan.';5;0;1,40E+18;KantorHukumRS;0;Twitter for Android;0;[]
05/05/2021 03:19;b'@RamliRizal @msaid_didu @KPK_RI Mana berani Kpk sm Madam Bansos \xf0\x9f\x90\x80\xf0\x9f\x92\xa9\xf0\x9f\x91\xb9 https://t.co/tySTh9h32I';5;0;1,39E+18;MartavakVanzos;16;Twitter for Android;0;[]
19/05/2021 17:39;b'@RamliRizal @OdriSeva Bongkar terus korupsi bansos covid 100 trilyun,  \nTidak ada yang dapat diandalkan selain kpk\nMahasiswa teler kebanyakan minum oralit\nPemuka agama kayak ketakutan di bui\n\nInnalillahi telah berpulang nurani kebangsaan di negeri ini';5;0;1,40E+18;JuhaniEnju;0;Twitter for Android;0;[]
16/05/2021 09:15;b'@RamliRizal @PDI_Perjuangan Dan terbukti presiden hasil pencitraan gorong2\nDan ga jelas isi otaknya.\nDan liat hasilnya skrang?\nRI AMBLAS CUK\nHUTANG NUMPUK CUK\nEKONOMI MEROKET KE GORONG2 CUK\nMALING DUIT RAKYAT ITU TEMAN2 SEPARTAI KALIAN CUK(INGAT MALING DANA BANSOS?)';5;0;1,39E+18;PakKumi93921831;0;Twitter for Android;1;[]
20/05/2021 07:11;b'@RamliRizal @Sjaechu @kompascom @detikcom @kumparan Sungguh biadab yg korupsi .bansos...liatlah yg d bawah lg susah saat ni....';5;0;1,40E+18;jawir_solo;0;Twitter for Android;0;[]
05/05/2021 04:28;b'@RamliRizal @taharudddin @KPK_RI Kok ya tega NGEMBAT hak rakyat di masa pandemi covid 19, rakyat sangat membutuhkan bantuan, ekonomi merosot harga di banting murah pun tdk terbeli daya beli anjlok, para PARA PENNGENTIT BANSOS sama artinya merobohkan negara';5;0;1,39E+18;hardi_hardiman2;0;Twitter for Android;0;[]
