Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
2021-05-14 13:55:01,"b'Bansos BST Rp300 Ribu Mei 2021 Segera Cair, Cek di Situs Ini https://t.co/klQfpwo6r0'",1393203199784341515,zonajakarta1,0,Twitter Web App,0,[]
2021-05-14 13:55:28,"b'@Markonah_002 Sehrsnya tenang donk y, kan hidup kita bergantung sm Tuhan n bkn pd bansos.'",1393203309737963525,SuestySSitungk6,0,Twitter for Android,0,[]
2021-05-14 13:55:28,"b'@msaid_didu @emilsalim2010 @FaisalBasri @RamliRizal @bachtiarnasir @KataBewe @fadlizon @sudirmansaid @KSPgoid Kami mendukung bansos untuk rakyat kecil, semoga tidak ada korupsi'",1393203312028098565,BocahPati9,0,Twitter for Android,0,[]
2021-05-14 13:56:49,b'Klo Bansos jatah org miskin dikorupsi Kader2nya artinya apa Bu @megainstitute @puan_centre @PDI_Perjuangan????? @KPK_RI @KPU_ID hrs bertanggungjawab jk Kader2 Parpol hasil Pemilu/Pilpres /Pilkada /Pileg banyak yg korup!!!! \xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x87\xae\xf0\x9f\x87\xa9 https://t.co/YEAVCmohNZ',1393203649933811716,YRuhiyat3,0,Twitter for Android,0,[]
2021-05-14 13:58:44,"b'@Gladislagiwoy Kami mendukung bansos untuk rakyat kecil, semoga tidak ada korupsi'",1393204133306396685,BocahPati9,0,Twitter for Android,0,[]
2021-05-14 14:06:31,"b'@geloraco Kami mendukung bansos untuk rakyat kecil, semoga tidak ada korupsi'",1393206090519638027,BocahPati9,0,Twitter for Android,0,[]
2021-05-14 14:07:00,"b'@Arualnosa @vnsn__ Apalagi yang lagi bencana corona ,bansos aja di kentit sama partai penguasa \xf0\x9f\x98\x81'",1393206212536127489,D_iw4n,0,Twitter for Android,0,[]
2021-05-14 14:09:14,"b'@marlina_idha Kami mendukung bansos untuk rakyat kecil, semoga tidak ada korupsi'",1393206774438645766,BocahPati9,0,Twitter for Android,0,[]
2021-05-14 14:18:15,b'@Nicho_Silalahi Tapi Tuhan tidak bersama si maling2 dana bansos yg di lakukan oleh wong licik..betul ga eyang',1393209043452268546,Petanidesa13,0,Twitter for Android,0,[]
2021-05-14 14:18:31,b'Astaghfirullah. Setiap gw liat muka Lo nek dosa q selalu bertambah. Astaghfirullah https://t.co/o1tbczavX7',1393209113497145354,Hardian90509814,0,Twitter for Android,0,[]
2021-05-14 14:22:10,b'Hmm kl benar kamu bansos\nAku mo minta beras https://t.co/41gdmtIH1g',1393210032515211266,BunHidi,0,Twitter for Android,0,[]
2021-05-14 14:25:18,"b'Astagfirullah Sungguh Tega Nian Terhadap Wong Cilik Tinggal di Gubuk Bansosnya Dikorupsi Rp 5,9 Triliun ?\n\nMensos Juliari Menilep Paket Sembako sebesar Rp5,9 Triliun. Ini Total Bansos Kemensos https://t.co/Ubd4p07dPz'",1393210820000059392,Hmmurahmurahhm2,4,Twitter Web App,0,[]
2021-05-14 14:27:16,"b'@PutraWadapi Ketika Bansos diembat anak pak lurah kagak kedengar suaranya, eh kini tetiba orang kaya suruh \xe2\x80\x9cnomboki\xe2\x80\x9d !'",1393211315703877634,HardjonoF,0,Twitter for iPhone,0,[]
2021-05-14 14:29:49,"b'Ada Kesempatan Dapat Bansos Mei-Juni, Langsung Login Lewat Link https://t.co/JpArD9RHhq dan Isi Alamat https://t.co/sZTaxLWNnn'",1393211954064285702,aloysiamita,0,Twitter Web App,0,[]
2021-05-14 14:30:06,"b'@sikas_purnomo @FaisalBasri Krena mereka yang slama enih menangani perkara2 besar kek korupsi dana bansos covid 19, korupsi benur, ott bupati nganjuk'",1393212026483142658,Boy36526815,0,Twitter Web App,0,[]
2021-05-14 14:31:20,b'@Quvvatt jadi gini kpk itu dimatikan agar tidak sampai muara itu kasus benur dan kasus bansos ye gak..hahahahha',1393212336274513923,faiza_adam,0,Twitter Web App,0,[]
2021-05-14 14:31:57,b'@d3vilicious @segopecels @jokowi Berapa T bansos yg diembat?',1393212491367272450,Depan49627218,0,Twitter for Android,0,[]
2021-05-14 14:33:05,"b'RT @Hmmurahmurahhm2: Astagfirullah Sungguh Tega Nian Terhadap Wong Cilik Tinggal di Gubuk Bansosnya Dikorupsi Rp 5,9 Triliun ?\n\nMensos Juli\xe2\x80\xa6'",1393212775703347204,iluvatar188,4,Twitter for Android,1,[]
2021-05-14 14:35:26,b'@wand3rlvst @FWBESS Kebanyakan makan sarden bansos nih kayanya',1393213368186531846,apotikberjalan,0,Twitter for iPhone,0,[]
2021-05-14 14:40:40,"b'@YoanaAline Bagaimana mau imut perang, dana bansos aja masih digarong \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'",1393214686984691712,real__queen_,0,Twitter for Android,0,[]
2021-05-14 14:52:15,b'@marlina_idha Hidup madam ... Bansos !',1393217602395119618,yanzulfian9,0,Twitter for Android,0,[]
2021-05-14 14:59:15,b'RT @rahmateffendi65: @04silvester @Dennysiregar7 @KPK_RI @DKIJakarta Ya seperti dana bansos harun masiku dan si aseng aseng itu..',1393219363625332745,erfizt,1,Twitter Web App,1,[]
2021-05-14 15:00:14,b'RT @hutauruk_alex: @Dennysiregar7 @KPK_RI @DKIJakarta Ketangkapnya si Juliari Batubara yg korup dana bansos kopid dan sebagian duitnya meng\xe2\x80\xa6',1393219609512136709,erfizt,1,Twitter Web App,1,[]
2021-05-14 15:00:31,"b'RT @badru_kiriaja: @Dennysiregar7 @KPK_RI @DKIJakarta Om.. Ada bisik-bisik, kebanyakan team yang di pecat dari KPK lagi ngenanganin Bansos.\xe2\x80\xa6'",1393219683117981702,erfizt,1,Twitter Web App,1,[]
2021-05-14 15:05:49,b'@marlina_idha @GInD0_ Tuhan bersemayam di gubuk orang miskin. Bansos bersemayam di rumah orang2 serakah.',1393221016210468868,handre_81,0,Twitter for Android,0,[]
2021-05-14 15:09:29,"b'Bansos Rp 300 Ribu Cair Bulan Mei - Juni, Segera Cek Status Bantuan Melalui https://t.co/fn4NOKyjYc\n \nhttps://t.co/3ZmCzZ7MIG lewat @tribunnews'",1393221938672144385,Heru43932074,0,Twitter Web App,0,[]
2021-05-14 15:11:25,b'RT @xosantoz: @henrysubiakto Apakah ini yg dimaksud Kriteria merusak NKRI prof..?? :\n\n1. Korupsi Bansos dll\n2. Hutang ugal2an\n3. Biasa ingk\xe2\x80\xa6',1393222425026850818,82akzvl,304,Twitter for Android,1,[]
2021-05-14 15:14:49,"b'Kalau jatah bansos orang miskin diduga dirampok menteri asal PDIP,banyak sekali bu,apa tanggapan ibu? Dan banyak lagi kader2  dari partai ibu yg jd koruptor,gimana ini? Ibu emangnya bersih dari perilaku korupsi? Maaf cuma ingin tau ajah https://t.co/95aqtV7qLR'",1393223280400683015,hhamdisofyan,0,Twitter for Android,0,[]
2021-05-14 15:19:22,b'@mohmahfudmd Memaafkan kasus bansos?',1393224425953140738,kingabdulahadam,0,Twitter for Android,0,[]
2021-05-14 15:34:44,"b'@Da_yangqu @Zahrah40291660 @Alismar89937714 @suka_tx @Patiunus14 @H4T14K4LN4L42 @PrilHuseno @LatanZa121325 @NcuhiRiwo @raka_ardiant @Juhani49281771 @JacksQuevara @ikhsan_fanani @iwa_sungkawa @ZoelHayat @zamanandreansy5 @Cindvia_JKT48 @Sangk4k4l4 @bakoelrotimanis @Singa_Nala @Pupiena @_Wiwis_Kembali @HotP3pp3rminTea @azis_jogja @jogja_duren @JogjaUpdate @nwasistiadi @cahayafirman @batakpalsu @ImangJasmine @rosenoaji @GantenkSeno @kanjeng_trans @ZahrilLabung @Athie__05 @SBYudhoyono @MS_Didu @KRMTRoySuryo2 @ReflyHZ @marzukialie_MA @Amien__Rais @LaodeMSyarif @RamliRizal @hnurwahid @msi_sohibuliman @HaedarNs @AgusYudhoyono @PDemokrat @GeneralMoeldoko @mohmahfudmd \xf0\x9f\x8c\x85DI GUBUG Orang miskin, Tuhan bersemayam...? Bayangkan ada Tuhan saja Bansos untuk orang miskin TETAP DI KORUPSI, Ambyar !.\xf0\x9f\x8c\x85https://t.co/r1t0oiO0Nr'",1393228290488356865,Matahari_1912,1,Twitter for Android,0,[]
2021-05-14 15:37:23,b'@marlina_idha Iblis bersemayam di rumah koruptor Bansos.',1393228958653583362,Ingin_Bersuara,0,Twitter Web App,0,[]
2021-05-14 15:41:13,"b'Kalok Hamas Kismin kan repot, ntr malah jadi wong cilik trus jadi simpatisan PDI-Perjuangan, Bansos aja dikentit.'",1393229925755154434,EnggalPMT,240,Twitter for Android,0,[]
2021-05-14 15:43:04,"b'RT @EnggalPMT: Kalok Hamas Kismin kan repot, ntr malah jadi wong cilik trus jadi simpatisan PDI-Perjuangan, Bansos aja dikentit.'",1393230390853177344,AsHafidh,240,Twitter for Android,1,[]
2021-05-14 15:44:12,"b'Berikut Cek Penerima Bansos BPNT, PKH, dan BST di Link Terbaru\xc2\xa0Kemensos https://t.co/qUpDgI6Uaa'",1393230672752517124,klikanggaran,0,WordPress.com,0,[]
2021-05-14 15:51:18,b'@GagalkanBuzzeRP @Candraasmara85 Lebih parah lagi ..habitat hyena yg merasa sok suci ..tapi juga korupsi ...\n\nhttps://t.co/vcFpKtb2v8',1393232463372062720,Jazz24632,0,Twitter for iPhone,0,[]
2021-05-14 15:51:30,b'@EnggalPMT Mirip org org kismin di wakanda. Dah miskin gampang dibodohi sm partai kentit Bansos. Makanya ga maju maju negaranya. Mudah dibodohi',1393232513447780365,jajatplus,0,Twitter for Android,0,[]
2021-05-14 15:55:03,b'@Robywilliam12 @RachlanNashidik Monumen Bansos ala jenudin Ngaciro \xf0\x9f\x98\x82',1393233404498350080,AdipatiTuban6,0,Twitter for Android,0,[]
2021-05-14 15:56:36,b'@Jhonkosmik @trinugroho162 Suku bansos dan suku bipang',1393233795059384322,Humic19,0,Twitter for Android,0,[]
2021-05-14 15:59:25,b'@FerdinandHaean3 @KPK_RI Bansos\ne-KTP \nJiwa sraya\ndana haji\nFreeport dll AZ Bloem tau kepastian nya\nMasa mau mengusut org yg gk bersalah\nTaruhan kepala yuk',1393234502730715138,oposisi_,0,Twitter for Android,0,[]
2021-05-14 15:59:43,b'fast forward to h-1 minggu acara bansos https://t.co/OO89c8x8Pw',1393234580950327297,kimsuncwoo,0,Twitter for iPhone,0,[]
2021-05-14 16:09:51,"b'@Adr14ntie Tersirat ajakan untuk bantu si Miskin, \nMungkin lewat bansos tahap 2 .. \nSekalian aba2 untuk siapkan kantung kentitnya.. \n\nBegitulah cara partai korup bekerja.. \xf0\x9f\x98\xad\xf0\x9f\x98\xad'",1393237129149419522,DontcryindoKid,0,Twitter for Android,0,[]
2021-05-14 16:19:13,b'@afiyahluthfi @EnggalPMT Coba lu ngomong gitu ke mukidi..pdip jangan kentit bansos',1393239488436916226,redblue40,0,Twitter for Android,0,[]
2021-05-14 16:23:21,"b'indonesia, gak jadi aku ambil. alhamdulillah sering dapet bansos dari pemerintah sampai prakerja, diputer aja tuh duit buat buka usaha dan berexperiment, dan buat beli buku juga. apa"" aku kerjakan sendirian dan seadanya. rencananya mau disekolahin ortu tapi lagi"" aku menolak.'",1393240529140293633,ryana3s,0,Twitter for Android,0,[]
2021-05-14 16:31:23,b'Karena dana bansos dirampok maka Tuhan bersemayam di gubuk orang miskin',1393242548785750017,SariOcta7,0,Twitter for Android,0,[]
2021-05-14 16:32:21,b'@GInD0_ Hadeh..\nDana bansos aja doyan..\nMo ngurusin palestina\n#IsraelTerrorist',1393242790977363972,daRa__zi,0,Twitter for Android,0,['IsraelTerrorist']
2021-05-14 16:35:31,"b'@ProfesorZubairi @Dahnilanzar dah 2 thn pake masker yg positif covid makin naek,gmn kalo di rubah jgn pake masker,pake pakaian ninja aja sekalian bawa samurai kalo ada yg korupsi dana BANSOS langsung di babat \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nyuk introfeksiiiiiii'",1393243588729864196,herrytersenyum,0,Twitter for Android,0,[]
2021-05-14 16:40:07,b'@FajarDumadi @CBudaya @sahaL_AS Bipang amati aj pdip kentit bansos \xf0\x9f\xa4\xa3',1393244747217575938,redblue40,0,Twitter for Android,0,[]
2021-05-14 16:44:51,b'@Arbas007 @ProfesorZubairi Mas pake foto aja bukan bendera indonesia kok banyak complain ya? Dana bansos dikorup mana bukti nya? Dulu2 pas awal iya tp skrg memang sudah cek langsung kalo dikorup? Mama saya baru aja terima bansos 600rb tunai tanpa potongan apapun. Regulasi apa ya yg mas sebut plin plan?',1393245939528204292,marielf13,0,Twitter for iPhone,0,[]
2021-05-14 16:52:21,"b'RT @LinjamsosOke: Lain Bu Tejo lain pula Bu Romlah. Kalau Bu Tejo ribut ngomongin tetangga, ini Bu Romlah ribut ngomongin bansos PKH. Padah\xe2\x80\xa6'",1393247827078172672,PetutWibowo,3,Twitter for Android,1,[]
2021-05-14 17:01:43,b'@Ameeranti Setara dengan menyunat jatah bansos warga miskin di indo...',1393250181722755075,Pejuang_Islah,0,Twitter for Android,0,[]
2021-05-14 17:15:14,b'@lartoabizard @ATYPKM @Yusuf_Mansur Bansos pun di korup kadrun \xf0\x9f\xa4\xa3',1393253584209256454,AhYanuar,0,Twitter for Android,0,[]
2021-05-14 17:17:28,b'@Firman73552192 @Kanseulir Madam bansos kan anti Kardun...',1393254145059028998,4rianto87,0,Twitter for Android,0,[]
2021-05-14 17:19:39,"b'Dengan peristiwa di Palestina, saya hanya bisa berdoa semoga warga palestina tabah dan mendapat Kemenangan, \ntp jangan lupa dalam negeri jgn sampe terlena, kasus Jiwasraya. Asabri, dan yg lebih menikam rakyat Indonesia adalah Kasus BANSOS.\n\n#INAstandswithPalestine'",1393254693644738567,wongdesa2021,0,Twitter for Android,0,['INAstandswithPalestine']
2021-05-14 17:21:22,"b'Trus bisa jadi selain doa sendiri, kita minta orang lain doain juga. Entah pas mau mulai usaha, atau pas selesai usaha. Gaada patokannya mana yg bener/salah. Minta doa ini, bukan nyuwili dana bansos.'",1393255126589075457,chewyoursins,0,Twitter for Android,0,[]
2021-05-14 17:24:39,"b'@bung_taurus @AliNgabalinNew Iya mudah2an Harun Masiku cepat diseret, kasus Bansos cepat terungkap, kasus century dan kasus2 besar lainnya jangan malah melempem...'",1393255955710631937,stafsus_dagelan,0,Twitter for Android,0,[]
2021-05-14 17:27:27,b'@AwanAryo @Dhee_jhe1203 1lg belum pernah ada muslim nyamar jd kafir....tp kafir nyamar jd muslim buanyakkkk\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x91\x8e\xf0\x9f\x91\x8egk laku tread lu...wong junjungannya ajj plongo mana tkng ngibul..tukang ngutang...partai madam bansos\xf0\x9f\x98\x82\xf0\x9f\x98\x82#israelterorist\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e',1393256657950363656,AjeAmboy,0,Twitter for Android,0,['israelterorist']
2021-05-14 17:27:45,"b'@RestyCayaaah Harus didepan agar pembagian amalnya duluan dapat.\nMungkin bansos gitu juga kali yak, di shaft depan sebelum dibagiin ke masyarakat.'",1393256735092084742,IkkiDaeng,0,Twitter for Android,0,[]
2021-05-14 17:31:03,"b'@wisenu_ wkwkwk kalau single id blockchain untuk seluruh rakyat ngeri gak bisa fotocopy dan tipu tipu. segalam macam sumbangan, bansos, pencoblosan, status kepegawaian terdata dan gak bisa bohon.. GAK COCOK DISINI BANG.....wkwkkwkw'",1393257564704362498,chinerisme,0,Twitter Web App,0,[]
2021-05-14 17:35:22,"b'@rslnzhr sekarang ormas2 itu kerjaannya nyari bantuan, cari bansos dan pembiayaan kegiatannya, sdh kekenyangan duit negara, jd ga sensitif lg msalah dunia Islam'",1393258649733132291,ermitriaji,1,Twitter for iPhone,0,[]
2021-05-14 17:36:30,"b'RT @ermitriaji: @rslnzhr sekarang ormas2 itu kerjaannya nyari bantuan, cari bansos dan pembiayaan kegiatannya, sdh kekenyangan duit negara,\xe2\x80\xa6'",1393258937030307846,rslnzhr,1,Twitter for Android,1,[]
2021-05-14 17:37:50,"b'Adanya pandemi aja udh nyusahin, ditambah lagi penanganan dari pemerintah yang membingungkan, DITAMBAHLAGI KORUPSI BANSOS (LUAR BIASA), ditambah lagi penduduk indonesia yang gampang di manipulasi lewat WA \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad. #anotherdayanotherreasontocryforlivinginIndonesia https://t.co/USEByJb3cF'",1393259271844888578,ntasp,1,Twitter for iPhone,0,['anotherdayanotherreasontocryforlivinginIndonesia']
2021-05-14 17:43:34,"b'Ada 21 juta data ganda, Mensos: Data penerima bansos padan dengan data kependudukan.\n\nApa Itu Diambil Dari Data Situng? \nKemana Ya KPU Sekarang?\n\xf0\x9f\x98\x81\xf0\x9f\x98\x81\n\nhttps://t.co/CbYgWgv48y'",1393260712382787585,Kanseulir,1,Twitter for Android,0,[]
2021-05-14 17:44:13,"b'RT @Kanseulir: Ada 21 juta data ganda, Mensos: Data penerima bansos padan dengan data kependudukan.\n\nApa Itu Diambil Dari Data Situng? \nKem\xe2\x80\xa6'",1393260876413562880,Antikokowe,1,Twitter Web App,1,[]
2021-05-14 17:44:31,b'@Markonah_003 Lah..yg salfolan.\nGegara bansos\xf0\x9f\x98\x81',1393260951395131392,Yu511m2m,0,Twitter for Android,0,[]
2021-05-14 17:53:12,b'@Kanseulir Walahh ngomongin miskin...BANSOS AJHA DIEMBAT',1393263137386688514,GiethKim,0,Twitter for Android,0,[]
2021-05-14 17:53:25,b'@Luken81419736 Huahaha... kadrun goblok kebanyakan makan sarden bansos ya bong? Sarden yg ikannya sepotong dan banyak airnya krn utk nutup jatah Madam dan Anak Pak Lurah? Ebong dongooook',1393263193875632128,Bambang07000838,0,Twitter for Android,0,[]
2021-05-14 18:00:43,b'@tommyandro01 @FerdinandHaean3 @KPK_RI betul..semua sdh tau kalo itu rekayasa untuk menyingkiran novel cs.\npara koruptor dr partai terkorup merasa terancam dgn sepak terjang novel cs.apalagi kasus bansos yg menyerempet madam bansos yg di sinyalir orang penting dr partai perampok bansos',1393265031626645507,rapidtest88,0,Twitter for Android,0,[]
2021-05-14 18:05:37,b'@playmakerind_14 Timbang nyolong dana bansos..',1393266262453604354,sulung_cs,0,Twitter for Android,0,[]
2021-05-14 18:08:03,"b'Jelang Idul Fitri, Kapolres Seruyan Berikan Bansos Warga Disabilitas https://t.co/6cSYD7NCCq'",1393266875824414722,sarwadie,0,Twitter for Android,0,[]
2021-05-14 18:08:37,b'@arek_pandaan911 @DebbiIbbed @Fadim98171431 @alas_kurusetra @Namaku_Mei Berarti kayak dana bansos diembat ya?',1393267019257053184,P_D_EI,0,Twitter for Android,0,[]
2021-05-14 18:18:35,"b'RT @TeddyGusnaidi: Gak ada tuh Partai yang embat dana bansos. Kalau ada dan elu tau, laporkan dong.. \xf0\x9f\x98\x8a https://t.co/XLVshYCEtd'",1393269525416579074,suradiparlan5,4,Twitter Web App,1,[]
2021-05-14 18:24:13,"b'@arek_pandaan911 @Fadim98171431 @alas_kurusetra @Namaku_Mei Tapi yg lebih parah lagi ngembat dana BANSOS siih, yg jumlahnya triliunan \xf0\x9f\x98\x8a'",1393270942420267009,DebbiIbbed,0,Twitter for Android,0,[]
2021-05-14 18:40:29,b'@the_bLack12321 Mungkin maksudnya membela bansos rakyat kecil....\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 *',1393275036299980800,Indonesia_Siaga,1,Twitter Web App,0,[]
2021-05-14 18:47:55,b'siapa yang garong jatah orang miskinnn???\nyg garong bansos siapaaaaa\nhayooo sapa hayooo https://t.co/TQ1NMq0RuN',1393276910512140291,fulkmoon,2,Twitter for Android,0,[]
2021-05-14 19:02:09,"b'@ruhutsitompul Jilat terus bang, sampai licin. ""Tuhan bersemayam di gubug orang miskin"" artinya apa, bang Hut?. Apa kalian paham soal orang miskin, sedangkan dana bansos buat orang miskin diembat dengan sadis. Mau mewakili Tuhan bermain main diranah org miskin?. Pikirkan, biar tdk asal bicara.'",1393280488819728386,Nuramin50028098,0,Twitter for Android,0,[]
2021-05-14 19:10:26,b'Ansos kalau ditambah b jadi bansos',1393282573648818178,jeongwooght,0,Twitter for Android,0,[]
2021-05-14 19:12:19,"b'@sesar_arief @Andiarief__ Cebong bipang komen, perasaan mo di bagi uang Yahudi, uang Bansos aja di telen dewek, ngimpi!'",1393283049144479750,Ferry8891Ferry,0,Twitter for Android,0,[]
2021-05-14 19:22:22,"b'@Rizmaya__ benci ke pemerintah, giliran ada bansos maju paling depan.'",1393285577936543745,brata_07,0,Twitter Web App,0,[]
2021-05-14 19:50:17,b'RT @Djoked2: Jokowi laknatullah disebut dalam sidang korupsi bansos.',1393292604125564928,ali_hasan110,28,Twitter for iPhone,1,[]
2021-05-14 19:53:01,"b'1. sing pada pada salamet\n2. sia saha goblog!!! ngatur hirup aing\n3. kabeh duit aing lain bansos pemerintah\n4. nu lieur aing, nu dosa aing, nu bakal. panyakitan aing\n5. keadilan sosial bagi seluruh rakyat Indonesia'",1393293291450368005,diazrraa,0,Twitter for Android,0,[]
2021-05-14 20:05:59,b'@marlina_idha Dana bansos di Korupsi \xf0\x9f\x98\x80',1393296555617124353,Dewishi30099495,0,Twitter for Android,0,[]
2021-05-14 20:38:33,b'@TeddyGusnaidi TRANSPARANSINYA MANA BRO???\nPUBLIK(MASYARAKAT AWAM) GA ADA YG TAU TUH SAMPAI MANA PERKEMBANGAN KASUSNYA...VONISNYA APA???HUKUMANNYA APA BUAT KORUPSI BANSOS???\n\nJULIARI ANJING SAMPAI SKRG GUA BELOM TAU HUKUMANNYA APA???\n\nHUKUMANNYA BISA MEMUASKAN GUA GA???HAHAHAHAHAHAHAHAHAHAHAHAH',1393304748749561856,petugasKUAoslo,0,Twitter for Android,0,[]
2021-05-14 20:43:41,b'@Robertteguh168 @TeddyGusnaidi Jangan ngetwit jika belum bisa membedakan korupsi bansos dilakukan oleh oknum partai atau oleh partai....nanti kelihatan oon nya jon.',1393306042470060035,Ento76,0,Twitter for Android,0,[]
2021-05-14 21:26:57,"b'@kepridigital @karniilyas @mohmahfudmd @RamliRizal @msaid_didu Tuhan  itu ada Dimana mana Mak Banteng,  Tapi Knp  DANA BANSOS   masih Tega2ny  di Tilep juga.'",1393316929062854656,bowie_mas,0,Twitter for Android,0,[]
2021-05-14 21:58:12,b'@PelatihSleeping ga ush jauh2 ngomongin tuhan mak kl dana bansos utk rakyat miskin aj kalian embat',1393324794746077186,Heidy94727749,0,Twitter for Android,0,[]
2021-05-14 22:08:02,b'@TofaTofa_id Uang korupsi bansos SM lobster',1393327270366875650,BagindoIbrahim,0,Twitter Web App,0,[]
2021-05-14 22:08:15,b'@sofyar_irfs2 Tp duit  org miskin dimaling sendiri ama kader yg ngomong.. kan babiik..  madame bansos',1393327322128814080,V8V9D,0,Twitter for Android,0,[]
2021-05-14 22:42:06,"b'@rifyuds Kasus KM 50, kasus korupsi bansos , masuknya TKA aseng jgn sampai hilang'",1393335842484097026,Nayanik27481982,1,Twitter Web App,0,[]
2021-05-14 22:47:41,b'@pakaipeci Kalau gitu kadernya yang korupsi dana bansos yg diperuntukkan orang miskin itu tujuannya untuk menguji kesabaran orang miskin ya?',1393337247735324679,J_Mustofa,3,Twitter for Android,0,[]
2021-05-14 22:53:48,b'@the_bLack12321 Jadi ingat dana bansos\nJatah rakyat kecil digarong',1393338789125255168,AdiNurmen,0,Twitter for Android,0,[]
2021-05-14 22:57:43,b'@Andiarief__ Jangan\xc2\xb2 bantuannya sudah sampai dan sudah raib dibagi\xc2\xb2\nBansos aja bisa hilang di kandang gerombolan koruptor',1393339772236566528,ganefri63,0,Twitter for Android,0,[]
2021-05-14 22:57:57,b'@musniumar Suruh daftar di rt ..biasanya dapat bansos.',1393339830143123456,CiputCi,0,Twitter Web App,0,[]
2021-05-14 22:59:12,b'@rmol_id Koruptor E-KTP Jadi Presiden\nKoruptor Bansos Jadi Wakil Presiden \nMau Jadi Apa Indonesia',1393340147295416320,sumantriom,0,Twitter Web App,0,[]
2021-05-14 22:59:19,b'@SiPeNutur Kapok kena tipu! Jargonnya bela wong cilik nyatanya meresi wong cilik! Sederet korupsi sampai\xc2\xb2 bansos dikorupsi! \nNauzubillahi min dzalik!\n\nMasih mau pilih banteng! Habis agama dan negara ini!',1393340174218657796,Firmansyah_02_,0,Twitter Web App,0,[]
2021-05-14 23:05:22,"b'Sayangnya, mencicipi uang bansos milik rakyat sudah terealisasikan https://t.co/WWd3d25VFb'",1393341697359183873,_nrlch,0,Twitter for Android,0,[]
2021-05-14 23:12:49,"b'Rakyat Indonesia yg mana? \nSiapa penguasa Indonesia sebenarnya? \n\n#BeraniJujurPecat \nMadam Bansos &amp; Raja Ngamarta hny Wayang, yg dikuasai para Dalang. \n\n#Sengkuni2019 masih berkuasa. https://t.co/JGRqnzQZhP'",1393343571084791809,simobawa,0,Twitter for Android,0,"['BeraniJujurPecat', 'Sengkuni2019']"
2021-05-14 23:15:38,b'@ArmiSatria8 @motizenchannel @DonAdam68 Jangan lupa ada proyek bansos covid\nTercantum madam sama anak pak lurah \nPercaya gak percaya indikasinya ada dan nyata gambar hanya pemanis https://t.co/yeX50Ttzhz',1393344280203202562,rahmadi_ifki,0,Twitter for Android,0,[]
2021-05-14 23:16:37,b'@republikaonline MAKNANYA JANGAN KORUPSI.. APALAGI BANSOS...',1393344529533595651,mhammam_,0,Twitter for iPhone,0,[]
2021-05-14 23:24:34,b'@FaisalBasri @DonAdam68 Slama kasus proyek bansos di besarkan slama itu pula KPK smakin tenggelam',1393346531189686274,rahmadi_ifki,0,Twitter for Android,0,[]
2021-05-14 23:26:57,b'@QQ__cat @KangSemproel Bansos pun di tilep',1393347130199212039,GhazyPerjuangan,0,Twitter for Android,0,[]
2021-05-14 23:31:48,"b'RT @Nayanik27481982: @rifyuds Kasus KM 50, kasus korupsi bansos , masuknya TKA aseng jgn sampai hilang'",1393348352016740353,rifyuds,1,Twitter for iPhone,1,[]
2021-05-14 23:34:27,b'Pd bln April 2021 ini melalui Kemensos bansos tunai PKH telah disalurkan pd keluarga penerima manfaat https://t.co/tYmHOOCR04',1393349018906882051,nuryantidewi78,2,Twitter for Android,0,[]
2021-05-14 23:36:27,b'Bansos PKH menyasar kurleb 9-10jt keluarga penerima manfaat yg tersebar di pelosok negeri ini https://t.co/BamPXmH3Ql',1393349521875226626,nuryantidewi78,2,Twitter for Android,0,[]
2021-05-14 23:37:39,b'Salah satu tujuan diberikannya bansos PKH pd thn 2021 ini https://t.co/CoRqQWc9gD',1393349822808137728,nuryantidewi78,2,Twitter for Android,0,[]
2021-05-14 23:39:15,b'Penyaluran bansos PKH diharapkan dpt meningkatkan daya beli masy terutama keluarga miskin penerima manfaat https://t.co/szuE2f2VQD',1393350225540968451,nuryantidewi78,2,Twitter for Android,0,[]
2021-05-14 23:40:29,b'Pemberian bansos PKH 2021 pd bln April kmrn dg harapan membantu kel penerima manfaat di bln Ramadan https://t.co/lzaSZk1RZe',1393350537052053510,nuryantidewi78,2,Twitter for Android,0,[]
2021-05-14 23:42:29,b'Keluarga penerima manfaat bansos PKH dpt mencairkan bantuan di sini nih https://t.co/VHY4bFXo7w',1393351040246771713,nuryantidewi78,2,Twitter for Android,0,[]
2021-05-14 23:43:35,b'Bansos PKH langsung disalurkan melalui rekening bank Himbara https://t.co/i8ClOU7GHm',1393351315397300226,nuryantidewi78,2,Twitter for Android,0,[]
